# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 1.91247 0.00152998
  2 0.03 1.9019 0.00152152
  3 0.05 1.90306 0.00152245
  4 0.07 1.9182 0.00153456
  5 0.09 1.93551 0.00154841
  6 0.11 1.9352 0.00154816
  7 0.13 1.94178 0.00155342
  8 0.15 1.93278 0.00154622
  9 0.17 1.91169 0.00152936
  10 0.19 1.84653 0.00147722
  11 0.21 1.66837 0.00133469
  12 0.23 1.3049 0.00104392
  13 0.25 0.826918 0.000661535
  14 0.27 0.424163 0.000339331
  15 0.29 0.221469 0.000177176
  16 0.31 0.155347 0.000124278
  17 0.33 0.159551 0.000127641
  18 0.35 0.177857 0.000142286
  19 0.37 0.185388 0.00014831
  20 0.39 0.191 0.0001528
  21 0.41 0.18502 0.000148016
  22 0.43 0.171939 0.000137551
  23 0.45 0.140755 0.000112604
  24 0.47 0.119122 9.5298e-05
  25 0.49 0.115204 9.21633e-05
  26 0.51 0.122265 9.78122e-05
  27 0.53 0.134571 0.000107657
  28 0.55 0.156184 0.000124947
  29 0.57 0.17198 0.000137584
  30 0.59 0.166673 0.000133339
  31 0.61 0.151265 0.000121012
  32 0.63 0.13451 0.000107608
  33 0.65 0.132592 0.000106073
  34 0.67 0.14898 0.000119184
  35 0.69 0.195184 0.000156147
  36 0.71 0.311714 0.000249371
  37 0.73 0.544306 0.000435445
  38 0.75 0.92498 0.000739984
  39 0.77 1.32841 0.00106273
  40 0.79 1.63843 0.00131074
  41 0.81 1.78212 0.0014257
  42 0.83 1.83745 0.00146996
  43 0.85 1.85527 0.00148421
  44 0.87 1.85029 0.00148023
  45 0.89 1.86704 0.00149363
  46 0.91 1.86192 0.00148953
  47 0.93 1.86273 0.00149019
  48 0.95 1.8731 0.00149848
  49 0.97 1.87376 0.001499
  50 0.99 1.88816 0.00151053
99000000 50 50
  1 0.01 1.85939 0.00148751
  2 0.03 1.85214 0.00148171
  3 0.05 1.85802 0.00148642
  4 0.07 1.85663 0.00148531
  5 0.09 1.85837 0.00148669
  6 0.11 1.85408 0.00148327
  7 0.13 1.85463 0.00148371
  8 0.15 1.86029 0.00148823
  9 0.17 1.83955 0.00147164
  10 0.19 1.76724 0.0014138
  11 0.21 1.55324 0.0012426
  12 0.23 1.16463 0.000931706
  13 0.25 0.734551 0.000587641
  14 0.27 0.416143 0.000332914
  15 0.29 0.273612 0.00021889
  16 0.31 0.236796 0.000189437
  17 0.33 0.227878 0.000182302
  18 0.35 0.224776 0.00017982
  19 0.37 0.201143 0.000160914
  20 0.39 0.180857 0.000144686
  21 0.41 0.181245 0.000144996
  22 0.43 0.194204 0.000155363
  23 0.45 0.209327 0.000167461
  24 0.47 0.200286 0.000160229
  25 0.49 0.182531 0.000146024
  26 0.51 0.191673 0.000153339
  27 0.53 0.180388 0.00014431
  28 0.55 0.159 0.0001272
  29 0.57 0.136041 0.000108833
  30 0.59 0.133857 0.000107086
