# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 1.75476 0.0014038
  2 0.03 1.74949 0.00139959
  3 0.05 1.74831 0.00139864
  4 0.07 1.74122 0.00139298
  5 0.09 1.73367 0.00138694
  6 0.11 1.7322 0.00138576
  7 0.13 1.74167 0.00139334
  8 0.15 1.72088 0.0013767
  9 0.17 1.70037 0.00136029
  10 0.19 1.62833 0.00130266
  11 0.21 1.464 0.0011712
  12 0.23 1.18169 0.000945355
  13 0.25 0.809571 0.000647657
  14 0.27 0.502592 0.000402073
  15 0.29 0.353388 0.00028271
  16 0.31 0.326102 0.000260882
  17 0.33 0.352163 0.000281731
  18 0.35 0.386592 0.000309273
  19 0.37 0.389245 0.000311396
  20 0.39 0.355816 0.000284653
  21 0.41 0.310571 0.000248457
  22 0.43 0.277714 0.000222171
  23 0.45 0.259755 0.000207804
  24 0.47 0.267592 0.000214073
  25 0.49 0.275939 0.000220751
  26 0.51 0.24398 0.000195184
  27 0.53 0.23398 0.000187184
  28 0.55 0.224429 0.000179543
  29 0.57 0.239388 0.00019151
  30 0.59 0.259327 0.000207461
  31 0.61 0.242224 0.00019378
  32 0.63 0.231347 0.000185078
  33 0.65 0.204041 0.000163233
  34 0.67 0.236551 0.000189241
  35 0.69 0.338347 0.000270678
  36 0.71 0.480184 0.000384147
  37 0.73 0.72402 0.000579216
  38 0.75 1.03039 0.00082431
  39 0.77 1.3538 0.00108304
  40 0.79 1.60467 0.00128374
  41 0.81 1.732 0.0013856
  42 0.83 1.7778 0.00142224
  43 0.85 1.7548 0.00140384
  44 0.87 1.75896 0.00140717
  45 0.89 1.74831 0.00139864
  46 0.91 1.74378 0.00139502
  47 0.93 1.75788 0.0014063
  48 0.95 1.76967 0.00141574
  49 0.97 1.77898 0.00142318
  50 0.99 1.76753 0.00141402
99000000 50 50
  1 0.01 1.76024 0.0014082
  2 0.03 1.7539 0.00140312
  3 0.05 1.75912 0.0014073
  4 0.07 1.76408 0.00141127
  5 0.09 1.76198 0.00140958
  6 0.11 1.74649 0.00139719
  7 0.13 1.72112 0.0013769
  8 0.15 1.71202 0.00136962
  9 0.17 1.72461 0.00137969
  10 0.19 1.69992 0.00135993
  11 0.21 1.60165 0.00128132
  12 0.23 1.35363 0.00108291
  13 0.25 0.997633 0.000798106
  14 0.27 0.651735 0.000521388
  15 0.29 0.419347 0.000335478
  16 0.31 0.314592 0.000251673
  17 0.33 0.25551 0.000204408
  18 0.35 0.237531 0.000190024
  19 0.37 0.230286 0.000184229
  20 0.39 0.221816 0.000177453
  21 0.41 0.235633 0.000188506
  22 0.43 0.244286 0.000195429
  23 0.45 0.23598 0.000188784
  24 0.47 0.22349 0.000178792
  25 0.49 0.207633 0.000166106
  26 0.51 0.192939 0.000154351
  27 0.53 0.162061 0.000129649
  28 0.55 0.139388 0.00011151
  29 0.57 0.136469 0.000109176
  30 0.59 0.183102 0.000146482
  31 0.61 0.212224 0.00016978
  32 0.63 0.213796 0.000171037
  33 0.65 0.238469 0.000190776
  34 0.67 0.28549 0.000228392
  35 0.69 0.336898 0.000269518
  36 0.71 0.476735 0.000381388
  37 0.73 0.735959 0.000588767
  38 0.75 1.1122 0.000889763
  39 0.77 1.46782 0.00117425
  40 0.79 1.66933 0.00133546
  41 0.81 1.76363 0.00141091
  42 0.83 1.7791 0.00142328
  43 0.85 1.75078 0.00140062
  44 0.87 1.75833 0.00140666
  45 0.89 1.76494 0.00141195
  46 0.91 1.76716 0.00141373
  47 0.93 1.77808 0.00142247
  48 0.95 1.7552 0.00140416
  49 0.97 1.7338 0.00138704
  50 0.99 1.75186 0.00140149
148500000 50 50
  1 0.01 1.73008 0.00138407
  2 0.03 1.73173 0.00138539
  3 0.05 1.72863 0.00138291
  4 0.07 1.72351 0.00137881
  5 0.09 1.74773 0.00139819
  6 0.11 1.7309 0.00138472
  7 0.13 1.728 0.0013824
  8 0.15 1.74429 0.00139543
  9 0.17 1.73584 0.00138867
  10 0.19 1.68024 0.0013442
  11 0.21 1.55224 0.0012418
  12 0.23 1.29833 0.00103866
  13 0.25 0.974082 0.000779265
  14 0.27 0.665633 0.000532506
  15 0.29 0.450612 0.00036049
  16 0.31 0.33298 0.000266384
  17 0.33 0.303041 0.000242433
  18 0.35 0.283306 0.000226645
  19 0.37 0.260245 0.000208196
  20 0.39 0.259694 0.000207755
  21 0.41 0.279143 0.000223314
  22 0.43 0.30802 0.000246416
  23 0.45 0.334612 0.00026769
  24 0.47 0.364306 0.000291445
  25 0.49 0.338714 0.000270971
  26 0.51 0.274 0.0002192
  27 0.53 0.248 0.0001984
  28 0.55 0.237122 0.000189698
  29 0.57 0.208429 0.000166743
  30 0.59 0.193959 0.000155167
  31 0.61 0.203673 0.000162939
  32 0.63 0.233061 0.000186449
  33 0.65 0.237306 0.000189845
  34 0.67 0.25149 0.000201192
  35 0.69 0.340388 0.00027231
  36 0.71 0.490939 0.000392751
  37 0.73 0.742245 0.000593796
  38 0.75 1.04161 0.00083329
  39 0.77 1.34865 0.00107892
  40 0.79 1.58078 0.00126462
  41 0.81 1.68651 0.00134921
  42 0.83 1.7092 0.00136736
  43 0.85 1.70924 0.0013674
  44 0.87 1.70827 0.00136661
  45 0.89 1.71386 0.00137109
  46 0.91 1.70516 0.00136413
  47 0.93 1.69937 0.00135949
  48 0.95 1.71539 0.00137231
  49 0.97 1.70878 0.00136702
  50 0.99 1.72665 0.00138132
