# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 0.604898 0.000483918
  2 0.03 0.598102 0.000478482
  3 0.05 0.599286 0.000479429
  4 0.07 0.599449 0.000479559
  5 0.09 0.589388 0.00047151
  6 0.11 0.600347 0.000480278
  7 0.13 0.615224 0.00049218
  8 0.15 0.665714 0.000532571
  9 0.17 0.773898 0.000619118
  10 0.19 0.915837 0.000732669
  11 0.21 1.06178 0.00084942
  12 0.23 1.08898 0.000871184
  13 0.25 1.02243 0.000817943
  14 0.27 1.01941 0.000815527
  15 0.29 1.07592 0.000860735
  16 0.31 1.20078 0.00096062
  17 0.33 1.25653 0.00100522
  18 0.35 1.38471 0.00110777
  19 0.37 1.53208 0.00122567
  20 0.39 1.4322 0.00114576
  21 0.41 1.40769 0.00112616
  22 0.43 1.30788 0.0010463
  23 0.45 1.18684 0.000949469
  24 0.47 1.09704 0.000877633
  25 0.49 1.34043 0.00107234
  26 0.51 1.51984 0.00121587
  27 0.53 1.45835 0.00116668
  28 0.55 1.37329 0.00109863
  29 0.57 1.31814 0.00105451
  30 0.59 1.44369 0.00115496
  31 0.61 1.20692 0.000965535
  32 0.63 1.00667 0.000805339
  33 0.65 0.927959 0.000742367
  34 0.67 1.05302 0.000842416
  35 0.69 1.30314 0.00104251
  36 0.71 1.29451 0.00103561
  37 0.73 1.16637 0.000933094
  38 0.75 1.123 0.0008984
  39 0.77 1.137 0.0009096
  40 0.79 1.05712 0.000845698
  41 0.81 0.880286 0.000704229
  42 0.83 0.744347 0.000595478
  43 0.85 0.683082 0.000546465
  44 0.87 0.651408 0.000521127
  45 0.89 0.633 0.0005064
  46 0.91 0.61649 0.000493192
  47 0.93 0.610061 0.000488049
  48 0.95 0.600633 0.000480506
  49 0.97 0.60402 0.000483216
  50 0.99 0.610816 0.000488653
99000000 50 50.00000000000002
  1 0.01 0.649102 0.000519282
  2 0.03 0.65449 0.000523592
  3 0.05 0.642714 0.000514171
  4 0.07 0.63898 0.000511184
  5 0.09 0.634041 0.000507233
  6 0.11 0.638755 0.000511004
  7 0.13 0.658102 0.000526482
  8 0.15 0.684592 0.000547673
  9 0.17 0.720612 0.00057649
  10 0.19 0.818061 0.000654449
  11 0.21 0.999347 0.000799478
  12 0.23 1.09265 0.000874122
  13 0.25 1.02271 0.000818171
  14 0.27 0.870245 0.000696196
  15 0.29 0.850694 0.000680555
  16 0.31 0.954918 0.000763935
  17 0.33 1.30714 0.00104571
  18 0.35 1.73316 0.00138653
  19 0.37 1.81443 0.00145154
  20 0.39 1.44904 0.00115923
  21 0.41 1.00118 0.000800947
  22 0.43 0.911939 0.000729551
  23 0.45 1.13671 0.000909371
  24 0.47 1.17233 0.000937861
  25 0.49 1.05027 0.000840212
  26 0.51 1.12616 0.000900931
  27 0.53 1.14937 0.000919494
  28 0.55 1.68918 0.00135135
  29 0.57 1.81598 0.00145278
  30 0.59 1.42257 0.00113806
  31 0.61 1.1199 0.000895918
  32 0.63 0.884571 0.000707657
  33 0.65 0.931816 0.000745453
  34 0.67 1.26165 0.00100932
  35 0.69 1.41629 0.00113303
  36 0.71 1.37304 0.00109843
  37 0.73 1.25649 0.00100519
  38 0.75 1.14455 0.000915641
  39 0.77 1.04265 0.000834122
  40 0.79 0.981061 0.000784849
  41 0.81 0.910327 0.000728261
  42 0.83 0.840776 0.00067262
  43 0.85 0.794347 0.000635478
  44 0.87 0.735102 0.000588082
  45 0.89 0.699918 0.000559935
  46 0.91 0.677 0.0005416
  47 0.93 0.663633 0.000530906
  48 0.95 0.649857 0.000519886
  49 0.97 0.654367 0.000523494
  50 0.99 0.653163 0.000522531
148500000 50 50
  1 0.01 0.643143 0.000514514
  2 0.03 0.639837 0.000511869
  3 0.05 0.632633 0.000506106
  4 0.07 0.634959 0.000507967
  5 0.09 0.643816 0.000515053
  6 0.11 0.649286 0.000519429
  7 0.13 0.636796 0.000509437
  8 0.15 0.647755 0.000518204
  9 0.17 0.68151 0.000545208
  10 0.19 0.737816 0.000590253
  11 0.21 0.809327 0.000647461
  12 0.23 0.874796 0.000699837
  13 0.25 0.92302 0.000738416
  14 0.27 1.01224 0.000809796
  15 0.29 1.19292 0.000954335
  16 0.31 1.46067 0.00116854
  17 0.33 1.57933 0.00126346
  18 0.35 1.31545 0.00105236
  19 0.37 1.04182 0.000833453
  20 0.39 0.956714 0.000765371
  21 0.41 1.10973 0.000887788
  22 0.43 1.37202 0.00109762
  23 0.45 1.57249 0.00125799
  24 0.47 1.30359 0.00104287
  25 0.49 0.925224 0.00074018
  26 0.51 0.932694 0.000746155
  27 0.53 1.08961 0.00087169
  28 0.55 1.35494 0.00108395
  29 0.57 1.74667 0.00139734
  30 0.59 1.92149 0.00153719
  31 0.61 1.71555 0.00137244
  32 0.63 1.58092 0.00126473
  33 0.65 1.34233 0.00107386
  34 0.67 1.14576 0.000916604
  35 0.69 1.11318 0.000890547
  36 0.71 1.02451 0.000819608
  37 0.73 1.01133 0.000809061
  38 0.75 1.05943 0.000847543
  39 0.77 1.08443 0.000867543
  40 0.79 0.997143 0.000797714
  41 0.81 0.863429 0.000690743
  42 0.83 0.769469 0.000615576
  43 0.85 0.69498 0.000555984
  44 0.87 0.670122 0.000536098
  45 0.89 0.658082 0.000526465
  46 0.91 0.652184 0.000521747
  47 0.93 0.648837 0.000519069
  48 0.95 0.651429 0.000521143
  49 0.97 0.636959 0.000509567
  50 0.99 0.637633 0.000510106
