# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000122449 9.79592e-08
  5 0.09 0.0123878 9.9102e-06
  6 0.11 0.178816 0.000143053
  7 0.13 0.786857 0.000629486
  8 0.15 2.89655 0.00231724
  9 0.17 9.85984 0.00788787
  10 0.19 33.2149 0.026572
  11 0.21 94.8963 0.0759171
  12 0.23 237.392 0.189914
  13 0.25 482 0.3856
  14 0.27 755.775 0.60462
  15 0.29 960.601 0.768481
  16 0.31 1030.36 0.824291
  17 0.33 1019.99 0.815991
  18 0.35 1009.2 0.80736
  19 0.37 993.792 0.795033
  20 0.39 982.792 0.786233
  21 0.41 992.018 0.793614
  22 0.43 1004.75 0.8038
  23 0.45 1026.97 0.821578
  24 0.47 1061.53 0.849227
  25 0.49 1090.06 0.872049
  26 0.51 1091.87 0.8735
  27 0.53 1088.37 0.870692
  28 0.55 1043.74 0.834993
  29 0.57 995.822 0.796657
  30 0.59 985.32 0.788256
  31 0.61 1030.07 0.824056
  32 0.63 1063.89 0.851114
  33 0.65 1079.66 0.863725
  34 0.67 1036.3 0.829042
  35 0.69 967.1 0.77368
  36 0.71 847.974 0.678379
  37 0.73 648.467 0.518774
  38 0.75 398.345 0.318676
  39 0.77 188.223 0.150578
  40 0.79 77.4491 0.0619593
  41 0.81 36.3983 0.0291186
  42 0.83 18.6019 0.0148815
  43 0.85 8.68218 0.00694575
  44 0.87 3.30249 0.00264199
  45 0.89 1.07943 0.000863543
  46 0.91 0.236776 0.00018942
  47 0.93 0.0140408 1.12327e-05
  48 0.95 0.00022449 1.79592e-07
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.0138163 1.10531e-05
  7 0.13 0.241041 0.000192833
  8 0.15 1.46539 0.00117231
  9 0.17 6.7981 0.00543848
  10 0.19 27.881 0.0223048
  11 0.21 99.0607 0.0792486
  12 0.23 267.699 0.214159
  13 0.25 516.455 0.413164
  14 0.27 759.802 0.607842
  15 0.29 900.184 0.720147
  16 0.31 926.67 0.741336
  17 0.33 944.851 0.755881
  18 0.35 973.85 0.77908
  19 0.37 1019.95 0.81596
  20 0.39 1065.09 0.852069
  21 0.41 1079.79 0.863834
  22 0.43 1041.66 0.833329
  23 0.45 1016.47 0.813178
  24 0.47 1018.09 0.81447
  25 0.49 1051.56 0.841246
  26 0.51 1042.82 0.834255
  27 0.53 1036.02 0.828812
  28 0.55 1066.73 0.853384
  29 0.57 1086.71 0.869371
  30 0.59 1098.05 0.878442
  31 0.61 1071.96 0.857571
  32 0.63 1056.09 0.844875
  33 0.65 1061.68 0.849344
  34 0.67 1027.39 0.821915
  35 0.69 950.507 0.760405
  36 0.71 837.75 0.6702
  37 0.73 646.831 0.517465
  38 0.75 399.782 0.319825
  39 0.77 194.674 0.155739
  40 0.79 71.9012 0.0575209
  41 0.81 22.8204 0.0182563
  42 0.83 7.84994 0.00627995
  43 0.85 2.32512 0.0018601
  44 0.87 0.430571 0.000344457
  45 0.89 0.0777347 6.21878e-05
  46 0.91 0.0105102 8.40816e-06
  47 0.93 0.000346939 2.77551e-07
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25399.999999999993
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00044898 3.59184e-07
  6 0.11 0.0349796 2.79837e-05
  7 0.13 0.411959 0.000329567
  8 0.15 2.39231 0.00191384
  9 0.17 9.60906 0.00768725
  10 0.19 29.1973 0.0233579
  11 0.21 84.7003 0.0677602
  12 0.23 218.908 0.175127
  13 0.25 443.36 0.354688
  14 0.27 685.258 0.548206
  15 0.29 837.24 0.669792
  16 0.31 892.548 0.714039
  17 0.33 914.311 0.731449
