# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 1.8471 0.00147768
  2 0.03 1.84794 0.00147835
  3 0.05 1.85722 0.00148578
  4 0.07 1.84931 0.00147944
  5 0.09 1.85953 0.00148762
  6 0.11 1.86518 0.00149215
  7 0.13 1.85622 0.00148498
  8 0.15 1.84355 0.00147484
  9 0.17 1.83149 0.00146519
  10 0.19 1.76914 0.00141531
  11 0.21 1.59347 0.00127478
  12 0.23 1.19963 0.000959706
  13 0.25 0.78749 0.000629992
  14 0.27 0.48 0.000384
  15 0.29 0.321122 0.000256898
  16 0.31 0.230449 0.000184359
  17 0.33 0.178653 0.000142922
  18 0.35 0.149163 0.000119331
  19 0.37 0.135265 0.000108212
  20 0.39 0.144959 0.000115967
  21 0.41 0.164143 0.000131314
  22 0.43 0.169429 0.000135543
  23 0.45 0.158633 0.000126906
  24 0.47 0.138776 0.00011102
  25 0.49 0.123878 9.9102e-05
  26 0.51 0.120347 9.62776e-05
  27 0.53 0.131367 0.000105094
  28 0.55 0.139061 0.000111249
  29 0.57 0.140184 0.000112147
  30 0.59 0.128714 0.000102971
  31 0.61 0.142469 0.000113976
  32 0.63 0.153306 0.000122645
  33 0.65 0.154898 0.000123918
  34 0.67 0.154265 0.000123412
  35 0.69 0.169367 0.000135494
  36 0.71 0.265163 0.000212131
  37 0.73 0.571286 0.000457029
  38 0.75 1.05845 0.000846759
  39 0.77 1.54084 0.00123267
  40 0.79 1.82329 0.00145863
  41 0.81 1.88918 0.00151135
  42 0.83 1.89614 0.00151691
  43 0.85 1.90316 0.00152253
  44 0.87 1.90031 0.00152024
  45 0.89 1.8951 0.00151608
  46 0.91 1.89169 0.00151336
  47 0.93 1.90053 0.00152042
  48 0.95 1.88708 0.00150967
  49 0.97 1.88712 0.0015097
  50 0.99 1.85492 0.00148393
99000000 50 50.00000000000001
  1 0.01 1.82469 0.00145976
  2 0.03 1.8488 0.00147904
  3 0.05 1.84455 0.00147564
  4 0.07 1.83076 0.0014646
  5 0.09 1.8198 0.00145584
  6 0.11 1.83212 0.0014657
  7 0.13 1.8388 0.00147104
  8 0.15 1.84471 0.00147577
  9 0.17 1.82829 0.00146263
  10 0.19 1.80937 0.00144749
  11 0.21 1.70545 0.00136436
  12 0.23 1.41435 0.00113148
