# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000693878 5.55102e-07
  5 0.09 0.00767347 6.13878e-06
  6 0.11 0.0736327 5.89061e-05
  7 0.13 0.336939 0.000269551
  8 0.15 1.91565 0.00153252
  9 0.17 11.0585 0.00884679
  10 0.19 48.4095 0.0387276
  11 0.21 146.596 0.117277
  12 0.23 304.52 0.243616
  13 0.25 485.946 0.388757
  14 0.27 658.926 0.527141
  15 0.29 818.648 0.654918
  16 0.31 944.113 0.75529
  17 0.33 1020.54 0.81643
  18 0.35 1057 0.8456
  19 0.37 1079.94 0.863951
  20 0.39 1095.05 0.876037
  21 0.41 1077.48 0.861985
  22 0.43 1076.62 0.861292
  23 0.45 1087.55 0.870037
  24 0.47 1064.35 0.851478
  25 0.49 1019.62 0.815694
  26 0.51 984.357 0.787486
  27 0.53 960.529 0.768423
  28 0.55 965.512 0.77241
  29 0.57 981.415 0.785132
  30 0.59 1009.87 0.807893
  31 0.61 1023.55 0.818839
  32 0.63 1008.97 0.807178
  33 0.65 966.117 0.772894
  34 0.67 947.171 0.757737
  35 0.69 913.341 0.730673
  36 0.71 865.43 0.692344
  37 0.73 730.632 0.584505
  38 0.75 502.024 0.40162
  39 0.77 284.491 0.227593
  40 0.79 146.148 0.116918
  41 0.81 68.4733 0.0547787
  42 0.83 27.1401 0.0217121
  43 0.85 9.67004 0.00773603
  44 0.87 4.08845 0.00327076
  45 0.89 1.72653 0.00138122
  46 0.91 0.561347 0.000449078
  47 0.93 0.100327 8.02612e-05
  48 0.95 0.00365306 2.92245e-06
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000142857 1.14286e-07
  6 0.11 0.0115102 9.20816e-06
  7 0.13 0.102939 8.2351e-05
  8 0.15 0.504551 0.000403641
  9 0.17 2.91337 0.00233069
  10 0.19 16.5743 0.0132595
  11 0.21 72.9747 0.0583797
  12 0.23 213.578 0.170863
  13 0.25 411.385 0.329108
  14 0.27 605.822 0.484658
  15 0.29 783.576 0.626861
  16 0.31 917.923 0.734338
  17 0.33 991.574 0.793259
  18 0.35 1026.31 0.821052
  19 0.37 1091.66 0.87333
  20 0.39 1140.33 0.912267
  21 0.41 1157.51 0.926011
  22 0.43 1138.63 0.910906
  23 0.45 1095.43 0.876347
  24 0.47 1088.84 0.87107
  25 0.49 1096.63 0.877301
  26 0.51 1079.57 0.863657
  27 0.53 1048.21 0.838568
  28 0.55 1043.65 0.834919
  29 0.57 1067.94 0.854355
  30 0.59 1101.1 0.880876
  31 0.61 1103.74 0.882989
  32 0.63 1090.38 0.872301
  33 0.65 1039.72 0.831775
  34 0.67 977.044 0.781635
  35 0.69 936.393 0.749114
  36 0.71 819.431 0.655545
  37 0.73 606.36 0.485088
  38 0.75 355.976 0.28478
  39 0.77 169.405 0.135524
  40 0.79 68.8654 0.0550924
  41 0.81 25.5988 0.020479
  42 0.83 9.34212 0.0074737
  43 0.85 3.51229 0.00280983
  44 0.87 1.15514 0.000924114
  45 0.89 0.262163 0.000209731
  46 0.91 0.0558571 4.46857e-05
  47 0.93 0.00534694 4.27755e-06
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400.000000000007
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0.00293878 2.35102e-06
  8 0.15 0.140878 0.000112702
  9 0.17 1.81588 0.0014527
  10 0.19 10.1289 0.00810312
  11 0.21 41.7244 0.0333795
  12 0.23 129.759 0.103807
  13 0.25 315.769 0.252615
  14 0.27 591.036 0.472829
  15 0.29 837.79 0.670232
  16 0.31 979.67 0.783736
  17 0.33 1051.8 0.84144
