# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50.00000000000001
  1 0.01 0.606184 0.000484947
  2 0.03 0.602245 0.000481796
  3 0.05 0.608653 0.000486922
  4 0.07 0.61451 0.000491608
  5 0.09 0.601429 0.000481143
  6 0.11 0.596286 0.000477029
  7 0.13 0.602837 0.000482269
  8 0.15 0.633122 0.000506498
  9 0.17 0.67551 0.000540408
  10 0.19 0.730449 0.000584359
  11 0.21 0.838408 0.000670727
  12 0.23 0.934327 0.000747461
  13 0.25 1.06318 0.000850547
  14 0.27 1.23282 0.000986253
  15 0.29 1.2898 0.00103184
  16 0.31 1.27098 0.00101678
  17 0.33 1.2569 0.00100552
  18 0.35 1.35445 0.00108356
  19 0.37 1.23649 0.000989192
  20 0.39 1.1618 0.000929437
  21 0.41 1.17506 0.000940049
  22 0.43 1.24096 0.000992767
  23 0.45 1.42845 0.00114276
  24 0.47 1.46941 0.00117553
  25 0.49 1.64396 0.00131517
  26 0.51 1.57069 0.00125656
  27 0.53 1.3299 0.00106392
  28 0.55 1.20604 0.000964833
  29 0.57 1.19478 0.00095582
  30 0.59 1.32776 0.0010622
  31 0.61 1.30388 0.0010431
  32 0.63 1.11463 0.000891706
  33 0.65 1.08584 0.000868669
  34 0.67 1.17171 0.000937371
  35 0.69 1.22094 0.000976751
  36 0.71 1.28433 0.00102746
  37 0.73 1.28092 0.00102473
  38 0.75 1.21035 0.000968278
  39 0.77 1.08367 0.000866939
  40 0.79 0.992755 0.000794204
  41 0.81 0.901918 0.000721535
  42 0.83 0.806755 0.000645404
  43 0.85 0.728041 0.000582433
  44 0.87 0.642429 0.000513943
  45 0.89 0.610122 0.000488098
  46 0.91 0.616633 0.000493306
  47 0.93 0.611837 0.000489469
  48 0.95 0.61351 0.000490808
  49 0.97 0.615286 0.000492229
  50 0.99 0.607082 0.000485665
99000000 50 49.99999999999999
  1 0.01 0.610469 0.000488376
  2 0.03 0.612857 0.000490286
  3 0.05 0.614837 0.000491869
  4 0.07 0.630102 0.000504082
  5 0.09 0.636878 0.000509502
  6 0.11 0.659306 0.000527445
  7 0.13 0.671755 0.000537404
  8 0.15 0.70149 0.000561192
  9 0.17 0.736551 0.000589241
  10 0.19 0.742061 0.000593649
  11 0.21 0.802673 0.000642139
  12 0.23 0.903918 0.000723135
  13 0.25 0.958306 0.000766645
  14 0.27 1.05871 0.000846971
  15 0.29 1.20431 0.000963445
  16 0.31 1.18304 0.000946433
  17 0.33 1.12794 0.000902351
  18 0.35 1.28186 0.00102549
  19 0.37 1.32724 0.0010618
  20 0.39 1.41314 0.00113051
  21 0.41 1.57702 0.00126162
  22 0.43 1.44724 0.0011578
  23 0.45 1.26971 0.00101577
  24 0.47 1.41714 0.00113371
  25 0.49 1.39488 0.0011159
  26 0.51 1.29369 0.00103496
  27 0.53 1.359 0.0010872
  28 0.55 1.42988 0.0011439
  29 0.57 1.47355 0.00117884
  30 0.59 1.39229 0.00111383
  31 0.61 1.14467 0.000915739
  32 0.63 1.01241 0.000809927
  33 0.65 1.19678 0.00095742
  34 0.67 1.38527 0.00110821
  35 0.69 1.31224 0.0010498
  36 0.71 1.25855 0.00100684
  37 0.73 1.18392 0.000947135
  38 0.75 1.11943 0.000895543
  39 0.77 0.946735 0.000757388
  40 0.79 0.881633 0.000705306
  41 0.81 0.85949 0.000687592
  42 0.83 0.795061 0.000636049
  43 0.85 0.697878 0.000558302
  44 0.87 0.640857 0.000512686
  45 0.89 0.611 0.0004888
  46 0.91 0.604347 0.000483478
  47 0.93 0.602408 0.000481927
  48 0.95 0.606673 0.000485339
  49 0.97 0.605286 0.000484229
  50 0.99 0.60351 0.000482808
148500000 50 50
  1 0.01 0.610408 0.000488327
  2 0.03 0.609531 0.000487624
  3 0.05 0.608857 0.000487086
  4 0.07 0.612347 0.000489878
  5 0.09 0.622061 0.000497649
  6 0.11 0.61702 0.000493616
  7 0.13 0.628939 0.000503151
  8 0.15 0.64702 0.000517616
  9 0.17 0.722429 0.000577943
  10 0.19 0.853102 0.000682482
  11 0.21 1.01335 0.000810678
  12 0.23 1.06496 0.000851967
  13 0.25 0.986 0.0007888
  14 0.27 1.0831 0.000866482
  15 0.29 1.29602 0.00103682
  16 0.31 1.42196 0.00113757
  17 0.33 1.32673 0.00106139
  18 0.35 1.13565 0.000908522
  19 0.37 1.08353 0.000866824
  20 0.39 1.28253 0.00102602
  21 0.41 1.45067 0.00116054
  22 0.43 1.28827 0.00103061
  23 0.45 1.11916 0.000895331
  24 0.47 1.20478 0.00096382
  25 0.49 1.36014 0.00108811
  26 0.51 1.31941 0.00105553
  27 0.53 1.47294 0.00117835
  28 0.55 1.43637 0.00114909
  29 0.57 1.216 0.0009728
  30 0.59 0.973633 0.000778906
  31 0.61 0.885653 0.000708522
  32 0.63 1.02218 0.000817747
  33 0.65 1.26818 0.00101455
  34 0.67 1.49441 0.00119553
  35 0.69 1.41622 0.00113298
  36 0.71 1.24498 0.000995984
  37 0.73 1.25404 0.00100323
  38 0.75 1.18498 0.000947984
  39 0.77 1.14988 0.000919902
  40 0.79 1.06504 0.000852033
  41 0.81 0.947224 0.00075778
  42 0.83 0.829714 0.000663771
  43 0.85 0.726449 0.000581159
  44 0.87 0.661571 0.000529257
  45 0.89 0.636184 0.000508947
  46 0.91 0.634449 0.000507559
  47 0.93 0.630755 0.000504604
  48 0.95 0.632776 0.00050622
  49 0.97 0.625837 0.000500669
  50 0.99 0.622551 0.000498041
