# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 49.99999999999999
  1 0.01 1.32455 0.00105964
  2 0.03 1.31943 0.00105554
  3 0.05 1.30147 0.00104118
  4 0.07 1.30306 0.00104245
  5 0.09 1.29422 0.00103538
  6 0.11 1.29631 0.00103704
  7 0.13 1.2639 0.00101112
  8 0.15 1.27141 0.00101713
  9 0.17 1.2779 0.00102232
  10 0.19 1.31069 0.00104856
  11 0.21 1.31837 0.00105469
  12 0.23 1.21429 0.000971429
  13 0.25 1.06769 0.000854155
  14 0.27 0.877469 0.000701976
  15 0.29 0.70198 0.000561584
  16 0.31 0.61702 0.000493616
  17 0.33 0.652 0.0005216
  18 0.35 0.670082 0.000536065
  19 0.37 0.627306 0.000501845
  20 0.39 0.54451 0.000435608
  21 0.41 0.461878 0.000369502
  22 0.43 0.461 0.0003688
  23 0.45 0.581184 0.000464947
  24 0.47 0.672449 0.000537959
  25 0.49 0.791755 0.000633404
  26 0.51 0.871041 0.000696833
  27 0.53 0.889755 0.000711804
  28 0.55 0.830898 0.000664718
  29 0.57 0.668265 0.000534612
  30 0.59 0.545878 0.000436702
  31 0.61 0.471347 0.000377078
  32 0.63 0.512163 0.000409731
  33 0.65 0.589571 0.000471657
  34 0.67 0.693388 0.00055471
  35 0.69 0.738735 0.000590988
  36 0.71 0.772857 0.000618286
  37 0.73 0.908592 0.000726873
  38 0.75 1.11059 0.000888473
  39 0.77 1.32602 0.00106082
  40 0.79 1.42227 0.00113781
  41 0.81 1.39908 0.00111927
  42 0.83 1.35153 0.00108122
  43 0.85 1.32616 0.00106093
  44 0.87 1.32341 0.00105873
  45 0.89 1.33533 0.00106826
  46 0.91 1.34441 0.00107553
  47 0.93 1.34971 0.00107977
  48 0.95 1.34465 0.00107572
  49 0.97 1.32494 0.00105995
  50 0.99 1.32749 0.00106199
99000000 50 50
  1 0.01 1.33898 0.00107118
  2 0.03 1.34251 0.00107401
  3 0.05 1.33088 0.0010647
  4 0.07 1.34057 0.00107246
  5 0.09 1.33716 0.00106973
  6 0.11 1.34904 0.00107923
  7 0.13 1.36459 0.00109167
  8 0.15 1.39441 0.00111553
  9 0.17 1.40749 0.00112599
  10 0.19 1.41447 0.00113158
  11 0.21 1.34841 0.00107873
  12 0.23 1.18759 0.000950073
  13 0.25 0.996122 0.000796898
  14 0.27 0.843592 0.000674873
  15 0.29 0.692837 0.000554269
  16 0.31 0.600449 0.000480359
  17 0.33 0.572551 0.000458041
  18 0.35 0.600959 0.000480767
  19 0.37 0.567143 0.000453714
  20 0.39 0.521102 0.000416882
  21 0.41 0.564714 0.000451771
  22 0.43 0.672408 0.000537927
  23 0.45 0.813857 0.000651086
  24 0.47 0.901633 0.000721306
  25 0.49 0.964939 0.000771951
  26 0.51 0.94098 0.000752784
  27 0.53 0.892367 0.000713894
  28 0.55 0.823204 0.000658563
  29 0.57 0.694143 0.000555314
  30 0.59 0.599735 0.000479788
  31 0.61 0.603163 0.000482531
  32 0.63 0.61951 0.000495608
  33 0.65 0.62802 0.000502416
  34 0.67 0.632367 0.000505894
  35 0.69 0.597449 0.000477959
  36 0.71 0.639959 0.000511967
  37 0.73 0.773286 0.000618629
  38 0.75 0.947163 0.000757731
  39 0.77 1.10449 0.000883592
  40 0.79 1.22829 0.000982629
  41 0.81 1.26818 0.00101455
  42 0.83 1.28006 0.00102405
  43 0.85 1.26902 0.00101522
  44 0.87 1.266 0.0010128
  45 0.89 1.27014 0.00101611
  46 0.91 1.27031 0.00101624
  47 0.93 1.28478 0.00102782
  48 0.95 1.29422 0.00103538
  49 0.97 1.29655 0.00103724
  50 0.99 1.3082 0.00104656
148500000 50 50.00000000000001
  1 0.01 1.31573 0.00105259
  2 0.03 1.30516 0.00104413
  3 0.05 1.2969 0.00103752
  4 0.07 1.29404 0.00103523
  5 0.09 1.28949 0.00103159
  6 0.11 1.31735 0.00105388
  7 0.13 1.3239 0.00105912
  8 0.15 1.3642 0.00109136
  9 0.17 1.36629 0.00109303
  10 0.19 1.31494 0.00105195
  11 0.21 1.2408 0.000992637
  12 0.23 1.11659 0.000893273
  13 0.25 0.880184 0.000704147
  14 0.27 0.738061 0.000590449
  15 0.29 0.715918 0.000572735
  16 0.31 0.741837 0.000593469
  17 0.33 0.68749 0.000549992
  18 0.35 0.596918 0.000477535
  19 0.37 0.545408 0.000436327
  20 0.39 0.511735 0.000409388
  21 0.41 0.553408 0.000442727
  22 0.43 0.626122 0.000500898
  23 0.45 0.728735 0.000582988
  24 0.47 0.805082 0.000644065
  25 0.49 0.895959 0.000716767
  26 0.51 0.803714 0.000642971
  27 0.53 0.636612 0.00050929
  28 0.55 0.653143 0.000522514
  29 0.57 0.70802 0.000566416
  30 0.59 0.693551 0.000554841
  31 0.61 0.654163 0.000523331
  32 0.63 0.641224 0.00051298
  33 0.65 0.597245 0.000477796
  34 0.67 0.592898 0.000474318
  35 0.69 0.701327 0.000561061
  36 0.71 0.741061 0.000592849
  37 0.73 0.841041 0.000672833
  38 0.75 1.06541 0.000852327
  39 0.77 1.24967 0.000999739
  40 0.79 1.35588 0.0010847
  41 0.81 1.36884 0.00109507
  42 0.83 1.35876 0.001087
  43 0.85 1.35216 0.00108173
  44 0.87 1.35898 0.00108718
  45 0.89 1.35982 0.00108785
  46 0.91 1.3739 0.00109912
  47 0.93 1.3608 0.00108864
  48 0.95 1.33333 0.00106666
  49 0.97 1.31192 0.00104953
  50 0.99 1.31431 0.00105144
