# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.999999999993
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000673469 5.38776e-07
  6 0.11 0.0390816 3.12653e-05
  7 0.13 0.713408 0.000570727
  8 0.15 5.69904 0.00455923
  9 0.17 26.1983 0.0209587
  10 0.19 87.3835 0.0699068
  11 0.21 209.876 0.167901
  12 0.23 366.928 0.293543
  13 0.25 530.93 0.424744
  14 0.27 707.593 0.566075
  15 0.29 854.017 0.683214
  16 0.31 943.993 0.755194
  17 0.33 988.585 0.790868
  18 0.35 972.941 0.778353
  19 0.37 957.746 0.766197
  20 0.39 987.097 0.789677
  21 0.41 1012.31 0.80985
  22 0.43 995.099 0.796079
  23 0.45 966.164 0.772931
  24 0.47 967.802 0.774242
  25 0.49 992.709 0.794167
  26 0.51 979.734 0.783787
  27 0.53 970.074 0.776059
  28 0.55 1007.2 0.805759
  29 0.57 1018.64 0.814909
  30 0.59 994.545 0.795636
  31 0.61 980.826 0.784661
  32 0.63 998.233 0.798587
  33 0.65 991.614 0.793291
  34 0.67 993.914 0.795131
  35 0.69 970.505 0.776404
  36 0.71 891.335 0.713068
  37 0.73 766.989 0.613591
  38 0.75 596.347 0.477077
  39 0.77 391.375 0.3131
  40 0.79 194.34 0.155472
  41 0.81 64.3991 0.0515193
  42 0.83 13.5175 0.010814
  43 0.85 2.14676 0.0017174
  44 0.87 0.341735 0.000273388
  45 0.89 0.0764286 6.11429e-05
  46 0.91 0.0199592 1.59673e-05
  47 0.93 0.00626531 5.01224e-06
  48 0.95 0.000142857 1.14286e-07
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25399.999999999993
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00144898 1.15918e-06
  6 0.11 0.0299388 2.3951e-05
  7 0.13 0.29049 0.000232392
  8 0.15 1.68122 0.00134498
  9 0.17 9.06467 0.00725174
  10 0.19 42.08 0.033664
  11 0.21 141.695 0.113356
  12 0.23 325.111 0.260088
  13 0.25 538.344 0.430675
  14 0.27 720.782 0.576626
  15 0.29 833.07 0.666456
  16 0.31 873.758 0.699006
  17 0.33 890.51 0.712408
  18 0.35 925.918 0.740734
  19 0.37 973.306 0.778645
  20 0.39 1016.58 0.813267
  21 0.41 1065.05 0.852044
  22 0.43 1054.49 0.843595
  23 0.45 1013.29 0.810629
  24 0.47 1001.84 0.801471
  25 0.49 1032.75 0.826202
  26 0.51 1070.41 0.856325
  27 0.53 1090.16 0.872126
  28 0.55 1080.67 0.86454
  29 0.57 1060.74 0.848591
  30 0.59 1059.01 0.84721
  31 0.61 1071.43 0.857143
  32 0.63 1056.32 0.845052
  33 0.65 990.544 0.792435
  34 0.67 926.948 0.741559
  35 0.69 887.841 0.710273
  36 0.71 811.049 0.648839
  37 0.73 679.583 0.543667
  38 0.75 501.996 0.401597
  39 0.77 320.109 0.256087
  40 0.79 170.854 0.136683
  41 0.81 81.1294 0.0649036
  42 0.83 40.197 0.0321576
  43 0.85 20.9612 0.016769
  44 0.87 11.3108 0.00904862
  45 0.89 5.66194 0.00452955
  46 0.91 2.61045 0.00208836
  47 0.93 0.747837 0.000598269
  48 0.95 0.0722449 5.77959e-05
  49 0.97 0.00122449 9.79592e-07
  50 0.99 0 0
148500000 50 25400.000000000007
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.00263265 2.10612e-06
  5 0.09 0.0223469 1.78776e-05
  6 0.11 0.111367 8.90939e-05
  7 0.13 0.435122 0.000348098
  8 0.15 2.19637 0.00175709
  9 0.17 8.51163 0.00680931
  10 0.19 30.8212 0.024657
  11 0.21 97.214 0.0777712
  12 0.23 250.466 0.200372
  13 0.25 483.131 0.386505
  14 0.27 721.977 0.577582
  15 0.29 895.73 0.716584
  16 0.31 979.941 0.783953
  17 0.33 1021.71 0.817368
  18 0.35 1043.2 0.834558
  19 0.37 1017.82 0.814259
  20 0.39 974.721 0.779777
  21 0.41 942.587 0.754069
  22 0.43 964.233 0.771387
  23 0.45 989.495 0.791596
  24 0.47 1016.67 0.81334
  25 0.49 1041.67 0.833333
  26 0.51 1034.63 0.827703
  27 0.53 1035.18 0.828147
  28 0.55 1032.2 0.825763
  29 0.57 1024.7 0.819758
  30 0.59 1037.42 0.829937
  31 0.61 1069.78 0.855823
  32 0.63 1071.38 0.857105
  33 0.65 1060.72 0.84858
  34 0.67 1043.71 0.834971
  35 0.69 1034.58 0.827662
  36 0.71 969.302 0.775442
  37 0.73 757.072 0.605657
  38 0.75 456.221 0.364977
  39 0.77 201.983 0.161586
  40 0.79 65.2468 0.0521975
  41 0.81 17.3456 0.0138765
  42 0.83 4.2859 0.00342872
  43 0.85 1.1901 0.000952082
  44 0.87 0.321714 0.000257371
  45 0.89 0.0509184 4.07347e-05
  46 0.91 0.00116327 9.30612e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
