# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.99999999999
  1 0.01 0.000306122 2.44898e-07
  2 0.03 0.0014898 1.19184e-06
  3 0.05 0.00536735 4.29388e-06
  4 0.07 0.0147143 1.17714e-05
  5 0.09 0.0503673 4.02939e-05
  6 0.11 0.11198 8.95837e-05
  7 0.13 0.227755 0.000182204
  8 0.15 0.601531 0.000481224
  9 0.17 3.1028 0.00248224
  10 0.19 17.6932 0.0141546
  11 0.21 74.8609 0.0598888
  12 0.23 221.508 0.177206
  13 0.25 463.45 0.37076
  14 0.27 721.16 0.576928
  15 0.29 874.097 0.699278
  16 0.31 947.95 0.75836
  17 0.33 1013.61 0.810885
  18 0.35 1064.95 0.851964
  19 0.37 1107.17 0.885735
  20 0.39 1107.71 0.886168
  21 0.41 1071.62 0.857294
  22 0.43 1061.88 0.849507
  23 0.45 1025.81 0.820646
  24 0.47 973.484 0.778787
  25 0.49 982.783 0.786227
  26 0.51 1043.72 0.834977
  27 0.53 1098.42 0.878736
  28 0.55 1096.48 0.877186
  29 0.57 1090.9 0.872717
  30 0.59 1086.46 0.869168
  31 0.61 1073.02 0.858418
  32 0.63 1051.29 0.841036
  33 0.65 1014.26 0.811408
  34 0.67 989.454 0.791563
  35 0.69 926.808 0.741447
  36 0.71 774.367 0.619493
  37 0.73 592.795 0.474236
  38 0.75 410.421 0.328337
  39 0.77 241.889 0.193512
  40 0.79 116.996 0.0935968
  41 0.81 43.3699 0.0346959
  42 0.83 12.252 0.00980157
  43 0.85 2.80116 0.00224093
  44 0.87 0.36798 0.000294384
  45 0.89 0.0474082 3.79265e-05
  46 0.91 0.0174082 1.39265e-05
  47 0.93 0.00491837 3.93469e-06
  48 0.95 6.12245e-05 4.89796e-08
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000489796 3.91837e-07
  6 0.11 0.0115306 9.22449e-06
  7 0.13 0.141286 0.000113029
  8 0.15 1.14002 0.000912016
  9 0.17 7.75547 0.00620438
  10 0.19 36.7985 0.0294388
  11 0.21 118.409 0.0947275
  12 0.23 277.694 0.222155
  13 0.25 497.455 0.397964
  14 0.27 722.35 0.57788
  15 0.29 873.641 0.698912
  16 0.31 991.424 0.79314
  17 0.33 1071.45 0.857161
  18 0.35 1091.47 0.87318
  19 0.37 1076.87 0.861494
  20 0.39 1064.42 0.851538
  21 0.41 1049.4 0.839523
  22 0.43 1001.02 0.800813
  23 0.45 977.663 0.78213
  24 0.47 1015.99 0.812793
  25 0.49 1065.76 0.85261
  26 0.51 1053.43 0.842742
  27 0.53 1005.6 0.804483
  28 0.55 990.95 0.79276
  29 0.57 989.777 0.791821
  30 0.59 991.652 0.793321
  31 0.61 985.143 0.788114
  32 0.63 995.008 0.796006
  33 0.65 998.353 0.798682
  34 0.67 1008.63 0.806901
  35 0.69 986.022 0.788818
  36 0.71 867.776 0.694221
  37 0.73 681.083 0.544866
  38 0.75 458.663 0.36693
  39 0.77 254.119 0.203295
  40 0.79 119.736 0.0957889
  41 0.81 48.9929 0.0391943
  42 0.83 17.0746 0.0136597
  43 0.85 5.37282 0.00429825
  44 0.87 1.41394 0.00113115
  45 0.89 0.305959 0.000244767
  46 0.91 0.0287347 2.29878e-05
  47 0.93 6.12245e-05 4.89796e-08
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 2.04082e-05 1.63265e-08
  6 0.11 0.0120816 9.66531e-06
  7 0.13 0.159388 0.00012751
  8 0.15 0.938857 0.000751086
  9 0.17 4.33684 0.00346947
  10 0.19 21.628 0.0173024
  11 0.21 83.3751 0.0667001
  12 0.23 236.693 0.189354
  13 0.25 490.103 0.392082
  14 0.27 756.997 0.605598
  15 0.29 926.137 0.74091
  16 0.31 1005.44 0.804349
  17 0.33 1046.88 0.837501
  18 0.35 1051.73 0.841386
  19 0.37 1056.08 0.844867
  20 0.39 1047.74 0.838189
  21 0.41 1043.65 0.834919
  22 0.43 1029.6 0.823683
  23 0.45 1041.51 0.83321
  24 0.47 1066.38 0.853105
  25 0.49 1059.35 0.847479
  26 0.51 1003.75 0.803
  27 0.53 969.928 0.775942
  28 0.55 976.774 0.781419
  29 0.57 995.517 0.796413
  30 0.59 1022.4 0.817921
  31 0.61 1056.88 0.845504
  32 0.63 1081.48 0.865185
  33 0.65 1062.86 0.850291
  34 0.67 1004.7 0.803763
  35 0.69 972.694 0.778155
  36 0.71 883.346 0.706677
  37 0.73 674.891 0.539913
  38 0.75 421.362 0.33709
  39 0.77 202.051 0.161641
  40 0.79 73.1143 0.0584914
  41 0.81 21.9297 0.0175437
  42 0.83 6.0258 0.00482064
  43 0.85 1.31559 0.00105247
  44 0.87 0.211776 0.00016942
  45 0.89 0.0186531 1.49224e-05
  46 0.91 0.000877551 7.02041e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
198000000 50 25400
  1 0.01 0.00106122 8.4898e-07
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000122449 9.79592e-08
  6 0.11 0.0195102 1.56082e-05
  7 0.13 0.197429 0.000157943
  8 0.15 1.22137 0.000977094
  9 0.17 5.7889 0.00463112
  10 0.19 21.9971 0.0175977
  11 0.21 76.5323 0.0612259
  12 0.23 215.937 0.17275
  13 0.25 470.571 0.376457
  14 0.27 747.577 0.598061
  15 0.29 915.712 0.732569
  16 0.31 996.138 0.79691
  17 0.33 1046.71 0.837368
  18 0.35 1056.98 0.845582
  19 0.37 1053.75 0.843002
  20 0.39 1058.29 0.846635
  21 0.41 1095.86 0.876691
  22 0.43 1142.82 0.914255
  23 0.45 1113.06 0.890452
  24 0.47 1061.74 0.849391
  25 0.49 1024.28 0.819427
  26 0.51 1006.03 0.804822
  27 0.53 964.207 0.771366
  28 0.55 929.917 0.743934
  29 0.57 970.338 0.776271
  30 0.59 1016.24 0.812993
  31 0.61 1032.17 0.825737
  32 0.63 1049.25 0.839401
  33 0.65 1079.71 0.863769
  34 0.67 1081.2 0.864958
  35 0.69 1007.42 0.805938
  36 0.71 846.439 0.677151
  37 0.73 606.68 0.485344
  38 0.75 365.455 0.292364
  39 0.77 180.136 0.144109
  40 0.79 79.729 0.0637832
  41 0.81 37.9403 0.0303522
  42 0.83 20.9574 0.0167659
  43 0.85 11.2106 0.00896844
  44 0.87 5.36578 0.00429262
  45 0.89 2.57024 0.0020562
  46 0.91 1.10043 0.000880343
  47 0.93 0.437592 0.000350073
  48 0.95 0.203531 0.000162824
  49 0.97 0.0719388 5.7551e-05
  50 0.99 0.020898 1.67184e-05
247500000 50 25399.999999999996
