# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0.000244898 1.95918e-07
  3 0.05 0.00285714 2.28571e-06
  4 0.07 0.015551 1.24408e-05
  5 0.09 0.0815306 6.52245e-05
  6 0.11 0.228735 0.000182988
  7 0.13 0.758857 0.000607086
  8 0.15 2.55906 0.00204725
  9 0.17 7.7438 0.00619504
  10 0.19 24.503 0.0196024
  11 0.21 78.2224 0.0625779
  12 0.23 201.7 0.16136
  13 0.25 406.992 0.325593
  14 0.27 654.684 0.523747
  15 0.29 845.547 0.676438
  16 0.31 968.536 0.774829
  17 0.33 1028.32 0.822654
  18 0.35 1023.91 0.819128
  19 0.37 998.172 0.798537
  20 0.39 952.415 0.761932
  21 0.41 939.278 0.751422
  22 0.43 964.462 0.771569
  23 0.45 993.701 0.794961
  24 0.47 1014.09 0.811275
  25 0.49 1086.87 0.869494
  26 0.51 1149.12 0.919295
  27 0.53 1159.66 0.927724
  28 0.55 1116.76 0.893406
  29 0.57 1071.96 0.857568
  30 0.59 1088.08 0.870464
  31 0.61 1114.29 0.891434
  32 0.63 1121.03 0.896826
  33 0.65 1095.3 0.876241
  34 0.67 1051.51 0.841211
  35 0.69 976.814 0.781451
  36 0.71 843.326 0.674661
  37 0.73 656.92 0.525536
  38 0.75 426.426 0.341141
  39 0.77 212.441 0.169953
  40 0.79 80.9963 0.0647971
  41 0.81 27.7577 0.0222062
  42 0.83 9.74653 0.00779722
  43 0.85 3.52241 0.00281793
  44 0.87 1.14943 0.000919543
  45 0.89 0.333551 0.000266841
  46 0.91 0.0573265 4.58612e-05
  47 0.93 0.00436735 3.49388e-06
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00306122 2.44898e-06
  6 0.11 0.0476735 3.81388e-05
  7 0.13 0.487082 0.000389665
  8 0.15 2.11565 0.00169252
  9 0.17 7.94941 0.00635953
  10 0.19 24.0452 0.0192361
  11 0.21 60.2438 0.048195
  12 0.23 145.836 0.116668
  13 0.25 321.726 0.257381
  14 0.27 564.348 0.451478
  15 0.29 793.769 0.635016
  16 0.31 943.971 0.755177
  17 0.33 1030.5 0.824401
  18 0.35 1066.22 0.852979
  19 0.37 1050.43 0.840343
  20 0.39 1034.78 0.827825
  21 0.41 1033.84 0.827071
  22 0.43 1059.32 0.847453
  23 0.45 1095.27 0.876213
  24 0.47 1095.38 0.876302
  25 0.49 1103.84 0.883069
  26 0.51 1137.09 0.909669
  27 0.53 1168.41 0.934727
  28 0.55 1174.85 0.939882
  29 0.57 1146.16 0.916927
  30 0.59 1107.74 0.886195
  31 0.61 1102.62 0.882099
  32 0.63 1069.35 0.855476
  33 0.65 1009.08 0.807266
  34 0.67 979.4 0.78352
  35 0.69 935.018 0.748014
  36 0.71 838.856 0.671085
  37 0.73 640.506 0.512405
  38 0.75 389.882 0.311906
  39 0.77 182.384 0.145907
  40 0.79 64.6266 0.0517013
  41 0.81 16.5606 0.0132485
  42 0.83 3.05569 0.00244456
  43 0.85 0.288041 0.000230433
  44 0.87 0.00653061 5.22449e-06
  45 0.89 4.08163e-05 3.26531e-08
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400
  1 0.01 0 0
  2 0.03 0.000306122 2.44898e-07
  3 0.05 0.00265306 2.12245e-06
  4 0.07 0.0201224 1.6098e-05
  5 0.09 0.125755 0.000100604
  6 0.11 0.495837 0.000396669
  7 0.13 2.10967 0.00168774
  8 0.15 7.13696 0.00570957
  9 0.17 16.8615 0.0134892
  10 0.19 35.1348 0.0281078
  11 0.21 77.2664 0.0618131
  12 0.23 172.298 0.137838
  13 0.25 332.242 0.265794
  14 0.27 545.242 0.436194
  15 0.29 777.557 0.622045
  16 0.31 956.18 0.764944
  17 0.33 1020.49 0.816391
  18 0.35 996.777 0.797422
  19 0.37 1000.93 0.800748
  20 0.39 1032.09 0.825669
  21 0.41 1056.16 0.844928
  22 0.43 1065.27 0.852216
  23 0.45 1055.4 0.844316
  24 0.47 1066.06 0.852848
  25 0.49 1115.51 0.892406
  26 0.51 1159.26 0.927404
  27 0.53 1163.31 0.930649
  28 0.55 1165.85 0.932683
  29 0.57 1166.2 0.932963
  30 0.59 1177.36 0.941886
  31 0.61 1158.26 0.926609
  32 0.63 1091.62 0.873299
  33 0.65 1016.87 0.813493
  34 0.67 981.126 0.784901
  35 0.69 932.932 0.746345
  36 0.71 821.001 0.656801
  37 0.73 620.839 0.496672
  38 0.75 371.793 0.297434
  39 0.77 166.9 0.13352
  40 0.79 56.6347 0.0453077
  41 0.81 14.5624 0.0116499
  42 0.83 3.17649 0.00254119
  43 0.85 0.709898 0.000567918
  44 0.87 0.18849 0.000150792
  45 0.89 0.048102 3.84816e-05
  46 0.91 0.00197959 1.58367e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
198000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 8.16327e-05 6.53061e-08
  6 0.11 0.000632653 5.06122e-07
  7 0.13 0.00446939 3.57551e-06
  8 0.15 0.0755306 6.04245e-05
  9 0.17 0.633245 0.000506596
  10 0.19 3.62149 0.00289719
  11 0.21 16.9788 0.013583
  12 0.23 71.9251 0.0575401
  13 0.25 227.822 0.182258
  14 0.27 497.971 0.398377
  15 0.29 799.413 0.63953
  16 0.31 993.814 0.795051
  17 0.33 1076.2 0.860962
  18 0.35 1108.04 0.886431
  19 0.37 1109.25 0.8874
  20 0.39 1089 0.871203
  21 0.41 1084.25 0.867401
  22 0.43 1087.31 0.869845
  23 0.45 1104.74 0.88379
  24 0.47 1131.19 0.904954
  25 0.49 1130.74 0.904588
  26 0.51 1113 0.890404
  27 0.53 1135.02 0.908017
  28 0.55 1163.64 0.930909
  29 0.57 1162.61 0.930088
  30 0.59 1163.46 0.930768
  31 0.61 1152.59 0.922075
  32 0.63 1115.11 0.892091
  33 0.65 1048.72 0.838978
  34 0.67 1009.48 0.807587
  35 0.69 930.375 0.7443
  36 0.71 764.825 0.61186
  37 0.73 544.472 0.435578
  38 0.75 319.796 0.255837
  39 0.77 155.765 0.124612
  40 0.79 62.7736 0.0502189
  41 0.81 19.6134 0.0156907
  42 0.83 4.53804 0.00363043
  43 0.85 0.969327 0.000775461
  44 0.87 0.20049 0.000160392
  45 0.89 0.041898 3.35184e-05
  46 0.91 0.00502041 4.01633e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
247500000 50 25400.000000000007
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.00102041 8.16327e-07
  7 0.13 0.0172245 1.37796e-05
  8 0.15 0.149367 0.000119494
  9 0.17 0.974429 0.000779543
  10 0.19 6.24022 0.00499218
  11 0.21 32.495 0.025996
  12 0.23 121.015 0.0968121
  13 0.25 309.268 0.247414
  14 0.27 558.243 0.446595
  15 0.29 783.495 0.626796
  16 0.31 923.768 0.739015
  17 0.33 981.349 0.785079
  18 0.35 995.007 0.796006
  19 0.37 1024.24 0.819391
  20 0.39 1064.45 0.85156
  21 0.41 1096.69 0.877354
