# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.00055102 4.40816e-07
  7 0.13 0.012551 1.00408e-05
  8 0.15 0.127367 0.000101894
  9 0.17 0.658082 0.000526465
  10 0.19 3.3362 0.00266896
  11 0.21 16.6287 0.013303
  12 0.23 70.8303 0.0566643
  13 0.25 222.787 0.17823
  14 0.27 486.681 0.389344
  15 0.29 769.308 0.615447
  16 0.31 977.323 0.781859
  17 0.33 1089.58 0.871668
  18 0.35 1133.74 0.906993
  19 0.37 1158.51 0.926806
  20 0.39 1141.24 0.912989
  21 0.41 1147.28 0.917825
  22 0.43 1176.71 0.941366
  23 0.45 1155.98 0.924785
  24 0.47 1107.05 0.885642
  25 0.49 1111.6 0.889277
  26 0.51 1115.87 0.892695
  27 0.53 1094.25 0.875397
  28 0.55 1083.53 0.866825
  29 0.57 1085.76 0.868609
  30 0.59 1107.05 0.885638
  31 0.61 1119.71 0.89577
  32 0.63 1147.67 0.918138
  33 0.65 1157.78 0.926221
  34 0.67 1117.34 0.893872
  35 0.69 1029.13 0.823306
  36 0.71 816.075 0.65286
  37 0.73 483.82 0.387056
  38 0.75 203.006 0.162405
  39 0.77 56.9205 0.0455364
  40 0.79 11.1372 0.00890973
  41 0.81 1.44649 0.00115719
  42 0.83 0.116061 9.2849e-05
  43 0.85 0.00855102 6.84082e-06
  44 0.87 0.000591837 4.73469e-07
  45 0.89 4.08163e-05 3.26531e-08
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 6.12245e-05 4.89796e-08
  7 0.13 0.0175102 1.40082e-05
  8 0.15 0.407673 0.000326139
  9 0.17 2.37714 0.00190171
  10 0.19 9.31931 0.00745544
  11 0.21 31.4916 0.0251933
  12 0.23 91.7002 0.0733602
  13 0.25 231.784 0.185427
  14 0.27 479.655 0.383724
  15 0.29 760.449 0.608359
  16 0.31 966.921 0.773537
  17 0.33 1086.76 0.869406
  18 0.35 1133.12 0.906494
  19 0.37 1138.78 0.911021
  20 0.39 1126.86 0.901489
  21 0.41 1097.91 0.878327
  22 0.43 1116.61 0.893287
  23 0.45 1142.07 0.91366
  24 0.47 1130.08 0.904064
  25 0.49 1140.92 0.912734
  26 0.51 1155.31 0.924251
  27 0.53 1141.29 0.913035
  28 0.55 1125.6 0.900478
  29 0.57 1141.23 0.912982
  30 0.59 1126.66 0.901325
  31 0.61 1102.89 0.882316
  32 0.63 1104.56 0.883652
  33 0.65 1109 0.887196
  34 0.67 1101.96 0.881569
  35 0.69 1023.02 0.818414
  36 0.71 796.874 0.637499
  37 0.73 469.939 0.375951
  38 0.75 209.489 0.167591
  39 0.77 75.7076 0.0605661
  40 0.79 23.6369 0.0189095
  41 0.81 5.01092 0.00400873
  42 0.83 0.555449 0.000444359
  43 0.85 0.0380816 3.04653e-05
  44 0.87 0.00126531 1.01224e-06
  45 0.89 0 0
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0.000510204 4.08163e-07
  8 0.15 0.0282449 2.25959e-05
  9 0.17 0.326306 0.000261045
  10 0.19 3.16788 0.0025343
  11 0.21 20.031 0.0160248
  12 0.23 85.3283 0.0682627
  13 0.25 240.772 0.192618
  14 0.27 480.658 0.384526
  15 0.29 745.048 0.596038
  16 0.31 941.366 0.753093
  17 0.33 1033.75 0.827004
  18 0.35 1070.67 0.856535
  19 0.37 1099.04 0.87923
  20 0.39 1145.73 0.916585
  21 0.41 1171.67 0.937335
  22 0.43 1203.86 0.963091
  23 0.45 1216.37 0.973094
  24 0.47 1198.87 0.959094
  25 0.49 1158.09 0.926469
  26 0.51 1114.96 0.891965
  27 0.53 1073.1 0.858483
  28 0.55 1082.71 0.866169
  29 0.57 1124.81 0.899844
  30 0.59 1159.25 0.927403
  31 0.61 1179.51 0.94361
  32 0.63 1162.84 0.930272
  33 0.65 1144.88 0.915904
  34 0.67 1106.4 0.88512
  35 0.69 993.519 0.794815
  36 0.71 746.778 0.597422
  37 0.73 427.921 0.342337
  38 0.75 183.189 0.146551
  39 0.77 61.7947 0.0494357
  40 0.79 17.6 0.01408
  41 0.81 4.73659 0.00378927
  42 0.83 1.06094 0.000848751
  43 0.85 0.159388 0.00012751
  44 0.87 0.00863265 6.90612e-06
  45 0.89 0 0
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
