# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
66500000 50 50.00000000000001
  1 0.01 1.84578 0.00147662
  2 0.03 1.89789 0.00151831
  3 0.05 1.915 0.001532
  4 0.07 1.94611 0.00155689
  5 0.09 1.92411 0.00153929
  6 0.11 1.91744 0.00153396
  7 0.13 1.92056 0.00153644
  8 0.15 1.91111 0.00152889
  9 0.17 1.88744 0.00150996
  10 0.19 1.70922 0.00136738
  11 0.21 1.45811 0.00116649
  12 0.23 1.15756 0.000926044
  13 0.25 0.758111 0.000606489
  14 0.27 0.435444 0.000348356
  15 0.29 0.313556 0.000250844
  16 0.31 0.245111 0.000196089
  17 0.33 0.231111 0.000184889
  18 0.35 0.256333 0.000205067
  19 0.37 0.264222 0.000211378
  20 0.39 0.244111 0.000195289
  21 0.41 0.220556 0.000176444
  22 0.43 0.207667 0.000166133
  23 0.45 0.232667 0.000186133
  24 0.47 0.248222 0.000198578
  25 0.49 0.222444 0.000177956
  26 0.51 0.229889 0.000183911
  27 0.53 0.207 0.0001656
  28 0.55 0.193222 0.000154578
  29 0.57 0.217889 0.000174311
  30 0.59 0.241333 0.000193067
  31 0.61 0.233556 0.000186844
  32 0.63 0.218111 0.000174489
  33 0.65 0.187222 0.000149778
  34 0.67 0.181667 0.000145333
  35 0.69 0.187333 0.000149867
  36 0.71 0.279222 0.000223378
  37 0.73 0.499333 0.000399467
  38 0.75 0.860556 0.000688444
  39 0.77 1.22044 0.000976356
  40 0.79 1.50533 0.00120427
  41 0.81 1.70333 0.00136267
  42 0.83 1.82189 0.00145751
  43 0.85 1.82244 0.00145796
  44 0.87 1.83389 0.00146711
  45 0.89 1.82433 0.00145947
  46 0.91 1.80956 0.00144764
  47 0.93 1.81122 0.00144898
  48 0.95 1.82078 0.00145662
  49 0.97 1.84944 0.00147956
  50 0.99 1.87111 0.00149689
76000000 50 50
  1 0.01 1.82767 0.00146213
  2 0.03 1.78333 0.00142667
  3 0.05 1.80411 0.00144329
  4 0.07 1.82956 0.00146364
  5 0.09 1.83544 0.00146836
  6 0.11 1.88478 0.00150782
  7 0.13 1.87733 0.00150187
  8 0.15 1.86211 0.00148969
  9 0.17 1.86967 0.00149573
  10 0.19 1.79456 0.00143564
  11 0.21 1.60011 0.00128009
  12 0.23 1.241 0.0009928
  13 0.25 0.762444 0.000609956
  14 0.27 0.407444 0.000325956
  15 0.29 0.205111 0.000164089
  16 0.31 0.155778 0.000124622
  17 0.33 0.143556 0.000114844
  18 0.35 0.162 0.0001296
  19 0.37 0.144222 0.000115378
  20 0.39 0.12 9.6e-05
  21 0.41 0.155556 0.000124444
  22 0.43 0.163667 0.000130933
  23 0.45 0.172556 0.000138044
  24 0.47 0.182 0.0001456
  25 0.49 0.183111 0.000146489
  26 0.51 0.177222 0.000141778
  27 0.53 0.136333 0.000109067
  28 0.55 0.103333 8.26667e-05
  29 0.57 0.0998889 7.99111e-05
