# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
66500000 50 50
  1 0.01 1.84767 0.00147813
  2 0.03 1.84389 0.00147511
  3 0.05 1.884 0.0015072
  4 0.07 1.90078 0.00152062
  5 0.09 1.87922 0.00150338
  6 0.11 1.91456 0.00153164
  7 0.13 1.931 0.0015448
  8 0.15 1.94689 0.00155751
  9 0.17 1.96156 0.00156924
  10 0.19 1.85511 0.00148409
  11 0.21 1.60133 0.00128107
  12 0.23 1.20433 0.000963467
  13 0.25 0.867667 0.000694133
  14 0.27 0.608556 0.000486844
  15 0.29 0.464778 0.000371822
  16 0.31 0.341556 0.000273244
  17 0.33 0.238333 0.000190667
  18 0.35 0.185111 0.000148089
  19 0.37 0.154667 0.000123733
  20 0.39 0.132222 0.000105778
  21 0.41 0.0976667 7.81333e-05
  22 0.43 0.0983333 7.86667e-05
  23 0.45 0.112111 8.96889e-05
  24 0.47 0.107333 8.58667e-05
  25 0.49 0.0863333 6.90667e-05
  26 0.51 0.0874444 6.99556e-05
  27 0.53 0.0904444 7.23556e-05
  28 0.55 0.105556 8.44444e-05
  29 0.57 0.121333 9.70667e-05
  30 0.59 0.143222 0.000114578
  31 0.61 0.172667 0.000138133
  32 0.63 0.156778 0.000125422
  33 0.65 0.122556 9.80444e-05
  34 0.67 0.153111 0.000122489
  35 0.69 0.191 0.0001528
  36 0.71 0.309333 0.000247467
  37 0.73 0.645444 0.000516356
  38 0.75 1.121 0.0008968
  39 0.77 1.48722 0.00118978
  40 0.79 1.68489 0.00134791
  41 0.81 1.77267 0.00141813
  42 0.83 1.77856 0.00142284
  43 0.85 1.789 0.0014312
  44 0.87 1.79733 0.00143787
  45 0.89 1.81944 0.00145556
  46 0.91 1.76822 0.00141458
  47 0.93 1.82356 0.00145884
  48 0.95 1.86044 0.00148836
  49 0.97 1.87933 0.00150347
  50 0.99 1.85444 0.00148356
76000000 50 49.99999999999999
  1 0.01 1.94078 0.00155262
  2 0.03 1.93711 0.00154969
  3 0.05 1.93256 0.00154604
  4 0.07 1.91878 0.00153502
  5 0.09 1.87322 0.00149858
  6 0.11 1.88489 0.00150791
  7 0.13 1.89789 0.00151831
  8 0.15 1.85633 0.00148507
  9 0.17 1.85411 0.00148329
  10 0.19 1.74967 0.00139973
  11 0.21 1.59611 0.00127689
  12 0.23 1.28933 0.00103147
  13 0.25 0.940333 0.000752267
  14 0.27 0.584667 0.000467733
  15 0.29 0.396 0.0003168
  16 0.31 0.271111 0.000216889
  17 0.33 0.249111 0.000199289
  18 0.35 0.186 0.0001488
  19 0.37 0.143778 0.000115022
  20 0.39 0.112444 8.99556e-05
  21 0.41 0.0908889 7.27111e-05
  22 0.43 0.0816667 6.53333e-05
  23 0.45 0.100444 8.03556e-05
  24 0.47 0.118333 9.46667e-05
  25 0.49 0.108667 8.69333e-05
  26 0.51 0.108222 8.65778e-05
  27 0.53 0.0923333 7.38667e-05
  28 0.55 0.083 6.64e-05
  29 0.57 0.0941111 7.52889e-05
  30 0.59 0.108222 8.65778e-05
  31 0.61 0.108222 8.65778e-05
  32 0.63 0.129333 0.000103467
  33 0.65 0.168556 0.000134844
  34 0.67 0.195222 0.000156178
  35 0.69 0.221444 0.000177156
  36 0.71 0.287444 0.000229956
  37 0.73 0.493222 0.000394578
  38 0.75 0.917444 0.000733956
  39 0.77 1.43189 0.00114551
  40 0.79 1.70956 0.00136764
  41 0.81 1.81544 0.00145236
  42 0.83 1.82 0.001456
  43 0.85 1.86 0.001488
  44 0.87 1.87644 0.00150116
  45 0.89 1.87456 0.00149964
  46 0.91 1.85389 0.00148311
  47 0.93 1.89111 0.00151289
  48 0.95 1.92378 0.00153902
  49 0.97 1.92089 0.00153671
  50 0.99 1.90144 0.00152116
85500000 50 49.99999999999999
  1 0.01 1.867 0.0014936
  2 0.03 1.85522 0.00148418
  3 0.05 1.84278 0.00147422
  4 0.07 1.844 0.0014752
  5 0.09 1.86356 0.00149084
  6 0.11 1.86278 0.00149022
  7 0.13 1.94133 0.00155307
  8 0.15 1.95411 0.00156329
  9 0.17 1.92178 0.00153742
  10 0.19 1.893 0.0015144
  11 0.21 1.80211 0.00144169
  12 0.23 1.49967 0.00119973
  13 0.25 1.04744 0.000837956
  14 0.27 0.615333 0.000492267
  15 0.29 0.344556 0.000275644
  16 0.31 0.176667 0.000141333
  17 0.33 0.0926667 7.41333e-05
  18 0.35 0.0613333 4.90667e-05
  19 0.37 0.0528889 4.23111e-05
  20 0.39 0.0488889 3.91111e-05
  21 0.41 0.0693333 5.54667e-05
  22 0.43 0.117778 9.42222e-05
  23 0.45 0.141444 0.000113156
  24 0.47 0.145333 0.000116267
  25 0.49 0.160333 0.000128267
  26 0.51 0.152 0.0001216
  27 0.53 0.118 9.44e-05
  28 0.55 0.107556 8.60444e-05
  29 0.57 0.0928889 7.43111e-05
  30 0.59 0.0995556 7.96444e-05
  31 0.61 0.145667 0.000116533
  32 0.63 0.168111 0.000134489
  33 0.65 0.126222 0.000100978
  34 0.67 0.137667 0.000110133
  35 0.69 0.171889 0.000137511
  36 0.71 0.260444 0.000208356
  37 0.73 0.507667 0.000406133
  38 0.75 0.917444 0.000733956
  39 0.77 1.38011 0.00110409
  40 0.79 1.69567 0.00135653
  41 0.81 1.79744 0.00143796
  42 0.83 1.84133 0.00147307
  43 0.85 1.88478 0.00150782
  44 0.87 1.90722 0.00152578
  45 0.89 1.92344 0.00153876
  46 0.91 1.86767 0.00149413
  47 0.93 1.85856 0.00148684
  48 0.95 1.87878 0.00150302
  49 0.97 1.86078 0.00148862
  50 0.99 1.87778 0.00150222
95000000 50 50.000000000000014
  1 0.01 1.78144 0.00142516
  2 0.03 1.792 0.0014336
  3 0.05 1.87722 0.00150178
  4 0.07 1.91222 0.00152978
  5 0.09 1.91722 0.00153378
  6 0.11 1.95233 0.00156187
  7 0.13 1.931 0.0015448
  8 0.15 1.92567 0.00154053
  9 0.17 1.87867 0.00150293
  10 0.19 1.88211 0.00150569
  11 0.21 1.80422 0.00144338
  12 0.23 1.573 0.0012584
  13 0.25 1.20478 0.000963822
  14 0.27 0.773222 0.000618578
  15 0.29 0.42 0.000336
  16 0.31 0.193 0.0001544
  17 0.33 0.0857778 6.86222e-05
  18 0.35 0.0564444 4.51556e-05
  19 0.37 0.0624444 4.99556e-05
  20 0.39 0.063 5.04e-05
  21 0.41 0.0511111 4.08889e-05
  22 0.43 0.0495556 3.96444e-05
  23 0.45 0.0631111 5.04889e-05
  24 0.47 0.0915556 7.32444e-05
  25 0.49 0.100111 8.00889e-05
  26 0.51 0.0867778 6.94222e-05
  27 0.53 0.0747778 5.98222e-05
  28 0.55 0.0647778 5.18222e-05
  29 0.57 0.0661111 5.28889e-05
  30 0.59 0.082 6.56e-05
  31 0.61 0.0865556 6.92444e-05
  32 0.63 0.0903333 7.22667e-05
  33 0.65 0.0873333 6.98667e-05
  34 0.67 0.0905556 7.24444e-05
  35 0.69 0.187889 0.000150311
  36 0.71 0.440444 0.000352356
  37 0.73 0.799444 0.000639556
  38 0.75 1.19311 0.000954489
  39 0.77 1.56 0.001248
  40 0.79 1.70756 0.00136604
  41 0.81 1.77011 0.00141609
  42 0.83 1.77 0.001416
  43 0.85 1.73822 0.00139058
  44 0.87 1.79356 0.00143484
  45 0.89 1.78622 0.00142898
  46 0.91 1.83033 0.00146427
  47 0.93 1.80811 0.00144649
  48 0.95 1.83522 0.00146818
