# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400.000000000004
  1 0.01 0.000612245 4.89796e-07
  2 0.03 0.0342449 2.73959e-05
  3 0.05 0.13302 0.000106416
  4 0.07 0.246061 0.000196849
  5 0.09 0.374878 0.000299902
  6 0.11 1.01645 0.000813159
  7 0.13 3.37361 0.00269889
  8 0.15 10.6358 0.00850865
  9 0.17 30.2584 0.0242067
  10 0.19 75.6505 0.0605204
  11 0.21 173.319 0.138655
  12 0.23 324.293 0.259435
  13 0.25 491.163 0.39293
  14 0.27 649.38 0.519504
  15 0.29 789.743 0.631794
  16 0.31 886.147 0.708917
  17 0.33 926.174 0.74094
  18 0.35 947.611 0.758089
  19 0.37 984.387 0.78751
  20 0.39 993.02 0.794416
  21 0.41 1011.04 0.808835
  22 0.43 1054 0.843202
  23 0.45 1078.14 0.862513
  24 0.47 1086.89 0.869513
  25 0.49 1060.48 0.848383
  26 0.51 1021.14 0.816911
  27 0.53 1026.27 0.821013
  28 0.55 1024.57 0.819657
  29 0.57 1028.96 0.82317
  30 0.59 1030.05 0.824038
  31 0.61 1025.45 0.820357
  32 0.63 1029.96 0.823965
  33 0.65 1004.02 0.803216
  34 0.67 980.582 0.784466
  35 0.69 916.733 0.733387
  36 0.71 828.786 0.663028
  37 0.73 711.89 0.569512
  38 0.75 552.379 0.441903
  39 0.77 359.392 0.287514
  40 0.79 178.908 0.143127
  41 0.81 70.3722 0.0562978
  42 0.83 23.3487 0.018679
  43 0.85 6.7592 0.00540736
  44 0.87 2.01053 0.00160842
  45 0.89 0.66149 0.000529192
  46 0.91 0.200082 0.000160065
  47 0.93 0.0463469 3.70776e-05
  48 0.95 0.00306122 2.44898e-06
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.00132653 1.06122e-06
  5 0.09 0.0182857 1.46286e-05
  6 0.11 0.162408 0.000129927
  7 0.13 1.34529 0.00107623
  8 0.15 6.10569 0.00488456
  9 0.17 21.0672 0.0168537
  10 0.19 59.4126 0.0475301
  11 0.21 141.113 0.11289
  12 0.23 276.931 0.221545
  13 0.25 448.627 0.358901
  14 0.27 646.429 0.517143
  15 0.29 844.185 0.675348
  16 0.31 954.08 0.763264
  17 0.33 988.552 0.790842
  18 0.35 995.103 0.796082
  19 0.37 986.344 0.789075
  20 0.39 965.704 0.772563
  21 0.41 991.563 0.793251
  22 0.43 1029.27 0.823416
  23 0.45 1022.27 0.817816
  24 0.47 989.043 0.791234
  25 0.49 1009.21 0.807366
  26 0.51 1080.27 0.864213
  27 0.53 1101.6 0.881284
  28 0.55 1060.15 0.848119
  29 0.57 1034.16 0.82733
  30 0.59 1014.74 0.81179
  31 0.61 1004.47 0.803579
  32 0.63 1011.86 0.809489
  33 0.65 1021.03 0.816824
  34 0.67 1053.53 0.842827
  35 0.69 1055.97 0.844779
  36 0.71 966.207 0.772966
  37 0.73 782.52 0.626016
  38 0.75 504.79 0.403832
  39 0.77 236.894 0.189515
  40 0.79 76.5867 0.0612694
  41 0.81 16.1812 0.0129449
  42 0.83 2.2741 0.00181928
  43 0.85 0.210918 0.000168735
  44 0.87 0.0111429 8.91429e-06
  45 0.89 0 0
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
