# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0.000244898 1.95918e-07
  4 0.07 0.00363265 2.90612e-06
  5 0.09 0.0207551 1.66041e-05
  6 0.11 0.18198 0.000145584
  7 0.13 1.44829 0.00115863
  8 0.15 7.47298 0.00597838
  9 0.17 32.187 0.0257496
  10 0.19 105.922 0.0847376
  11 0.21 260.243 0.208194
  12 0.23 484.676 0.38774
  13 0.25 704.173 0.563339
  14 0.27 842.488 0.67399
  15 0.29 900.8 0.72064
  16 0.31 899.16 0.719328
  17 0.33 852.581 0.682065
  18 0.35 827.439 0.661951
  19 0.37 848.33 0.678664
  20 0.39 882.839 0.706271
  21 0.41 906.176 0.724941
  22 0.43 926.25 0.741
  23 0.45 925.09 0.740072
  24 0.47 919.748 0.735798
  25 0.49 940.645 0.752516
  26 0.51 962.447 0.769958
  27 0.53 997.777 0.798222
  28 0.55 997.413 0.79793
  29 0.57 979.861 0.783889
  30 0.59 971.481 0.777185
  31 0.61 986.844 0.789475
  32 0.63 1004.3 0.803439
  33 0.65 1007.72 0.806177
  34 0.67 1003.59 0.802869
  35 0.69 985.741 0.788593
  36 0.71 939.992 0.751994
  37 0.73 853.79 0.683032
  38 0.75 685.687 0.54855
  39 0.77 435.134 0.348107
  40 0.79 210.071 0.168057
  41 0.81 79.3177 0.0634542
  42 0.83 23.5908 0.0188726
  43 0.85 5.5422 0.00443376
  44 0.87 1.32886 0.00106309
  45 0.89 0.332286 0.000265829
  46 0.91 0.104633 8.37061e-05
  47 0.93 0.0496327 3.97061e-05
  48 0.95 0.0142041 1.13633e-05
  49 0.97 0.000755102 6.04082e-07
  50 0.99 0 0
99000000 50 25399.999999999996
  1 0.01 4.08163e-05 3.26531e-08
  2 0.03 0.00355102 2.84082e-06
  3 0.05 0.0235102 1.88082e-05
  4 0.07 0.0767347 6.13878e-05
  5 0.09 0.507102 0.000405682
  6 0.11 2.4068 0.00192544
  7 0.13 8.08229 0.00646583
  8 0.15 22.4954 0.0179963
  9 0.17 55.8811 0.0447048
  10 0.19 122.019 0.097615
  11 0.21 230.214 0.184171
  12 0.23 378.333 0.302666
  13 0.25 544.721 0.435777
  14 0.27 696.755 0.557404
  15 0.29 828.658 0.662926
  16 0.31 924.906 0.739925
  17 0.33 951.014 0.760811
  18 0.35 947.733 0.758187
  19 0.37 936.311 0.749049
  20 0.39 926.404 0.741123
  21 0.41 912.991 0.730393
  22 0.43 934.649 0.747719
  23 0.45 972.433 0.777946
  24 0.47 991.888 0.79351
  25 0.49 975.305 0.780244
  26 0.51 959.601 0.767681
  27 0.53 967.09 0.773672
  28 0.55 1019.65 0.815717
  29 0.57 1051.29 0.84103
  30 0.59 1050 0.84
  31 0.61 1014.06 0.81125
  32 0.63 993.511 0.794809
  33 0.65 980.406 0.784325
  34 0.67 986.431 0.789145
  35 0.69 995.98 0.796784
  36 0.71 950.098 0.760078
  37 0.73 816.099 0.652879
  38 0.75 610.383 0.488307
  39 0.77 377.275 0.30182
  40 0.79 180.465 0.144372
  41 0.81 63.0072 0.0504057
  42 0.83 15.7276 0.0125821
  43 0.85 3.5689 0.00285512
  44 0.87 1.08231 0.000865845
  45 0.89 0.350327 0.000280261
  46 0.91 0.0984898 7.87918e-05
  47 0.93 0.0159592 1.27673e-05
  48 0.95 0.0022449 1.79592e-06
  49 0.97 0.000142857 1.14286e-07
  50 0.99 0 0
148500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000653061 5.22449e-07
  5 0.09 0.00785714 6.28571e-06
  6 0.11 0.036449 2.91592e-05
  7 0.13 0.176673 0.000141339
  8 0.15 1.50094 0.00120075
  9 0.17 10.2042 0.00816336
  10 0.19 47.2295 0.0377836
  11 0.21 155.941 0.124753
  12 0.23 358.479 0.286783
  13 0.25 620.367 0.496294
  14 0.27 838.366 0.670693
  15 0.29 945.457 0.756365
  16 0.31 980.752 0.784601
  17 0.33 970.313 0.77625
  18 0.35 922.625 0.7381
  19 0.37 887.348 0.709879
  20 0.39 922.98 0.738384
  21 0.41 987.811 0.790249
  22 0.43 991.503 0.793203
  23 0.45 996.721 0.797376
  24 0.47 1029.96 0.823965
  25 0.49 1037.82 0.830256
  26 0.51 1034.49 0.827593
  27 0.53 1011.67 0.80934
  28 0.55 979.698 0.783759
  29 0.57 948.272 0.758618
  30 0.59 898.509 0.718808
  31 0.61 866.44 0.693152
  32 0.63 887.428 0.709942
  33 0.65 945.134 0.756107
  34 0.67 1009.72 0.807777
  35 0.69 1036.69 0.829356
  36 0.71 1002.47 0.801972
  37 0.73 884.538 0.70763
  38 0.75 635.268 0.508214
  39 0.77 338.79 0.271032
  40 0.79 143.788 0.11503
  41 0.81 51.7598 0.0414078
  42 0.83 15.3921 0.0123136
  43 0.85 3.65204 0.00292163
  44 0.87 0.627857 0.000502286
  45 0.89 0.0586122 4.68898e-05
  46 0.91 0.00228571 1.82857e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
