# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400.000000000007
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 6.12245e-05 4.89796e-08
  4 0.07 0.000632653 5.06122e-07
  5 0.09 0.00408163 3.26531e-06
  6 0.11 0.0382041 3.05633e-05
  7 0.13 0.293 0.0002344
  8 0.15 1.62118 0.00129695
  9 0.17 8.17214 0.00653771
  10 0.19 35.7356 0.0285884
  11 0.21 133.984 0.107188
  12 0.23 353.27 0.282616
  13 0.25 639.664 0.511731
  14 0.27 853.24 0.682592
  15 0.29 962.04 0.769632
  16 0.31 997.853 0.798282
  17 0.33 988.06 0.790448
  18 0.35 974.582 0.779666
  19 0.37 966.24 0.772992
  20 0.39 947.958 0.758367
  21 0.41 917.36 0.733888
  22 0.43 910.298 0.728238
  23 0.45 908.956 0.727165
  24 0.47 928.767 0.743014
  25 0.49 968.063 0.77445
  26 0.51 989.178 0.791343
  27 0.53 981.652 0.785322
  28 0.55 985.045 0.788036
  29 0.57 1000.53 0.800427
  30 0.59 985.634 0.788507
  31 0.61 971.522 0.777217
  32 0.63 949.552 0.759642
  33 0.65 933.082 0.746466
  34 0.67 912.771 0.730217
  35 0.69 896.142 0.716914
  36 0.71 881.083 0.704867
  37 0.73 839.266 0.671413
  38 0.75 721.826 0.57746
  39 0.77 495.556 0.396445
  40 0.79 245.113 0.196091
  41 0.81 86.7551 0.069404
  42 0.83 23.1261 0.0185009
  43 0.85 4.93541 0.00394833
  44 0.87 0.863939 0.000691151
  45 0.89 0.14498 0.000115984
  46 0.91 0.0177551 1.42041e-05
  47 0.93 0.000979592 7.83673e-07
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000102041 8.16327e-08
  5 0.09 0.00122449 9.79592e-07
  6 0.11 0.0141224 1.1298e-05
  7 0.13 0.0730612 5.8449e-05
  8 0.15 0.387633 0.000310106
  9 0.17 2.85088 0.0022807
  10 0.19 18.8339 0.0150671
  11 0.21 81.0583 0.0648466
  12 0.23 227.747 0.182197
  13 0.25 448.681 0.358945
  14 0.27 683.208 0.546566
  15 0.29 871.065 0.696852
  16 0.31 982.154 0.785723
  17 0.33 1039.29 0.831433
  18 0.35 1043.99 0.83519
  19 0.37 1000.6 0.800479
  20 0.39 973.539 0.778832
  21 0.41 986.418 0.789135
  22 0.43 1008.51 0.806807
  23 0.45 1038.67 0.830938
  24 0.47 1033.55 0.826839
  25 0.49 1022.7 0.818162
  26 0.51 1047.05 0.837641
  27 0.53 1057.2 0.84576
  28 0.55 1061.02 0.848815
  29 0.57 1054.9 0.84392
  30 0.59 1059.08 0.847262
  31 0.61 1066.21 0.852966
  32 0.63 1060.53 0.848424
  33 0.65 1039.58 0.831661
  34 0.67 1024.73 0.819788
  35 0.69 1004.02 0.803217
  36 0.71 929.556 0.743645
  37 0.73 746.092 0.596874
  38 0.75 477.333 0.381866
  39 0.77 218.058 0.174446
  40 0.79 70.1148 0.0560918
  41 0.81 16.8005 0.0134404
  42 0.83 3.52447 0.00281958
  43 0.85 0.733408 0.000586727
  44 0.87 0.117082 9.36653e-05
  45 0.89 0.0117755 9.42041e-06
  46 0.91 0.000938776 7.5102e-07
  47 0.93 4.08163e-05 3.26531e-08
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 6.12245e-05 4.89796e-08
  5 0.09 0.00132653 1.06122e-06
  6 0.11 0.025102 2.00816e-05
  7 0.13 0.177082 0.000141665
  8 0.15 1.12941 0.000903527
  9 0.17 7.29878 0.00583902
  10 0.19 34.2827 0.0274261
  11 0.21 116.81 0.0934481
  12 0.23 295.946 0.236757
  13 0.25 548.389 0.438712
  14 0.27 778.756 0.623005
  15 0.29 914.97 0.731976
  16 0.31 978.198 0.782559
  17 0.33 1021.23 0.816987
  18 0.35 1022.42 0.817939
  19 0.37 979.175 0.78334
  20 0.39 943.6 0.75488
  21 0.41 952.464 0.761971
  22 0.43 978.56 0.782848
  23 0.45 996.037 0.796829
  24 0.47 988.092 0.790474
  25 0.49 976.606 0.781285
  26 0.51 1001.11 0.800887
  27 0.53 1011.59 0.809274
  28 0.55 991.004 0.792803
  29 0.57 999.197 0.799358
  30 0.59 1036.89 0.829511
  31 0.61 1017.11 0.813688
  32 0.63 971.834 0.777467
  33 0.65 966.846 0.773477
  34 0.67 989.998 0.791999
  35 0.69 996.537 0.79723
  36 0.71 905.956 0.724765
  37 0.73 747.596 0.598077
  38 0.75 561.993 0.449594
  39 0.77 367.786 0.294229
  40 0.79 198.465 0.158772
  41 0.81 76.8036 0.0614428
  42 0.83 19.9528 0.0159622
  43 0.85 4.12653 0.00330122
  44 0.87 0.873061 0.000698449
  45 0.89 0.142245 0.000113796
  46 0.91 0.0127959 1.02367e-05
  47 0.93 0.00116327 9.30612e-07
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
