# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
66500000 50 50.000000000000014
  1 0.01 0.119111 9.52889e-05
  2 0.03 0.110556 8.84444e-05
  3 0.05 0.129667 0.000103733
  4 0.07 0.137778 0.000110222
  5 0.09 0.148778 0.000119022
  6 0.11 0.160333 0.000128267
  7 0.13 0.173889 0.000139111
  8 0.15 0.221556 0.000177244
  9 0.17 0.275222 0.000220178
  10 0.19 0.412111 0.000329689
  11 0.21 0.559333 0.000447467
  12 0.23 0.678889 0.000543111
  13 0.25 1.06978 0.000855822
  14 0.27 1.51156 0.00120924
  15 0.29 1.61611 0.00129289
  16 0.31 1.81167 0.00144933
  17 0.33 2.10622 0.00168498
  18 0.35 2.25978 0.00180782
  19 0.37 1.784 0.0014272
  20 0.39 1.71144 0.00136916
  21 0.41 1.88244 0.00150596
  22 0.43 1.44411 0.00115529
  23 0.45 1.12556 0.000900444
  24 0.47 1.77489 0.00141991
  25 0.49 2.22911 0.00178329
  26 0.51 1.79644 0.00143716
  27 0.53 1.59022 0.00127218
  28 0.55 1.32089 0.00105671
  29 0.57 1.14433 0.000915467
  30 0.59 1.95578 0.00156462
  31 0.61 3.023 0.0024184
  32 0.63 2.69278 0.00215422
  33 0.65 1.94089 0.00155271
  34 0.67 1.342 0.0010736
  35 0.69 1.60811 0.00128649
  36 0.71 1.61711 0.00129369
  37 0.73 1.39589 0.00111671
  38 0.75 0.941667 0.000753333
  39 0.77 0.566111 0.000452889
  40 0.79 0.367111 0.000293689
  41 0.81 0.192333 0.000153867
  42 0.83 0.116111 9.28889e-05
  43 0.85 0.0957778 7.66222e-05
  44 0.87 0.0954444 7.63556e-05
  45 0.89 0.115 9.2e-05
  46 0.91 0.114 9.12e-05
  47 0.93 0.129333 0.000103467
  48 0.95 0.131889 0.000105511
  49 0.97 0.126778 0.000101422
  50 0.99 0.127111 0.000101689
76000000 50 50.000000000000014
  1 0.01 0.129889 0.000103911
  2 0.03 0.121667 9.73333e-05
  3 0.05 0.111778 8.94222e-05
  4 0.07 0.102778 8.22222e-05
  5 0.09 0.112444 8.99556e-05
  6 0.11 0.113889 9.11111e-05
  7 0.13 0.114444 9.15556e-05
  8 0.15 0.131444 0.000105156
  9 0.17 0.221 0.0001768
  10 0.19 0.418111 0.000334489
  11 0.21 0.680556 0.000544444
  12 0.23 0.957222 0.000765778
  13 0.25 1.17 0.000936
  14 0.27 1.38278 0.00110622
  15 0.29 1.73511 0.00138809
  16 0.31 1.69689 0.00135751
  17 0.33 1.64467 0.00131573
  18 0.35 2.089 0.0016712
  19 0.37 2.31678 0.00185342
  20 0.39 1.94433 0.00155547
  21 0.41 1.82544 0.00146036
  22 0.43 1.89333 0.00151467
  23 0.45 1.79156 0.00143324
  24 0.47 1.56411 0.00125129
  25 0.49 1.67544 0.00134036
  26 0.51 2.07156 0.00165724
  27 0.53 2.176 0.0017408
  28 0.55 1.90044 0.00152036
  29 0.57 1.51622 0.00121298
  30 0.59 1.63733 0.00130987
  31 0.61 1.81667 0.00145333
  32 0.63 2.18011 0.00174409
  33 0.65 1.70233 0.00136187
  34 0.67 1.40789 0.00112631
  35 0.69 1.62022 0.00129618
  36 0.71 1.499 0.0011992
  37 0.73 1.24711 0.000997689
  38 0.75 0.826444 0.000661156
  39 0.77 0.660556 0.000528444
  40 0.79 0.385667 0.000308533
  41 0.81 0.219556 0.000175644
  42 0.83 0.167333 0.000133867
  43 0.85 0.142444 0.000113956
  44 0.87 0.133111 0.000106489
  45 0.89 0.126556 0.000101244
  46 0.91 0.130667 0.000104533
  47 0.93 0.139 0.0001112
  48 0.95 0.120667 9.65333e-05
  49 0.97 0.110889 8.87111e-05
  50 0.99 0.117556 9.40444e-05
85500000 50 49.999999999999986
  1 0.01 0.107333 8.58667e-05
  2 0.03 0.108333 8.66667e-05
  3 0.05 0.118333 9.46667e-05
  4 0.07 0.123889 9.91111e-05
  5 0.09 0.132 0.0001056
  6 0.11 0.135889 0.000108711
  7 0.13 0.124111 9.92889e-05
  8 0.15 0.148111 0.000118489
  9 0.17 0.162222 0.000129778
  10 0.19 0.242 0.0001936
  11 0.21 0.484667 0.000387733
  12 0.23 0.831333 0.000665067
  13 0.25 1.13744 0.000909956
  14 0.27 1.47444 0.00117956
  15 0.29 1.56733 0.00125387
  16 0.31 1.70911 0.00136729
  17 0.33 1.56222 0.00124978
  18 0.35 1.42744 0.00114196
  19 0.37 1.81122 0.00144898
  20 0.39 2.252 0.0018016
  21 0.41 2.39822 0.00191858
  22 0.43 2.29144 0.00183316
  23 0.45 2.15933 0.00172747
  24 0.47 1.86789 0.00149431
  25 0.49 1.75967 0.00140773
  26 0.51 1.52333 0.00121867
  27 0.53 1.68844 0.00135076
  28 0.55 2.19389 0.00175511
  29 0.57 2.27967 0.00182373
  30 0.59 2.06656 0.00165324
  31 0.61 1.64933 0.00131947
  32 0.63 1.70089 0.00136071
  33 0.65 1.65678 0.00132542
  34 0.67 1.896 0.0015168
  35 0.69 1.63044 0.00130436
  36 0.71 1.32844 0.00106276
  37 0.73 1.13022 0.000904178
  38 0.75 1.00867 0.000806933
  39 0.77 0.635889 0.000508711
  40 0.79 0.352778 0.000282222
  41 0.81 0.246222 0.000196978
  42 0.83 0.129222 0.000103378
  43 0.85 0.103444 8.27556e-05
  44 0.87 0.0858889 6.87111e-05
  45 0.89 0.0897778 7.18222e-05
  46 0.91 0.0852222 6.81778e-05
  47 0.93 0.0946667 7.57333e-05
  48 0.95 0.0974444 7.79556e-05
  49 0.97 0.0957778 7.66222e-05
  50 0.99 0.095 7.6e-05
95000000 50 50.00000000000001
  1 0.01 0.0958889 7.67111e-05
  2 0.03 0.099 7.92e-05
  3 0.05 0.0975556 7.80444e-05
  4 0.07 0.0947778 7.58222e-05
  5 0.09 0.102222 8.17778e-05
  6 0.11 0.104889 8.39111e-05
  7 0.13 0.104222 8.33778e-05
  8 0.15 0.0891111 7.12889e-05
  9 0.17 0.0977778 7.82222e-05
  10 0.19 0.144667 0.000115733
  11 0.21 0.285333 0.000228267
  12 0.23 0.631 0.0005048
  13 0.25 0.977667 0.000782133
  14 0.27 1.02822 0.000822578
  15 0.29 1.13656 0.000909244
  16 0.31 1.34967 0.00107973
  17 0.33 1.50111 0.00120089
  18 0.35 1.96544 0.00157236
  19 0.37 2.15467 0.00172373
  20 0.39 2.05456 0.00164364
  21 0.41 2.11789 0.00169431
  22 0.43 2.21322 0.00177058
  23 0.45 2.23489 0.00178791
  24 0.47 1.72656 0.00138124
  25 0.49 1.38233 0.00110587
  26 0.51 1.30856 0.00104684
  27 0.53 1.58422 0.00126738
  28 0.55 2.18011 0.00174409
  29 0.57 2.07611 0.00166089
  30 0.59 1.61056 0.00128844
  31 0.61 1.36633 0.00109307
  32 0.63 1.45733 0.00116587
  33 0.65 2.05933 0.00164747
  34 0.67 2.84911 0.00227929
  35 0.69 2.93467 0.00234773
  36 0.71 1.89689 0.00151751
  37 0.73 1.22344 0.000978756
  38 0.75 0.880556 0.000704444
  39 0.77 0.785333 0.000628267
  40 0.79 0.561778 0.000449422
  41 0.81 0.366333 0.000293067
  42 0.83 0.221778 0.000177422
  43 0.85 0.146222 0.000116978
  44 0.87 0.118778 9.50222e-05
  45 0.89 0.105 8.4e-05
  46 0.91 0.0985556 7.88444e-05
  47 0.93 0.0975556 7.80444e-05
  48 0.95 0.0966667 7.73333e-05
  49 0.97 0.0885556 7.08444e-05
  50 0.99 0.097 7.76e-05
104500000 50 50.00000000000001
  1 0.01 0.0872222 6.97778e-05
  2 0.03 0.0895556 7.16444e-05
  3 0.05 0.085 6.8e-05
  4 0.07 0.0812222 6.49778e-05
  5 0.09 0.0848889 6.79111e-05
  6 0.11 0.0777778 6.22222e-05
  7 0.13 0.0731111 5.84889e-05
  8 0.15 0.0807778 6.46222e-05
  9 0.17 0.0842222 6.73778e-05
  10 0.19 0.102222 8.17778e-05
  11 0.21 0.183889 0.000147111
  12 0.23 0.546778 0.000437422
  13 0.25 1.02311 0.000818489
  14 0.27 1.20811 0.000966489
  15 0.29 1.22767 0.000982133
  16 0.31 1.34478 0.00107582
  17 0.33 1.87278 0.00149822
  18 0.35 2.237 0.0017896
  19 0.37 2.12822 0.00170258
  20 0.39 2.28656 0.00182924
  21 0.41 2.09844 0.00167876
  22 0.43 1.85578 0.00148462
  23 0.45 2.07378 0.00165902
  24 0.47 2.33278 0.00186622
  25 0.49 2.04689 0.00163751
  26 0.51 1.61211 0.00128969
  27 0.53 1.79189 0.00143351
