# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
148500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 8.16327e-05 6.53061e-08
  4 0.07 0.00642857 5.14286e-06
  5 0.09 0.034898 2.79184e-05
  6 0.11 0.110531 8.84245e-05
  7 0.13 0.408776 0.00032702
  8 0.15 1.93678 0.00154942
  9 0.17 8.02127 0.00641701
  10 0.19 29.333 0.0234664
  11 0.21 96.7685 0.0774148
  12 0.23 259.291 0.207433
  13 0.25 521.189 0.416951
  14 0.27 781.174 0.624939
  15 0.29 937.32 0.749856
  16 0.31 998.894 0.799115
  17 0.33 1004.71 0.803766
  18 0.35 1017.31 0.813845
  19 0.37 1013.1 0.810478
  20 0.39 1026.22 0.820974
  21 0.41 1044.35 0.835482
  22 0.43 1035.34 0.828272
  23 0.45 1049.72 0.839778
  24 0.47 1061.99 0.849594
  25 0.49 1046.24 0.83699
  26 0.51 1016.9 0.813516
  27 0.53 1011.35 0.809084
  28 0.55 1029.74 0.823795
  29 0.57 1039.39 0.83151
  30 0.59 1041.68 0.833343
  31 0.61 1034.34 0.827475
  32 0.63 1029.25 0.823403
  33 0.65 1030.61 0.824485
  34 0.67 1024.94 0.819955
  35 0.69 973.605 0.778884
  36 0.71 847.444 0.677955
  37 0.73 643.719 0.514975
  38 0.75 412.701 0.330161
  39 0.77 214.308 0.171446
  40 0.79 86.1334 0.0689067
  41 0.81 24.7003 0.0197603
  42 0.83 4.66227 0.00372981
  43 0.85 0.645327 0.000516261
  44 0.87 0.239224 0.00019138
  45 0.89 0.125714 0.000100571
  46 0.91 0.038 3.04e-05
  47 0.93 0.00759184 6.07347e-06
  48 0.95 0.000591837 4.73469e-07
  49 0.97 0 0
  50 0.99 0 0
198000000 50 25400.000000000004
  1 0.01 4.08163e-05 3.26531e-08
  2 0.03 0 0
  3 0.05 0.000591837 4.73469e-07
  4 0.07 0.0564694 4.51755e-05
  5 0.09 0.446306 0.000357045
  6 0.11 2.00337 0.00160269
  7 0.13 6.48973 0.00519179
  8 0.15 16.4866 0.0131893
  9 0.17 37.507 0.0300056
  10 0.19 76.1849 0.0609479
  11 0.21 148.674 0.118939
  12 0.23 285.148 0.228118
  13 0.25 487.09 0.389672
  14 0.27 721.765 0.577412
  15 0.29 917.359 0.733888
  16 0.31 991.692 0.793353
  17 0.33 997.167 0.797734
  18 0.35 995.903 0.796723
  19 0.37 1008.23 0.806583
  20 0.39 1012.07 0.809657
  21 0.41 1003.01 0.802405
  22 0.43 985.675 0.78854
  23 0.45 981.111 0.784889
  24 0.47 989.994 0.791995
  25 0.49 1010.76 0.80861
  26 0.51 1045.77 0.836612
  27 0.53 1062.07 0.849654
  28 0.55 1078.32 0.862655
  29 0.57 1089.84 0.871871
  30 0.59 1079.13 0.863302
  31 0.61 1048.75 0.839001
  32 0.63 1023.59 0.818869
  33 0.65 1033.96 0.827166
  34 0.67 1036.87 0.829492
  35 0.69 997.529 0.798023
  36 0.71 867.595 0.694076
  37 0.73 661.887 0.529509
  38 0.75 411.792 0.329434
  39 0.77 191.787 0.153429
  40 0.79 64.7158 0.0517726
  41 0.81 18.7138 0.014971
  42 0.83 6.29549 0.00503639
  43 0.85 2.91669 0.00233336
  44 0.87 1.73404 0.00138723
  45 0.89 1.11573 0.000892588
  46 0.91 0.565429 0.000452343
  47 0.93 0.2 0.00016
  48 0.95 0.042102 3.36816e-05
  49 0.97 0.0112653 9.01224e-06
  50 0.99 0.00165306 1.32245e-06
