# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 49.999999999999986
  1 0.01 1.34896 0.00107917
  2 0.03 1.34665 0.00107732
  3 0.05 1.32506 0.00106005
  4 0.07 1.31416 0.00105133
  5 0.09 1.31108 0.00104887
  6 0.11 1.31657 0.00105326
  7 0.13 1.32661 0.00106129
  8 0.15 1.35618 0.00108495
  9 0.17 1.371 0.0010968
  10 0.19 1.37612 0.0011009
  11 0.21 1.2722 0.00101776
  12 0.23 1.10567 0.000884539
  13 0.25 0.991184 0.000792947
  14 0.27 1.01939 0.00081551
  15 0.29 1.05145 0.000841159
  16 0.31 1.00994 0.000807951
  17 0.33 0.840041 0.000672033
  18 0.35 0.711388 0.00056911
  19 0.37 0.747857 0.000598286
  20 0.39 0.774449 0.000619559
  21 0.41 0.760592 0.000608473
  22 0.43 0.63802 0.000510416
  23 0.45 0.529286 0.000423429
  24 0.47 0.610633 0.000488506
  25 0.49 0.624837 0.000499869
  26 0.51 0.58751 0.000470008
  27 0.53 0.606653 0.000485322
  28 0.55 0.63051 0.000504408
  29 0.57 0.571673 0.000457339
  30 0.59 0.532694 0.000426155
  31 0.61 0.502388 0.00040191
  32 0.63 0.481408 0.000385127
  33 0.65 0.510796 0.000408637
  34 0.67 0.55151 0.000441208
  35 0.69 0.661224 0.00052898
  36 0.71 0.745878 0.000596702
  37 0.73 0.849163 0.000679331
  38 0.75 0.990571 0.000792457
  39 0.77 1.083 0.0008664
  40 0.79 1.19549 0.000956392
  41 0.81 1.30255 0.00104204
  42 0.83 1.34129 0.00107303
  43 0.85 1.37067 0.00109654
  44 0.87 1.34998 0.00107998
  45 0.89 1.34057 0.00107246
  46 0.91 1.33149 0.00106519
  47 0.93 1.34216 0.00107373
  48 0.95 1.34247 0.00107398
  49 0.97 1.35202 0.00108162
  50 0.99 1.34698 0.00107758
99000000 50 49.99999999999999
  1 0.01 1.35355 0.00108284
  2 0.03 1.3568 0.00108544
  3 0.05 1.34927 0.00107941
  4 0.07 1.3389 0.00107112
  5 0.09 1.33222 0.00106578
  6 0.11 1.33412 0.0010673
  7 0.13 1.33612 0.0010689
  8 0.15 1.34661 0.00107729
  9 0.17 1.39188 0.0011135
  10 0.19 1.41722 0.00113378
  11 0.21 1.42006 0.00113605
  12 0.23 1.35869 0.00108696
  13 0.25 1.18512 0.000948098
  14 0.27 0.920163 0.000736131
  15 0.29 0.715939 0.000572751
  16 0.31 0.591327 0.000473061
  17 0.33 0.537204 0.000429763
  18 0.35 0.620878 0.000496702
  19 0.37 0.626429 0.000501143
  20 0.39 0.567 0.0004536
  21 0.41 0.660959 0.000528767
  22 0.43 0.638898 0.000511118
  23 0.45 0.525714 0.000420571
  24 0.47 0.598122 0.000478498
  25 0.49 0.766367 0.000613094
  26 0.51 0.753755 0.000603004
  27 0.53 0.715571 0.000572457
  28 0.55 0.690286 0.000552229
  29 0.57 0.65151 0.000521208
  30 0.59 0.566449 0.000453159
  31 0.61 0.441857 0.000353486
  32 0.63 0.387327 0.000309861
  33 0.65 0.463327 0.000370661
  34 0.67 0.609878 0.000487902
  35 0.69 0.721714 0.000577371
  36 0.71 0.863041 0.000690433
  37 0.73 0.973143 0.000778514
  38 0.75 1.06939 0.00085551
  39 0.77 1.15753 0.000926024
  40 0.79 1.24429 0.000995429
  41 0.81 1.32682 0.00106145
  42 0.83 1.33751 0.00107001
  43 0.85 1.33282 0.00106625
  44 0.87 1.3411 0.00107288
  45 0.89 1.34163 0.00107331
  46 0.91 1.34194 0.00107355
  47 0.93 1.34533 0.00107626
  48 0.95 1.34196 0.00107357
  49 0.97 1.34057 0.00107246
  50 0.99 1.35169 0.00108136
148500000 50 50.00000000000001
  1 0.01 1.31686 0.00105349
  2 0.03 1.30435 0.00104348
  3 0.05 1.32061 0.00105649
  4 0.07 1.33616 0.00106893
  5 0.09 1.34043 0.00107234
  6 0.11 1.35022 0.00108018
  7 0.13 1.358 0.0010864
  8 0.15 1.3842 0.00110736
  9 0.17 1.38053 0.00110442
  10 0.19 1.381 0.0011048
  11 0.21 1.38678 0.00110942
  12 0.23 1.35382 0.00108305
  13 0.25 1.25333 0.00100266
  14 0.27 1.10114 0.000880914
  15 0.29 0.854367 0.000683494
  16 0.31 0.658245 0.000526596
  17 0.33 0.589571 0.000471657
  18 0.35 0.577286 0.000461829
  19 0.37 0.552694 0.000442155
  20 0.39 0.554816 0.000443853
  21 0.41 0.627347 0.000501878
  22 0.43 0.715571 0.000572457
  23 0.45 0.699735 0.000559788
  24 0.47 0.630755 0.000504604
  25 0.49 0.559551 0.000447641
  26 0.51 0.581612 0.00046529
  27 0.53 0.628673 0.000502939
  28 0.55 0.624673 0.000499739
  29 0.57 0.677347 0.000541878
  30 0.59 0.723714 0.000578971
  31 0.61 0.670265 0.000536212
  32 0.63 0.635122 0.000508098
  33 0.65 0.601714 0.000481371
  34 0.67 0.565612 0.00045249
  35 0.69 0.567367 0.000453894
  36 0.71 0.650571 0.000520457
  37 0.73 0.822367 0.000657894
  38 0.75 1.02596 0.000820767
  39 0.77 1.21547 0.000972376
  40 0.79 1.30971 0.00104777
  41 0.81 1.33302 0.00106642
  42 0.83 1.335 0.001068
  43 0.85 1.32263 0.00105811
  44 0.87 1.32614 0.00106091
  45 0.89 1.31355 0.00105084
  46 0.91 1.30727 0.00104581
  47 0.93 1.29951 0.00103961
  48 0.95 1.28424 0.0010274
  49 0.97 1.28888 0.0010311
  50 0.99 1.3022 0.00104176
