# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 0.638959 0.000511167
  2 0.03 0.644265 0.000515412
  3 0.05 0.645347 0.000516278
  4 0.07 0.654694 0.000523755
  5 0.09 0.649367 0.000519494
  6 0.11 0.648633 0.000518906
  7 0.13 0.686061 0.000548849
  8 0.15 0.736061 0.000588849
  9 0.17 0.79402 0.000635216
  10 0.19 0.911837 0.000729469
  11 0.21 1.01043 0.000808343
  12 0.23 1.00092 0.000800735
  13 0.25 0.993694 0.000794955
  14 0.27 1.1382 0.000910563
  15 0.29 1.2618 0.00100944
  16 0.31 1.21288 0.000970302
  17 0.33 1.26729 0.00101383
  18 0.35 1.43378 0.00114702
  19 0.37 1.47355 0.00117884
  20 0.39 1.40443 0.00112354
  21 0.41 1.32118 0.00105695
  22 0.43 1.39753 0.00111802
  23 0.45 1.57476 0.0012598
  24 0.47 1.29149 0.00103319
  25 0.49 1.01292 0.000810335
  26 0.51 0.796653 0.000637322
  27 0.53 0.776551 0.000621241
  28 0.55 0.979184 0.000783347
  29 0.57 1.25757 0.00100606
  30 0.59 1.50822 0.00120658
  31 0.61 1.66457 0.00133166
  32 0.63 1.50049 0.00120039
  33 0.65 1.21369 0.000970955
  34 0.67 1.102 0.0008816
  35 0.69 0.995531 0.000796424
  36 0.71 1.07241 0.000857927
  37 0.73 1.29845 0.00103876
  38 0.75 1.30269 0.00104216
  39 0.77 1.13894 0.000911151
  40 0.79 0.988408 0.000790727
  41 0.81 0.818327 0.000654661
  42 0.83 0.706776 0.00056542
  43 0.85 0.653163 0.000522531
  44 0.87 0.63949 0.000511592
  45 0.89 0.636327 0.000509061
  46 0.91 0.63102 0.000504816
  47 0.93 0.623306 0.000498645
  48 0.95 0.624122 0.000499298
  49 0.97 0.628959 0.000503167
  50 0.99 0.639061 0.000511249
99000000 50 50.000000000000014
  1 0.01 0.64849 0.000518792
  2 0.03 0.652735 0.000522188
  3 0.05 0.640163 0.000512131
  4 0.07 0.621694 0.000497355
  5 0.09 0.612551 0.000490041
  6 0.11 0.614918 0.000491935
  7 0.13 0.621367 0.000497094
  8 0.15 0.639163 0.000511331
  9 0.17 0.682469 0.000545976
  10 0.19 0.764735 0.000611788
  11 0.21 0.876816 0.000701453
  12 0.23 0.937694 0.000750155
  13 0.25 1.02453 0.000819624
  14 0.27 1.14208 0.000913665
  15 0.29 1.29104 0.00103283
  16 0.31 1.32124 0.001057
  17 0.33 1.35488 0.0010839
  18 0.35 1.40161 0.00112129
  19 0.37 1.35778 0.00108622
  20 0.39 1.37578 0.00110062
  21 0.41 1.22484 0.000979869
  22 0.43 1.19278 0.00095422
  23 0.45 1.28782 0.00103025
  24 0.47 1.3291 0.00106328
  25 0.49 1.23165 0.000985322
  26 0.51 1.08718 0.000869747
  27 0.53 1.04263 0.000834106
  28 0.55 1.13724 0.000909796
  29 0.57 1.37431 0.00109944
  30 0.59 1.60939 0.00128751
  31 0.61 1.54169 0.00123336
  32 0.63 1.29165 0.00103332
  33 0.65 1.17343 0.000938743
  34 0.67 1.27878 0.00102302
  35 0.69 1.30339 0.00104271
  36 0.71 1.29106 0.00103285
  37 0.73 1.14114 0.000912914
  38 0.75 1.02914 0.000823314
  39 0.77 0.983673 0.000786939
  40 0.79 0.933327 0.000746661
  41 0.81 0.850857 0.000680686
  42 0.83 0.806673 0.000645339
  43 0.85 0.739857 0.000591886
  44 0.87 0.679184 0.000543347
  45 0.89 0.643469 0.000514776
  46 0.91 0.638633 0.000510906
  47 0.93 0.643122 0.000514498
  48 0.95 0.646592 0.000517273
  49 0.97 0.640878 0.000512702
  50 0.99 0.644776 0.00051582
148500000 50 50
  1 0.01 0.573061 0.000458449
  2 0.03 0.570102 0.000456082
  3 0.05 0.566898 0.000453518
  4 0.07 0.570673 0.000456539
  5 0.09 0.56802 0.000454416
  6 0.11 0.570143 0.000456114
  7 0.13 0.569857 0.000455886
  8 0.15 0.591816 0.000473453
  9 0.17 0.66698 0.000533584
  10 0.19 0.831184 0.000664947
  11 0.21 0.967551 0.000774041
  12 0.23 1.10737 0.000885894
  13 0.25 1.19463 0.000955706
  14 0.27 1.16737 0.000933894
  15 0.29 1.08914 0.000871314
  16 0.31 1.2542 0.00100336
  17 0.33 1.35076 0.0010806
  18 0.35 1.31631 0.00105304
  19 0.37 1.40822 0.00112658
  20 0.39 1.51431 0.00121144
  21 0.41 1.40192 0.00112153
  22 0.43 1.45171 0.00116137
  23 0.45 1.53941 0.00123153
  24 0.47 1.47124 0.001177
  25 0.49 1.16237 0.000929894
  26 0.51 0.968327 0.000774661
  27 0.53 0.99849 0.000798792
  28 0.55 1.3072 0.00104576
  29 0.57 1.55333 0.00124266
  30 0.59 1.55465 0.00124372
  31 0.61 1.38688 0.0011095
  32 0.63 1.20443 0.000963543
  33 0.65 1.32539 0.00106031
  34 0.67 1.36545 0.00109236
  35 0.69 1.25531 0.00100424
  36 0.71 1.15322 0.00092258
  37 0.73 1.07808 0.000862465
  38 0.75 1.04943 0.000839543
  39 0.77 1.02753 0.000822024
  40 0.79 1.0108 0.000808637
  41 0.81 0.936224 0.00074898
  42 0.83 0.740939 0.000592751
  43 0.85 0.600408 0.000480327
  44 0.87 0.575041 0.000460033
  45 0.89 0.566408 0.000453127
  46 0.91 0.570469 0.000456376
  47 0.93 0.576939 0.000461551
  48 0.95 0.571265 0.000457012
  49 0.97 0.57549 0.000460392
  50 0.99 0.573061 0.000458449
