# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50.00000000000001
  1 0.01 1.93653 0.00154922
  2 0.03 1.90906 0.00152725
  3 0.05 1.883 0.0015064
  4 0.07 1.89443 0.00151554
  5 0.09 1.88727 0.00150981
  6 0.11 1.87745 0.00150196
  7 0.13 1.87371 0.00149897
  8 0.15 1.89302 0.00151442
  9 0.17 1.86737 0.00149389
  10 0.19 1.80267 0.00144214
  11 0.21 1.62694 0.00130155
  12 0.23 1.25878 0.00100702
  13 0.25 0.808531 0.000646824
  14 0.27 0.455531 0.000364424
  15 0.29 0.265776 0.00021262
  16 0.31 0.18 0.000144
  17 0.33 0.137347 0.000109878
  18 0.35 0.126286 0.000101029
  19 0.37 0.143286 0.000114629
  20 0.39 0.157 0.0001256
  21 0.41 0.163939 0.000131151
  22 0.43 0.138878 0.000111102
  23 0.45 0.129224 0.00010338
  24 0.47 0.137776 0.00011022
  25 0.49 0.137857 0.000110286
  26 0.51 0.157796 0.000126237
  27 0.53 0.17402 0.000139216
  28 0.55 0.20951 0.000167608
  29 0.57 0.273735 0.000218988
  30 0.59 0.344 0.0002752
  31 0.61 0.32649 0.000261192
  32 0.63 0.253367 0.000202694
  33 0.65 0.224429 0.000179543
  34 0.67 0.240898 0.000192718
  35 0.69 0.266878 0.000213502
  36 0.71 0.309653 0.000247722
  37 0.73 0.425204 0.000340163
  38 0.75 0.642449 0.000513959
  39 0.77 0.981918 0.000785535
  40 0.79 1.39867 0.00111894
  41 0.81 1.71788 0.0013743
  42 0.83 1.8779 0.00150232
  43 0.85 1.92355 0.00153884
  44 0.87 1.93002 0.00154402
  45 0.89 1.93392 0.00154713
  46 0.91 1.92976 0.0015438
  47 0.93 1.94524 0.0015562
  48 0.95 1.9568 0.00156544
  49 0.97 1.92504 0.00154003
  50 0.99 1.93922 0.00155138
99000000 50 49.99999999999999
  1 0.01 1.94329 0.00155463
  2 0.03 1.93435 0.00154748
  3 0.05 1.93706 0.00154965
  4 0.07 1.93249 0.00154599
  5 0.09 1.90988 0.0015279
  6 0.11 1.89137 0.00151309
  7 0.13 1.87978 0.00150382
  8 0.15 1.82747 0.00146198
  9 0.17 1.74104 0.00139283
  10 0.19 1.56733 0.00125386
  11 0.21 1.31155 0.00104924
  12 0.23 1.02104 0.000816833
  13 0.25 0.768163 0.000614531
  14 0.27 0.589714 0.000471771
  15 0.29 0.480571 0.000384457
  16 0.31 0.382469 0.000305976
  17 0.33 0.288204 0.000230563
  18 0.35 0.236408 0.000189127
  19 0.37 0.218959 0.000175167
  20 0.39 0.193347 0.000154678
  21 0.41 0.16649 0.000133192
  22 0.43 0.15549 0.000124392
  23 0.45 0.161163 0.000128931
  24 0.47 0.158449 0.000126759
  25 0.49 0.145633 0.000116506
  26 0.51 0.143102 0.000114482
  27 0.53 0.152327 0.000121861
  28 0.55 0.197184 0.000157747
  29 0.57 0.253531 0.000202824
  30 0.59 0.264939 0.000211951
  31 0.61 0.227694 0.000182155
  32 0.63 0.194224 0.00015538
  33 0.65 0.181612 0.00014529
  34 0.67 0.187796 0.000150237
  35 0.69 0.228898 0.000183118
  36 0.71 0.30549 0.000244392
  37 0.73 0.452306 0.000361845
  38 0.75 0.698184 0.000558547
  39 0.77 1.0328 0.000826237
  40 0.79 1.40537 0.00112429
  41 0.81 1.72218 0.00137775
  42 0.83 1.90696 0.00152557
  43 0.85 1.96033 0.00156826
  44 0.87 1.97602 0.00158082
  45 0.89 1.96041 0.00156833
  46 0.91 1.95422 0.00156338
  47 0.93 1.95088 0.0015607
  48 0.95 1.94906 0.00155925
  49 0.97 1.92437 0.00153949
  50 0.99 1.92843 0.00154274
148500000 50 50.000000000000014
  1 0.01 1.84653 0.00147722
  2 0.03 1.88157 0.00150526
  3 0.05 1.85745 0.00148596
  4 0.07 1.88761 0.00151009
  5 0.09 1.87861 0.00150289
  6 0.11 1.88031 0.00150424
  7 0.13 1.88714 0.00150971
