# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
66500000 50 50.00000000000001
  1 0.01 1.85433 0.00148347
  2 0.03 1.847 0.0014776
  3 0.05 1.85544 0.00148436
  4 0.07 1.86644 0.00149316
  5 0.09 1.87944 0.00150356
  6 0.11 1.87833 0.00150267
  7 0.13 1.887 0.0015096
  8 0.15 1.89822 0.00151858
  9 0.17 1.91778 0.00153422
  10 0.19 1.84689 0.00147751
  11 0.21 1.84133 0.00147307
  12 0.23 1.57844 0.00126276
  13 0.25 1.17956 0.000943644
  14 0.27 0.795778 0.000636622
  15 0.29 0.477778 0.000382222
  16 0.31 0.245 0.000196
  17 0.33 0.136889 0.000109511
  18 0.35 0.108556 8.68444e-05
  19 0.37 0.139 0.0001112
  20 0.39 0.163889 0.000131111
  21 0.41 0.183 0.0001464
  22 0.43 0.171111 0.000136889
  23 0.45 0.146 0.0001168
  24 0.47 0.137889 0.000110311
  25 0.49 0.169444 0.000135556
  26 0.51 0.247556 0.000198044
  27 0.53 0.238222 0.000190578
  28 0.55 0.168 0.0001344
  29 0.57 0.097 7.76e-05
  30 0.59 0.0564444 4.51556e-05
  31 0.61 0.0697778 5.58222e-05
  32 0.63 0.0925556 7.40444e-05
  33 0.65 0.118333 9.46667e-05
  34 0.67 0.166333 0.000133067
  35 0.69 0.246111 0.000196889
  36 0.71 0.382444 0.000305956
  37 0.73 0.640111 0.000512089
  38 0.75 0.939778 0.000751822
  39 0.77 1.21122 0.000968978
  40 0.79 1.46722 0.00117378
  41 0.81 1.62578 0.00130062
  42 0.83 1.70089 0.00136071
  43 0.85 1.73389 0.00138711
  44 0.87 1.71911 0.00137529
  45 0.89 1.732 0.0013856
  46 0.91 1.78633 0.00142907
  47 0.93 1.81378 0.00145102
  48 0.95 1.84678 0.00147742
  49 0.97 1.85689 0.00148551
  50 0.99 1.83889 0.00147111
76000000 50 49.999999999999986
  1 0.01 1.835 0.001468
  2 0.03 1.86678 0.00149342
  3 0.05 1.85944 0.00148756
  4 0.07 1.84822 0.00147858
  5 0.09 1.84478 0.00147582
  6 0.11 1.83244 0.00146596
  7 0.13 1.83367 0.00146693
  8 0.15 1.84644 0.00147716
  9 0.17 1.82567 0.00146053
  10 0.19 1.78111 0.00142489
  11 0.21 1.70433 0.00136347
  12 0.23 1.47956 0.00118364
  13 0.25 1.13356 0.000906844
  14 0.27 0.724889 0.000579911
  15 0.29 0.439889 0.000351911
  16 0.31 0.253222 0.000202578
  17 0.33 0.155444 0.000124356
  18 0.35 0.111111 8.88889e-05
  19 0.37 0.122667 9.81333e-05
  20 0.39 0.157778 0.000126222
  21 0.41 0.167889 0.000134311
  22 0.43 0.158111 0.000126489
  23 0.45 0.162444 0.000129956
  24 0.47 0.146444 0.000117156
  25 0.49 0.118556 9.48444e-05
  26 0.51 0.117 9.36e-05
  27 0.53 0.136889 0.000109511
  28 0.55 0.0896667 7.17333e-05
  29 0.57 0.0865556 6.92444e-05
  30 0.59 0.0896667 7.17333e-05
  31 0.61 0.133778 0.000107022
  32 0.63 0.176222 0.000140978
  33 0.65 0.203111 0.000162489
  34 0.67 0.222222 0.000177778
  35 0.69 0.303889 0.000243111
  36 0.71 0.466444 0.000373156
  37 0.73 0.756667 0.000605333
  38 0.75 1.12933 0.000903467
  39 0.77 1.37911 0.00110329
  40 0.79 1.56756 0.00125404
  41 0.81 1.729 0.0013832
  42 0.83 1.783 0.0014264
  43 0.85 1.82089 0.00145671
  44 0.87 1.76467 0.00141173
  45 0.89 1.75456 0.00140364
  46 0.91 1.76011 0.00140809
  47 0.93 1.75867 0.00140693
  48 0.95 1.76633 0.00141307
  49 0.97 1.8 0.00144
  50 0.99 1.79522 0.00143618
85500000 50 50
  1 0.01 1.83333 0.00146667
  2 0.03 1.837 0.0014696
  3 0.05 1.86711 0.00149369
  4 0.07 1.84067 0.00147253
  5 0.09 1.875 0.0015
  6 0.11 1.88311 0.00150649
  7 0.13 1.86567 0.00149253
  8 0.15 1.85178 0.00148142
  9 0.17 1.797 0.0014376
  10 0.19 1.67411 0.00133929
  11 0.21 1.54211 0.00123369
  12 0.23 1.19267 0.000954133
  13 0.25 0.820222 0.000656178
  14 0.27 0.536667 0.000429333
  15 0.29 0.358667 0.000286933
  16 0.31 0.216889 0.000173511
  17 0.33 0.172333 0.000137867
  18 0.35 0.210222 0.000168178
  19 0.37 0.285667 0.000228533
  20 0.39 0.340778 0.000272622
  21 0.41 0.329 0.0002632
  22 0.43 0.270333 0.000216267
  23 0.45 0.210778 0.000168622
  24 0.47 0.162889 0.000130311
  25 0.49 0.120556 9.64444e-05
  26 0.51 0.1 8e-05
  27 0.53 0.119333 9.54667e-05
  28 0.55 0.172333 0.000137867
  29 0.57 0.261556 0.000209244
  30 0.59 0.374111 0.000299289
  31 0.61 0.353556 0.000282844
  32 0.63 0.270778 0.000216622
  33 0.65 0.233778 0.000187022
  34 0.67 0.216667 0.000173333
  35 0.69 0.232333 0.000185867
  36 0.71 0.277667 0.000222133
  37 0.73 0.463778 0.000371022
  38 0.75 0.825333 0.000660267
  39 0.77 1.16467 0.000931733
  40 0.79 1.48922 0.00119138
  41 0.81 1.71389 0.00137111
  42 0.83 1.849 0.0014792
  43 0.85 1.85667 0.00148533
  44 0.87 1.88022 0.00150418
  45 0.89 1.85922 0.00148738
  46 0.91 1.83344 0.00146676
  47 0.93 1.83911 0.00147129
  48 0.95 1.82922 0.00146338
  49 0.97 1.84644 0.00147716
  50 0.99 1.84311 0.00147449
95000000 50 50.000000000000014
  1 0.01 1.81889 0.00145511
  2 0.03 1.82811 0.00146249
  3 0.05 1.84322 0.00147458
  4 0.07 1.83478 0.00146782
  5 0.09 1.90933 0.00152747
  6 0.11 1.91689 0.00153351
  7 0.13 1.91833 0.00153467
  8 0.15 1.85822 0.00148658
  9 0.17 1.85244 0.00148196
  10 0.19 1.83933 0.00147147
  11 0.21 1.69522 0.00135618
  12 0.23 1.39789 0.00111831
  13 0.25 0.917 0.0007336
  14 0.27 0.479556 0.000383644
  15 0.29 0.291333 0.000233067
  16 0.31 0.226 0.0001808
  17 0.33 0.191556 0.000153244
  18 0.35 0.204222 0.000163378
  19 0.37 0.213444 0.000170756
  20 0.39 0.210556 0.000168444
  21 0.41 0.208889 0.000167111
  22 0.43 0.214111 0.000171289
  23 0.45 0.194 0.0001552
  24 0.47 0.16 0.000128
  25 0.49 0.0891111 7.12889e-05
  26 0.51 0.0522222 4.17778e-05
  27 0.53 0.0487778 3.90222e-05
  28 0.55 0.074 5.92e-05
  29 0.57 0.201889 0.000161511
  30 0.59 0.318111 0.000254489
  31 0.61 0.338556 0.000270844
  32 0.63 0.308556 0.000246844
  33 0.65 0.262778 0.000210222
  34 0.67 0.244222 0.000195378
  35 0.69 0.269556 0.000215644
  36 0.71 0.383444 0.000306756
  37 0.73 0.624444 0.000499556
  38 0.75 0.912556 0.000730044
  39 0.77 1.163 0.0009304
  40 0.79 1.43667 0.00114933
  41 0.81 1.69644 0.00135716
