# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50.00000000000001
  1 0.01 0.626939 0.000501551
  2 0.03 0.62602 0.000500816
  3 0.05 0.624551 0.000499641
  4 0.07 0.62949 0.000503592
  5 0.09 0.613673 0.000490939
  6 0.11 0.606041 0.000484833
  7 0.13 0.613714 0.000490971
  8 0.15 0.633653 0.000506922
  9 0.17 0.690837 0.000552669
  10 0.19 0.782184 0.000625747
  11 0.21 0.966592 0.000773273
  12 0.23 1.19396 0.000955167
  13 0.25 1.35829 0.00108663
  14 0.27 1.28812 0.0010305
  15 0.29 1.10576 0.000884604
  16 0.31 1.07014 0.000856114
  17 0.33 1.20782 0.000966253
  18 0.35 1.23102 0.000984816
  19 0.37 1.28998 0.00103198
  20 0.39 1.35771 0.00108617
  21 0.41 1.351 0.0010808
  22 0.43 1.377 0.0011016
  23 0.45 1.36292 0.00109033
  24 0.47 1.27894 0.00102315
  25 0.49 1.11108 0.000888865
  26 0.51 1.03906 0.000831249
  27 0.53 0.988408 0.000790727
  28 0.55 1.18745 0.000949959
  29 0.57 1.40616 0.00112493
  30 0.59 1.5762 0.00126096
  31 0.61 1.36782 0.00109425
  32 0.63 1.32782 0.00106225
  33 0.65 1.22178 0.00097742
  34 0.67 1.0951 0.000876082
  35 0.69 1.16204 0.000929633
  36 0.71 1.28978 0.00103182
  37 0.73 1.34394 0.00107515
  38 0.75 1.2511 0.00100088
  39 0.77 1.04327 0.000834612
  40 0.79 0.928102 0.000742482
  41 0.81 0.841102 0.000672882
  42 0.83 0.764224 0.00061138
  43 0.85 0.690163 0.000552131
  44 0.87 0.650306 0.000520245
  45 0.89 0.645735 0.000516588
  46 0.91 0.634633 0.000507706
  47 0.93 0.634082 0.000507265
  48 0.95 0.630367 0.000504294
  49 0.97 0.640102 0.000512082
  50 0.99 0.643837 0.000515069
99000000 50 50
  1 0.01 0.599592 0.000479673
  2 0.03 0.602898 0.000482318
  3 0.05 0.607306 0.000485845
  4 0.07 0.607898 0.000486318
  5 0.09 0.606857 0.000485486
  6 0.11 0.623694 0.000498955
  7 0.13 0.665306 0.000532245
  8 0.15 0.727857 0.000582286
  9 0.17 0.836224 0.00066898
  10 0.19 1.0029 0.000802318
  11 0.21 1.19155 0.000953241
  12 0.23 1.22449 0.000979592
  13 0.25 1.14547 0.000916376
  14 0.27 1.07453 0.000859624
  15 0.29 1.15853 0.000926824
  16 0.31 1.41278 0.00113022
  17 0.33 1.47684 0.00118147
  18 0.35 1.20718 0.000965747
  19 0.37 1.13778 0.00091022
  20 0.39 1.22606 0.000980849
  21 0.41 1.20451 0.000963608
  22 0.43 1.23029 0.000984229
  23 0.45 1.27469 0.00101976
  24 0.47 1.43098 0.00114478
  25 0.49 1.55265 0.00124212
  26 0.51 1.46869 0.00117496
  27 0.53 1.21269 0.000970155
  28 0.55 1.13702 0.000909616
  29 0.57 1.13686 0.000909486
  30 0.59 1.07504 0.000860033
  31 0.61 1.16818 0.000934547
  32 0.63 1.4462 0.00115696
  33 0.65 1.41908 0.00113527
  34 0.67 1.16706 0.000933649
  35 0.69 1.13429 0.000907429
  36 0.71 1.14967 0.000919739
  37 0.73 1.05688 0.000845502
  38 0.75 1.06845 0.000854759
  39 0.77 1.07055 0.000856441
  40 0.79 0.942857 0.000754286
  41 0.81 0.805367 0.000644294
  42 0.83 0.710327 0.000568261
  43 0.85 0.651061 0.000520849
  44 0.87 0.630898 0.000504718
  45 0.89 0.622102 0.000497682
  46 0.91 0.62198 0.000497584
  47 0.93 0.619367 0.000495494
  48 0.95 0.624245 0.000499396
  49 0.97 0.622633 0.000498106
  50 0.99 0.609633 0.000487706
148500000 50 50.000000000000014
  1 0.01 0.626408 0.000501127
  2 0.03 0.609449 0.000487559
  3 0.05 0.619143 0.000495314
  4 0.07 0.627184 0.000501747
  5 0.09 0.627673 0.000502139
  6 0.11 0.637122 0.000509698
  7 0.13 0.657041 0.000525633
  8 0.15 0.72451 0.000579608
  9 0.17 0.872571 0.000698057
  10 0.19 1.12878 0.00090302
  11 0.21 1.26384 0.00101107
  12 0.23 1.20159 0.000961273
  13 0.25 1.17204 0.000937633
  14 0.27 1.23778 0.00099022
  15 0.29 1.22267 0.000978139
  16 0.31 1.18518 0.000948147
  17 0.33 1.11945 0.000895559
  18 0.35 1.09586 0.000876686
  19 0.37 1.08639 0.00086911
  20 0.39 1.17202 0.000937616
  21 0.41 1.28024 0.0010242
  22 0.43 1.34237 0.00107389
  23 0.45 1.65082 0.00132065
  24 0.47 1.82657 0.00146126
  25 0.49 1.41563 0.00113251
  26 0.51 1.0928 0.000874237
  27 0.53 1.019 0.0008152
  28 0.55 1.01945 0.000815559
  29 0.57 1.29798 0.00103838
  30 0.59 1.58561 0.00126849
  31 0.61 1.56914 0.00125531
  32 0.63 1.43535 0.00114828
  33 0.65 1.19996 0.000959967
  34 0.67 0.978857 0.000783086
  35 0.69 0.950816 0.000760653
  36 0.71 0.995265 0.000796212
  37 0.73 1.05078 0.00084062
  38 0.75 1.11198 0.000889584
  39 0.77 1.0401 0.000832082
  40 0.79 0.858184 0.000686547
  41 0.81 0.724653 0.000579722
  42 0.83 0.661571 0.000529257
  43 0.85 0.637 0.0005096
  44 0.87 0.635571 0.000508457
  45 0.89 0.630286 0.000504229
  46 0.91 0.62902 0.000503216
  47 0.93 0.622184 0.000497747
  48 0.95 0.616245 0.000492996
  49 0.97 0.616735 0.000493388
  50 0.99 0.619143 0.000495314
