# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00210204 1.68163e-06
  6 0.11 0.033551 2.68408e-05
  7 0.13 0.25598 0.000204784
  8 0.15 1.23606 0.000988849
  9 0.17 5.18665 0.00414932
  10 0.19 19.6988 0.015759
  11 0.21 69.2909 0.0554327
  12 0.23 194.968 0.155974
  13 0.25 425.972 0.340778
  14 0.27 734.419 0.587535
  15 0.29 973.193 0.778554
  16 0.31 1067.76 0.854209
  17 0.33 1075.14 0.860113
  18 0.35 1048.71 0.838972
  19 0.37 1044.26 0.835411
  20 0.39 1031.29 0.82503
  21 0.41 967.632 0.774105
  22 0.43 898.367 0.718694
  23 0.45 913.079 0.730463
  24 0.47 974.283 0.779426
  25 0.49 1003.38 0.802702
  26 0.51 1042.42 0.833934
  27 0.53 1034.66 0.827726
  28 0.55 995.171 0.796137
  29 0.57 996.881 0.797505
  30 0.59 1015.94 0.812749
  31 0.61 1024.9 0.819921
  32 0.63 1006.65 0.805317
  33 0.65 986.781 0.789425
  34 0.67 946.808 0.757447
  35 0.69 919.031 0.735225
  36 0.71 865.4 0.69232
  37 0.73 739.54 0.591632
  38 0.75 562.064 0.449651
  39 0.77 392.137 0.313709
  40 0.79 238.414 0.190731
  41 0.81 117.051 0.0936405
  42 0.83 46.4862 0.037189
  43 0.85 15.7267 0.0125814
  44 0.87 4.52904 0.00362323
  45 0.89 1.00229 0.000801829
  46 0.91 0.205673 0.000164539
  47 0.93 0.0413265 3.30612e-05
  48 0.95 0.00867347 6.93878e-06
  49 0.97 0.000469388 3.7551e-07
  50 0.99 0 0
198000000 50 25399.999999999993
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.00193878 1.55102e-06
  5 0.09 0.0224286 1.79429e-05
  6 0.11 0.209082 0.000167265
  7 0.13 1.08716 0.000869731
  8 0.15 3.60282 0.00288225
  9 0.17 10.8079 0.00864633
  10 0.19 31.123 0.0248984
  11 0.21 88.8771 0.0711016
  12 0.23 245.136 0.196109
  13 0.25 511.254 0.409003
  14 0.27 782.521 0.626017
  15 0.29 942.975 0.75438
  16 0.31 964.194 0.771355
  17 0.33 936.831 0.749465
  18 0.35 954.349 0.763479
  19 0.37 972.175 0.77774
  20 0.39 966.723 0.773378
  21 0.41 970.929 0.776743
  22 0.43 1002.98 0.802387
  23 0.45 1031.9 0.825523
  24 0.47 1018.51 0.814807
  25 0.49 1028.17 0.822532
  26 0.51 1005.85 0.804682
  27 0.53 965.222 0.772177
  28 0.55 945.582 0.756466
  29 0.57 959.613 0.76769
  30 0.59 977.383 0.781906
  31 0.61 1004.83 0.803867
  32 0.63 1035.76 0.828604
  33 0.65 1063.31 0.850649
  34 0.67 1065.07 0.852054
  35 0.69 1033.31 0.826647
  36 0.71 935.72 0.748576
  37 0.73 776.02 0.620816
  38 0.75 567.034 0.453627
  39 0.77 340.746 0.272597
  40 0.79 167.969 0.134375
  41 0.81 66.0498 0.0528399
  42 0.83 19.9525 0.015962
  43 0.85 4.96565 0.00397252
  44 0.87 0.992163 0.000793731
  45 0.89 0.202061 0.000161649
  46 0.91 0.0402245 3.21796e-05
  47 0.93 0.00291837 2.33469e-06
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
