# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.00473469 3.78776e-06
  7 0.13 0.0466939 3.73551e-05
  8 0.15 0.276469 0.000221176
  9 0.17 1.87729 0.00150183
  10 0.19 12.5842 0.0100674
  11 0.21 64.9872 0.0519898
  12 0.23 214.725 0.17178
  13 0.25 465.54 0.372432
  14 0.27 737.048 0.589639
  15 0.29 930.609 0.744487
  16 0.31 1035.36 0.828284
  17 0.33 1073.91 0.859125
  18 0.35 1080.96 0.864769
  19 0.37 1046.43 0.83714
  20 0.39 1045.26 0.836207
  21 0.41 1090.53 0.872428
  22 0.43 1095.37 0.876294
  23 0.45 1104.91 0.883927
  24 0.47 1091.6 0.87328
  25 0.49 1027.3 0.821838
  26 0.51 977.879 0.782303
  27 0.53 1003.91 0.803128
  28 0.55 994.588 0.79567
  29 0.57 979.932 0.783945
  30 0.59 982.45 0.78596
  31 0.61 986.782 0.789425
  32 0.63 997.516 0.798013
  33 0.65 1005.74 0.804595
  34 0.67 979.564 0.783651
  35 0.69 922.271 0.737817
  36 0.71 838.892 0.671113
  37 0.73 679.45 0.54356
  38 0.75 463.561 0.370849
  39 0.77 267.259 0.213807
  40 0.79 129.078 0.103262
  41 0.81 50.1969 0.0401575
  42 0.83 16.4236 0.0131389
  43 0.85 4.3348 0.00346784
  44 0.87 0.772265 0.000617812
  45 0.89 0.0807347 6.45878e-05
  46 0.91 0.00289796 2.31837e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000632653 5.06122e-07
  5 0.09 0.0122449 9.79592e-06
  6 0.11 0.071 5.68e-05
  7 0.13 0.474327 0.000379461
  8 0.15 1.84994 0.00147995
  9 0.17 6.97555 0.00558044
  10 0.19 30.225 0.02418
  11 0.21 101.58 0.0812639
  12 0.23 256.175 0.20494
  13 0.25 475.906 0.380725
  14 0.27 689.018 0.551214
  15 0.29 867.963 0.69437
  16 0.31 998.704 0.798963
  17 0.33 1053.47 0.842778
  18 0.35 1044.72 0.835777
  19 0.37 1042.36 0.833884
  20 0.39 1060.11 0.848085
  21 0.41 1056.19 0.844952
  22 0.43 1073.3 0.858641
  23 0.45 1091.13 0.872906
  24 0.47 1070.67 0.856538
  25 0.49 1047.99 0.83839
  26 0.51 1028.71 0.822965
  27 0.53 1010.23 0.808185
  28 0.55 1014.39 0.811512
  29 0.57 1006.92 0.805533
  30 0.59 996.587 0.797269
  31 0.61 990.427 0.792342
  32 0.63 980.254 0.784203
  33 0.65 996.622 0.797297
  34 0.67 981.664 0.785332
  35 0.69 940.702 0.752562
  36 0.71 890.336 0.712269
  37 0.73 745.705 0.596564
  38 0.75 491.309 0.393047
  39 0.77 236.501 0.189201
  40 0.79 86.1829 0.0689464
  41 0.81 25.3082 0.0202466
  42 0.83 6.72127 0.00537701
  43 0.85 1.79435 0.00143548
  44 0.87 0.552265 0.000441812
  45 0.89 0.164224 0.00013138
  46 0.91 0.0289796 2.31837e-05
  47 0.93 0.000653061 5.22449e-07
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0.000163265 1.30612e-07
  4 0.07 0.00316327 2.53061e-06
  5 0.09 0.0222245 1.77796e-05
  6 0.11 0.0803469 6.42776e-05
  7 0.13 0.309714 0.000247771
  8 0.15 1.42147 0.00113718
  9 0.17 6.56447 0.00525158
  10 0.19 25.0129 0.0200103
  11 0.21 80.4916 0.0643932
  12 0.23 218.19 0.174552
  13 0.25 464.591 0.371673
  14 0.27 739.304 0.591443
  15 0.29 936.637 0.74931
  16 0.31 1028.09 0.822472
  17 0.33 1040.04 0.832034
  18 0.35 1046.36 0.837092
  19 0.37 1054.19 0.843353
  20 0.39 1064.71 0.85177
  21 0.41 1054.7 0.843758
  22 0.43 1062.15 0.849723
  23 0.45 1059.29 0.847429
  24 0.47 1007.94 0.806353
  25 0.49 983.226 0.786581
  26 0.51 997.164 0.797731
  27 0.53 1017.69 0.81415
  28 0.55 1044.88 0.835901
  29 0.57 1064.2 0.85136
  30 0.59 1072.23 0.857783
  31 0.61 1000.49 0.800392
  32 0.63 933.295 0.746636
  33 0.65 924.486 0.739589
  34 0.67 937.092 0.749673
  35 0.69 966.157 0.772926
  36 0.71 932.639 0.746111
  37 0.73 770.736 0.616589
  38 0.75 515.175 0.41214
  39 0.77 252.018 0.201614
  40 0.79 80.1397 0.0641118
  41 0.81 15.5349 0.012428
  42 0.83 2.19865 0.00175892
  43 0.85 0.408959 0.000327167
  44 0.87 0.116612 9.32898e-05
  45 0.89 0.018102 1.44816e-05
  46 0.91 0.00216327 1.73061e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
