# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.000836735 6.69388e-07
  7 0.13 0.0749184 5.99347e-05
  8 0.15 1.11763 0.000894106
  9 0.17 7.03506 0.00562805
  10 0.19 33.1725 0.026538
  11 0.21 113.022 0.0904174
  12 0.23 275.559 0.220447
  13 0.25 488.408 0.390726
  14 0.27 673.868 0.539094
  15 0.29 819.883 0.655906
  16 0.31 907.197 0.725758
  17 0.33 930.76 0.744608
  18 0.35 942.131 0.753705
  19 0.37 946.625 0.7573
  20 0.39 960.829 0.768663
  21 0.41 1008.78 0.807028
  22 0.43 1055.7 0.844558
  23 0.45 1077.69 0.862151
  24 0.47 1060.9 0.848718
  25 0.49 1024.34 0.819471
  26 0.51 965.225 0.77218
  27 0.53 974.618 0.779694
  28 0.55 1033.93 0.827148
  29 0.57 1060.13 0.848101
  30 0.59 1057.74 0.84619
  31 0.61 1079.91 0.863928
  32 0.63 1124.53 0.899622
  33 0.65 1130.57 0.904458
  34 0.67 1092.62 0.874096
  35 0.69 1036.27 0.82902
  36 0.71 931.832 0.745465
  37 0.73 751.683 0.601347
  38 0.75 488.664 0.390931
  39 0.77 235.816 0.188653
  40 0.79 81.6739 0.0653391
  41 0.81 21.5776 0.0172621
  42 0.83 4.83682 0.00386945
  43 0.85 0.956857 0.000765486
  44 0.87 0.210633 0.000168506
  45 0.89 0.0673673 5.38939e-05
  46 0.91 0.0266122 2.12898e-05
  47 0.93 0.015102 1.20816e-05
  48 0.95 0.00444898 3.55918e-06
  49 0.97 4.08163e-05 3.26531e-08
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000693878 5.55102e-07
  6 0.11 0.0680816 5.44653e-05
  7 0.13 0.652857 0.000522286
  8 0.15 3.52455 0.00281964
  9 0.17 14.9711 0.0119769
  10 0.19 50.7505 0.0406004
  11 0.21 142.652 0.114122
  12 0.23 312.468 0.249974
  13 0.25 526.964 0.421571
  14 0.27 723.201 0.578561
  15 0.29 873.636 0.698909
  16 0.31 932.821 0.746257
  17 0.33 902.287 0.72183
  18 0.35 867.476 0.69398
  19 0.37 847.287 0.67783
  20 0.39 867.247 0.693798
  21 0.41 897.487 0.71799
  22 0.43 924.916 0.739933
  23 0.45 972.241 0.777793
  24 0.47 1035.67 0.828538
  25 0.49 1087.8 0.870239
  26 0.51 1105.5 0.884404
  27 0.53 1097.31 0.87785
  28 0.55 1085.81 0.868652
  29 0.57 1096.48 0.877183
  30 0.59 1107.2 0.885763
  31 0.61 1065.57 0.852458
  32 0.63 1011.78 0.80942
  33 0.65 1011.29 0.809031
  34 0.67 1012.63 0.810104
  35 0.69 1006.09 0.804874
  36 0.71 949.139 0.759311
  37 0.73 822.169 0.657735
  38 0.75 584.501 0.467601
  39 0.77 305.984 0.244787
  40 0.79 116.301 0.0930404
  41 0.81 31.3183 0.0250546
  42 0.83 5.88184 0.00470547
  43 0.85 0.822898 0.000658318
  44 0.87 0.0812245 6.49796e-05
  45 0.89 0.00702041 5.61633e-06
  46 0.91 0.000346939 2.77551e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25399.999999999993
  1 0.01 0 0
  2 0.03 6.12245e-05 4.89796e-08
  3 0.05 0.0135306 1.08245e-05
  4 0.07 0.133245 0.000106596
  5 0.09 0.700163 0.000560131
  6 0.11 1.94563 0.00155651
  7 0.13 4.11649 0.00329319
  8 0.15 8.91494 0.00713195
  9 0.17 19.3227 0.0154582
  10 0.19 41.1769 0.0329415
  11 0.21 86.5591 0.0692473
  12 0.23 179.939 0.143951
  13 0.25 345.26 0.276208
  14 0.27 549.107 0.439286
  15 0.29 752.659 0.602127
