# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  13 0.25 528.156 0.422525
  14 0.27 669.94 0.535952
  15 0.29 747.456 0.597965
  16 0.31 792.738 0.63419
  17 0.33 867.121 0.693697
  18 0.35 969.688 0.77575
  19 0.37 1061.27 0.849014
  20 0.39 1090.17 0.872134
  21 0.41 1064.24 0.851389
  22 0.43 1019.56 0.815649
  23 0.45 1021.26 0.817004
  24 0.47 1024.51 0.819612
  25 0.49 1001.51 0.801211
  26 0.51 997.139 0.797712
  27 0.53 988.119 0.790495
  28 0.55 971.792 0.777434
  29 0.57 989.853 0.791883
  30 0.59 1048.65 0.838918
  31 0.61 1084.01 0.86721
  32 0.63 1065.69 0.852553
  33 0.65 1020.95 0.816764
  34 0.67 1008.1 0.806483
  35 0.69 998.46 0.798768
  36 0.71 917.4 0.73392
  37 0.73 743.55 0.59484
  38 0.75 506.504 0.405203
  39 0.77 277.013 0.22161
  40 0.79 118.071 0.0944568
  41 0.81 39.8973 0.0319178
  42 0.83 12.5622 0.0100498
  43 0.85 3.84139 0.00307311
  44 0.87 1.00894 0.000807151
  45 0.89 0.255673 0.000204539
  46 0.91 0.0573878 4.59102e-05
  47 0.93 0.00561224 4.4898e-06
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
198000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00022449 1.79592e-07
  6 0.11 0.0215102 1.72082e-05
  7 0.13 0.294061 0.000235249
  8 0.15 2.33345 0.00186676
  9 0.17 12.8022 0.0102418
  10 0.19 49.1098 0.0392878
  11 0.21 141.347 0.113078
  12 0.23 307.31 0.245848
  13 0.25 504.521 0.403617
  14 0.27 663.913 0.531131
  15 0.29 760.065 0.608052
  16 0.31 822.639 0.658111
  17 0.33 895.524 0.716419
  18 0.35 965.11 0.772088
  19 0.37 1009.67 0.807737
  20 0.39 1023.57 0.81886
  21 0.41 1034.69 0.827753
  22 0.43 1053.02 0.842413
  23 0.45 1090.15 0.872117
  24 0.47 1127.25 0.901804
  25 0.49 1107.85 0.886281
  26 0.51 1060.92 0.848737
  27 0.53 1047.89 0.838308
  28 0.55 1035.08 0.828066
  29 0.57 1049.68 0.839747
  30 0.59 1089.06 0.871247
  31 0.61 1107.92 0.886332
  32 0.63 1093.87 0.875094
  33 0.65 1053.09 0.842468
  34 0.67 1021.87 0.817497
  35 0.69 995.242 0.796194
  36 0.71 888.178 0.710542
  37 0.73 682.071 0.545657
  38 0.75 417.649 0.334119
  39 0.77 197.294 0.157835
  40 0.79 67.5926 0.054074
  41 0.81 17.1919 0.0137535
  42 0.83 3.31678 0.00265342
  43 0.85 0.709531 0.000567624
  44 0.87 0.160041 0.000128033
  45 0.89 0.0218163 1.74531e-05
  46 0.91 0.00569388 4.5551e-06
  47 0.93 0.000510204 4.08163e-07
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
247500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000265306 2.12245e-07
  6 0.11 0.0237551 1.90041e-05
  7 0.13 0.40549 0.000324392
  8 0.15 2.82478 0.00225982
  9 0.17 13.1162 0.010493
  10 0.19 44.4301 0.035544
  11 0.21 122.183 0.0977464
  12 0.23 261.475 0.20918
  13 0.25 446.854 0.357483
  14 0.27 638.753 0.511002
  15 0.29 808.839 0.647072
  16 0.31 948.624 0.758899
  17 0.33 1039.82 0.831857
  18 0.35 1103.81 0.883051
  19 0.37 1145.83 0.916661
  20 0.39 1162.27 0.929813
  21 0.41 1137.75 0.910202
  22 0.43 1068.54 0.854831
  23 0.45 994.844 0.795875
  24 0.47 978.386 0.782709
  25 0.49 981.401 0.785121
  26 0.51 964.761 0.771809
  27 0.53 957.578 0.766062
  28 0.55 974.774 0.779819
  29 0.57 992.38 0.793904
  30 0.59 974.667 0.779734
  31 0.61 958.818 0.767055
  32 0.63 953.929 0.763143
  33 0.65 955.854 0.764683
  34 0.67 979.412 0.78353
  35 0.69 1009.49 0.807594
  36 0.71 980.148 0.784119
  37 0.73 839.909 0.671927
  38 0.75 565.832 0.452665
  39 0.77 277.637 0.222109
  40 0.79 90.6891 0.0725513
  41 0.81 19.3553 0.0154843
  42 0.83 3.37496 0.00269997
  43 0.85 0.794224 0.00063538
  44 0.87 0.294571 0.000235657
  45 0.89 0.10249 8.19918e-05
  46 0.91 0.0183673 1.46939e-05
  47 0.93 0.00155102 1.24082e-06
  48 0.95 4.08163e-05 3.26531e-08
  49 0.97 0 0
  50 0.99 0 0
