# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0.0119184 9.53469e-06
  8 0.15 0.378163 0.000302531
  9 0.17 3.10839 0.00248671
  10 0.19 13.2359 0.0105887
  11 0.21 42.3841 0.0339073
  12 0.23 121.985 0.0975881
  13 0.25 295.934 0.236747
  14 0.27 566.483 0.453186
  15 0.29 845.014 0.676011
  16 0.31 1036.83 0.829464
  17 0.33 1110.09 0.888075
  18 0.35 1101.78 0.881425
  19 0.37 1087.81 0.87025
  20 0.39 1106.32 0.885053
  21 0.41 1137.17 0.909736
  22 0.43 1129.14 0.903314
  23 0.45 1104.42 0.883536
  24 0.47 1091.11 0.872888
  25 0.49 1101.14 0.880915
  26 0.51 1132 0.905598
  27 0.53 1144.08 0.915268
  28 0.55 1145.43 0.916343
  29 0.57 1128.58 0.902865
  30 0.59 1124.37 0.899494
  31 0.61 1108.03 0.886422
  32 0.63 1123.82 0.899055
  33 0.65 1142.78 0.914225
  34 0.67 1084.3 0.867444
  35 0.69 945.97 0.756776
  36 0.71 730.556 0.584444
  37 0.73 443.688 0.354951
  38 0.75 189.217 0.151374
  39 0.77 53.3085 0.0426468
  40 0.79 8.62216 0.00689773
  41 0.81 0.800265 0.000640212
  42 0.83 0.0769388 6.1551e-05
  43 0.85 0.0134694 1.07755e-05
  44 0.87 0.0012449 9.95918e-07
  45 0.89 0 0
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.000102041 8.16327e-08
  7 0.13 0.0044898 3.59184e-06
  8 0.15 0.0494082 3.95265e-05
  9 0.17 0.862449 0.000689959
  10 0.19 8.44394 0.00675515
  11 0.21 43.8315 0.0350652
  12 0.23 146.002 0.116802
  13 0.25 347.028 0.277622
  14 0.27 628.433 0.502747
  15 0.29 906.58 0.725264
  16 0.31 1071.53 0.857225
  17 0.33 1093.87 0.875095
  18 0.35 1063.42 0.850738
  19 0.37 1038.86 0.831089
  20 0.39 1053.17 0.842536
  21 0.41 1062.64 0.850113
  22 0.43 1045.94 0.83675
  23 0.45 1057.95 0.846357
  24 0.47 1082.43 0.865942
  25 0.49 1103.37 0.8827
  26 0.51 1131.48 0.905188
  27 0.53 1154.41 0.923529
  28 0.55 1153.07 0.922457
  29 0.57 1153.26 0.922606
  30 0.59 1154.05 0.92324
  31 0.61 1133.5 0.906798
  32 0.63 1115.96 0.892767
  33 0.65 1137.77 0.910215
  34 0.67 1102.12 0.881693
  35 0.69 971.604 0.777284
  36 0.71 736.966 0.589573
  37 0.73 446.201 0.35696
  38 0.75 190.623 0.152498
  39 0.77 52.5344 0.0420275
  40 0.79 10.0682 0.00805455
  41 0.81 1.66435 0.00133148
  42 0.83 0.266306 0.000213045
  43 0.85 0.0398367 3.18694e-05
  44 0.87 0.00287755 2.30204e-06
  45 0.89 0 0
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000408163 3.26531e-07
  6 0.11 0.0130612 1.0449e-05
  7 0.13 0.0487959 3.90367e-05
  8 0.15 0.0900408 7.20327e-05
  9 0.17 0.49298 0.000394384
  10 0.19 4.13071 0.00330457
  11 0.21 23.7813 0.0190251
  12 0.23 91.1758 0.0729406
  13 0.25 266.644 0.213315
  14 0.27 551.854 0.441483
  15 0.29 827.624 0.662099
  16 0.31 1019.31 0.81545
  17 0.33 1110.27 0.888218
  18 0.35 1133.65 0.90692
  19 0.37 1121.61 0.897288
  20 0.39 1113.34 0.890672
  21 0.41 1106.21 0.884966
  22 0.43 1102.94 0.882354
  23 0.45 1119.2 0.89536
  24 0.47 1153.43 0.922743
  25 0.49 1177.26 0.941806
  26 0.51 1169.45 0.935557
  27 0.53 1172.15 0.937723
  28 0.55 1171.8 0.93744
  29 0.57 1158.89 0.927114
  30 0.59 1140.2 0.912157
  31 0.61 1136.16 0.90893
  32 0.63 1118.63 0.894904
  33 0.65 1113.83 0.891061
  34 0.67 1059.72 0.847773
  35 0.69 907.443 0.725954
  36 0.71 663.673 0.530939
  37 0.73 393.105 0.314484
  38 0.75 177.083 0.141666
  39 0.77 65.5238 0.0524191
  40 0.79 21.3372 0.0170698
  41 0.81 5.96467 0.00477174
  42 0.83 1.45259 0.00116207
  43 0.85 0.411429 0.000329143
  44 0.87 0.0883878 7.07102e-05
  45 0.89 0.0153878 1.23102e-05
  46 0.91 0.0014898 1.19184e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
