# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.00136735 1.09388e-06
  5 0.09 0.0167959 1.34367e-05
  6 0.11 0.0657959 5.26367e-05
  7 0.13 0.178449 0.000142759
  8 0.15 0.718673 0.000574939
  9 0.17 3.29822 0.00263858
  10 0.19 13.0466 0.0104373
  11 0.21 44.5903 0.0356723
  12 0.23 129.179 0.103343
  13 0.25 305.081 0.244065
  14 0.27 582.451 0.465961
  15 0.29 841.017 0.672813
  16 0.31 992.761 0.794209
  17 0.33 1053.53 0.842825
  18 0.35 1069.99 0.85599
  19 0.37 1090.26 0.872206
  20 0.39 1102.87 0.882299
  21 0.41 1118.15 0.894523
  22 0.43 1131.71 0.905371
  23 0.45 1127.48 0.901982
  24 0.47 1101.81 0.881444
  25 0.49 1104.27 0.883414
  26 0.51 1103.47 0.882776
  27 0.53 1080.44 0.864353
  28 0.55 1040.45 0.832362
  29 0.57 993.518 0.794814
  30 0.59 950.453 0.760362
  31 0.61 957.776 0.76622
  32 0.63 1011.98 0.809584
  33 0.65 1034.79 0.827831
  34 0.67 1017.62 0.814098
  35 0.69 1003.74 0.802992
  36 0.71 951.426 0.761141
  37 0.73 760.618 0.608495
  38 0.75 438.576 0.350861
  39 0.77 175.038 0.140031
  40 0.79 51.014 0.0408112
  41 0.81 12.3693 0.00989548
  42 0.83 3.21104 0.00256883
  43 0.85 0.831061 0.000664849
  44 0.87 0.177306 0.000141845
  45 0.89 0.0241837 1.93469e-05
  46 0.91 0.00106122 8.4898e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000142857 1.14286e-07
  6 0.11 0.00616327 4.93061e-06
  7 0.13 0.097 7.76e-05
  8 0.15 0.856959 0.000685567
  9 0.17 4.90069 0.00392056
  10 0.19 21.2683 0.0170146
  11 0.21 74.5627 0.0596502
  12 0.23 203.901 0.16312
  13 0.25 414.997 0.331998
  14 0.27 660.224 0.528179
  15 0.29 842.084 0.673667
  16 0.31 904.587 0.72367
  17 0.33 896.162 0.71693
  18 0.35 938.557 0.750845
  19 0.37 1013.42 0.810734
  20 0.39 1078.9 0.863119
  21 0.41 1106.61 0.885288
  22 0.43 1099.22 0.879376
  23 0.45 1106.64 0.885314
  24 0.47 1071.03 0.856821
  25 0.49 1053.16 0.842528
  26 0.51 1071.05 0.856841
  27 0.53 1079.55 0.863642
  28 0.55 1081.91 0.865529
  29 0.57 1109.45 0.887559
  30 0.59 1133.42 0.906735
  31 0.61 1098.78 0.879024
  32 0.63 1037.72 0.830178
  33 0.65 1032.86 0.82629
  34 0.67 1064.49 0.851595
  35 0.69 1049.69 0.839755
  36 0.71 930.491 0.744393
  37 0.73 673.697 0.538958
  38 0.75 354.256 0.283405
  39 0.77 137.088 0.109671
  40 0.79 42.0159 0.0336127
  41 0.81 10.0815 0.00806519
  42 0.83 1.94361 0.00155489
  43 0.85 0.298102 0.000238482
  44 0.87 0.0151224 1.2098e-05
  45 0.89 0.000183673 1.46939e-07
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25399.999999999993
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000755102 6.04082e-07
  6 0.11 0.00953061 7.62449e-06
  7 0.13 0.104408 8.35265e-05
  8 0.15 1.57386 0.00125909
  9 0.17 10.9823 0.00878581
  10 0.19 44.8702 0.0358961
  11 0.21 121.201 0.0969611
  12 0.23 248.149 0.198519
  13 0.25 418.191 0.334553
  14 0.27 610.431 0.488345
  15 0.29 791.932 0.633546
  16 0.31 930.885 0.744708
  17 0.33 988.169 0.790535
  18 0.35 986.596 0.789277
