# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
66500000 50 49.999999999999986
  1 0.01 0.688444 0.000550756
  2 0.03 0.707667 0.000566133
  3 0.05 0.725556 0.000580444
  4 0.07 0.684111 0.000547289
  5 0.09 0.682556 0.000546044
  6 0.11 0.672556 0.000538044
  7 0.13 0.686778 0.000549422
  8 0.15 0.678889 0.000543111
  9 0.17 0.713778 0.000571022
  10 0.19 0.766556 0.000613244
  11 0.21 0.844889 0.000675911
  12 0.23 0.941 0.0007528
  13 0.25 1.00567 0.000804533
  14 0.27 1.17233 0.000937867
  15 0.29 1.34222 0.00107378
  16 0.31 1.14989 0.000919911
  17 0.33 1.14611 0.000916889
  18 0.35 1.62956 0.00130364
  19 0.37 1.95967 0.00156773
  20 0.39 1.43611 0.00114889
  21 0.41 1.10089 0.000880711
  22 0.43 0.956 0.0007648
  23 0.45 0.891111 0.000712889
  24 0.47 0.892667 0.000714133
  25 0.49 0.972222 0.000777778
  26 0.51 1.14422 0.000915378
  27 0.53 1.167 0.0009336
  28 0.55 1.13833 0.000910667
  29 0.57 1.36556 0.00109244
  30 0.59 1.65856 0.00132684
  31 0.61 1.36333 0.00109067
  32 0.63 0.972444 0.000777956
  33 0.65 0.965667 0.000772533
  34 0.67 1.18122 0.000944978
  35 0.69 1.57611 0.00126089
  36 0.71 1.68756 0.00135004
  37 0.73 1.236 0.0009888
  38 0.75 0.991 0.0007928
  39 0.77 1.00167 0.000801333
  40 0.79 0.929111 0.000743289
  41 0.81 0.856111 0.000684889
  42 0.83 0.815556 0.000652444
  43 0.85 0.738333 0.000590667
  44 0.87 0.703778 0.000563022
  45 0.89 0.674556 0.000539644
  46 0.91 0.676111 0.000540889
  47 0.93 0.666333 0.000533067
  48 0.95 0.691444 0.000553156
  49 0.97 0.683 0.0005464
  50 0.99 0.669778 0.000535822
76000000 50 50.00000000000001
  1 0.01 0.597667 0.000478133
  2 0.03 0.593 0.0004744
  3 0.05 0.574889 0.000459911
  4 0.07 0.590444 0.000472356
  5 0.09 0.593222 0.000474578
  6 0.11 0.626222 0.000500978
  7 0.13 0.618778 0.000495022
  8 0.15 0.638111 0.000510489
  9 0.17 0.652222 0.000521778
  10 0.19 0.732556 0.000586044
  11 0.21 0.829778 0.000663822
