# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 1.28665 0.00102932
  2 0.03 1.30157 0.00104126
  3 0.05 1.32039 0.00105631
  4 0.07 1.31331 0.00105064
  5 0.09 1.30894 0.00104715
  6 0.11 1.32051 0.00105641
  7 0.13 1.3261 0.00106088
  8 0.15 1.32739 0.00106191
  9 0.17 1.32898 0.00106318
  10 0.19 1.30855 0.00104684
  11 0.21 1.26329 0.00101063
  12 0.23 1.15224 0.000921796
  13 0.25 0.982714 0.000786171
  14 0.27 0.83149 0.000665192
  15 0.29 0.733265 0.000586612
  16 0.31 0.673388 0.00053871
  17 0.33 0.629429 0.000503543
  18 0.35 0.646163 0.000516931
  19 0.37 0.683694 0.000546955
  20 0.39 0.77649 0.000621192
  21 0.41 0.791245 0.000632996
  22 0.43 0.691265 0.000553012
  23 0.45 0.597673 0.000478139
  24 0.47 0.650347 0.000520278
  25 0.49 0.776449 0.000621159
  26 0.51 0.759265 0.000607412
  27 0.53 0.658388 0.00052671
  28 0.55 0.624082 0.000499265
  29 0.57 0.674653 0.000539722
  30 0.59 0.690673 0.000552539
  31 0.61 0.610959 0.000488767
  32 0.63 0.64449 0.000515592
  33 0.65 0.709939 0.000567951
  34 0.67 0.700898 0.000560718
  35 0.69 0.66649 0.000533192
  36 0.71 0.620102 0.000496082
  37 0.73 0.755898 0.000604718
  38 0.75 1.06439 0.00085151
  39 0.77 1.30214 0.00104171
  40 0.79 1.37492 0.00109993
  41 0.81 1.35308 0.00108247
  42 0.83 1.3382 0.00107056
  43 0.85 1.3288 0.00106304
  44 0.87 1.3158 0.00105264
  45 0.89 1.30671 0.00104537
  46 0.91 1.29547 0.00103638
  47 0.93 1.2888 0.00103104
  48 0.95 1.29784 0.00103827
  49 0.97 1.30704 0.00104563
  50 0.99 1.28945 0.00103156
99000000 50 50.000000000000014
  1 0.01 1.34773 0.00107819
  2 0.03 1.31796 0.00105437
  3 0.05 1.33224 0.0010658
  4 0.07 1.33663 0.00106931
  5 0.09 1.35073 0.00108059
  6 0.11 1.35763 0.00108611
  7 0.13 1.35282 0.00108225
  8 0.15 1.35153 0.00108122
  9 0.17 1.35682 0.00108545
  10 0.19 1.3791 0.00110328
  11 0.21 1.35743 0.00108594
  12 0.23 1.15749 0.000925992
  13 0.25 0.865714 0.000692571
  14 0.27 0.678776 0.00054302
  15 0.29 0.569857 0.000455886
  16 0.31 0.498224 0.00039858
  17 0.33 0.493959 0.000395167
  18 0.35 0.620592 0.000496473
  19 0.37 0.788041 0.000630433
  20 0.39 0.845857 0.000676686
  21 0.41 0.812857 0.000650286
  22 0.43 0.779469 0.000623576
  23 0.45 0.722918 0.000578335
  24 0.47 0.668592 0.000534873
  25 0.49 0.723082 0.000578465
  26 0.51 0.601041 0.000480833
  27 0.53 0.51698 0.000413584
  28 0.55 0.544653 0.000435722
  29 0.57 0.628122 0.000502498
  30 0.59 0.673122 0.000538498
  31 0.61 0.645429 0.000516343
  32 0.63 0.650633 0.000520506
  33 0.65 0.708265 0.000566612
  34 0.67 0.686163 0.000548931
  35 0.69 0.585816 0.000468653
  36 0.71 0.553939 0.000443151
  37 0.73 0.728694 0.000582955
  38 0.75 1.0939 0.000875118
  39 0.77 1.38786 0.00111029
  40 0.79 1.43353 0.00114682
  41 0.81 1.3911 0.00111288
  42 0.83 1.3572 0.00108576
  43 0.85 1.34382 0.00107505
  44 0.87 1.34273 0.00107419
  45 0.89 1.34986 0.00107989
  46 0.91 1.33822 0.00107058
  47 0.93 1.34929 0.00107943
  48 0.95 1.34318 0.00107455
  49 0.97 1.33324 0.0010666
  50 0.99 1.34714 0.00107771
148500000 50 50.00000000000001
  1 0.01 1.2931 0.00103448
  2 0.03 1.29045 0.00103236
  3 0.05 1.28853 0.00103082
  4 0.07 1.29341 0.00103473
  5 0.09 1.28341 0.00102673
  6 0.11 1.29233 0.00103386
  7 0.13 1.31804 0.00105443
  8 0.15 1.311 0.0010488
  9 0.17 1.29727 0.00103781
  10 0.19 1.27302 0.00101842
  11 0.21 1.21229 0.000969829
  12 0.23 1.07349 0.000858792
  13 0.25 0.913735 0.000730988
  14 0.27 0.810653 0.000648522
  15 0.29 0.70602 0.000564816
  16 0.31 0.666286 0.000533029
  17 0.33 0.671 0.0005368
  18 0.35 0.663673 0.000530939
  19 0.37 0.731388 0.00058511
  20 0.39 0.855551 0.000684441
  21 0.41 0.938122 0.000750498
  22 0.43 0.872449 0.000697959
  23 0.45 0.747918 0.000598335
  24 0.47 0.722347 0.000577878
  25 0.49 0.678061 0.000542449
  26 0.51 0.640735 0.000512588
  27 0.53 0.675653 0.000540522
  28 0.55 0.704082 0.000563265
  29 0.57 0.705592 0.000564473
  30 0.59 0.749204 0.000599363
  31 0.61 0.77349 0.000618792
  32 0.63 0.773857 0.000619086
  33 0.65 0.644571 0.000515657
  34 0.67 0.503347 0.000402678
  35 0.69 0.46349 0.000370792
  36 0.71 0.521653 0.000417322
  37 0.73 0.750163 0.000600131
  38 0.75 1.02578 0.00082062
  39 0.77 1.26376 0.001011
  40 0.79 1.3721 0.00109768
  41 0.81 1.35284 0.00108227
  42 0.83 1.34069 0.00107256
  43 0.85 1.33635 0.00106908
  44 0.87 1.32857 0.00106286
  45 0.89 1.31631 0.00105304
  46 0.91 1.31384 0.00105107
  47 0.93 1.31094 0.00104875
  48 0.95 1.3139 0.00105112
  49 0.97 1.30941 0.00104753
  50 0.99 1.30616 0.00104493
