# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.00420408 3.36327e-06
  5 0.09 0.0333878 2.67102e-05
  6 0.11 0.14198 0.000113584
  7 0.13 0.511755 0.000409404
  8 0.15 1.73418 0.00138735
  9 0.17 6.56931 0.00525544
  10 0.19 23.3698 0.0186958
  11 0.21 74.6578 0.0597263
  12 0.23 198.835 0.159068
  13 0.25 412.857 0.330285
  14 0.27 659.522 0.527618
  15 0.29 866.585 0.693268
  16 0.31 988.551 0.790841
  17 0.33 1042.02 0.833618
  18 0.35 1061 0.848799
  19 0.37 1052.34 0.841876
  20 0.39 1033.1 0.826481
  21 0.41 1042.7 0.83416
  22 0.43 1054.81 0.843852
  23 0.45 1048.86 0.839085
  24 0.47 1030.37 0.824298
  25 0.49 1016.64 0.813311
  26 0.51 1014.78 0.811821
  27 0.53 1013.66 0.81093
  28 0.55 975.558 0.780446
  29 0.57 927.904 0.742323
  30 0.59 922.079 0.737663
  31 0.61 974.909 0.779927
  32 0.63 1021.39 0.817112
  33 0.65 1047 0.837602
  34 0.67 1062.51 0.850004
  35 0.69 1031.69 0.825355
  36 0.71 955.162 0.76413
  37 0.73 808.075 0.64646
  38 0.75 566.728 0.453382
  39 0.77 299.686 0.239749
  40 0.79 120.25 0.0962
  41 0.81 34.6723 0.0277379
  42 0.83 7.25833 0.00580666
  43 0.85 1.27322 0.00101858
  44 0.87 0.180449 0.000144359
  45 0.89 0.0130816 1.04653e-05
  46 0.91 0.000204082 1.63265e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000693878 5.55102e-07
  6 0.11 0.0145918 1.16735e-05
  7 0.13 0.0770204 6.16163e-05
  8 0.15 0.500286 0.000400229
  9 0.17 2.88796 0.00231037
  10 0.19 13.1139 0.0104911
  11 0.21 45.1151 0.036092
  12 0.23 138.244 0.110595
  13 0.25 349.693 0.279755
  14 0.27 643.857 0.515086
  15 0.29 881.33 0.705064
  16 0.31 1006.89 0.805511
  17 0.33 1049.9 0.839923
  18 0.35 1049.73 0.839783
  19 0.37 1044.08 0.835264
  20 0.39 1043.25 0.834596
  21 0.41 1063.37 0.850694
  22 0.43 1062.73 0.85018
  23 0.45 1057.32 0.845856
  24 0.47 1044.51 0.835604
  25 0.49 1052.28 0.841827
  26 0.51 1083.64 0.866916
  27 0.53 1083.88 0.867108
  28 0.55 1027.97 0.822378
  29 0.57 977.048 0.781638
  30 0.59 986.629 0.789303
  31 0.61 1006.36 0.805085
  32 0.63 1051.88 0.841503
  33 0.65 1078.93 0.863142
  34 0.67 1035.41 0.828327
  35 0.69 979.748 0.783798
  36 0.71 897.611 0.718089
  37 0.73 723.777 0.579021
  38 0.75 476.383 0.381107
  39 0.77 249.451 0.199561
  40 0.79 107.224 0.0857792
  41 0.81 43.4871 0.0347897
  42 0.83 20.3164 0.0162532
  43 0.85 11.3798 0.00910384
  44 0.87 6.05892 0.00484713
  45 0.89 2.56212 0.0020497
  46 0.91 0.927653 0.000742122
  47 0.93 0.287714 0.000230171
  48 0.95 0.118388 9.47102e-05
  49 0.97 0.0327959 2.62367e-05
  50 0.99 0.00142857 1.14286e-06
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 2.04082e-05 1.63265e-08
  5 0.09 0.0012449 9.95918e-07
  6 0.11 0.0153061 1.22449e-05
  7 0.13 0.0797755 6.38204e-05
  8 0.15 0.379408 0.000303527
  9 0.17 1.9461 0.00155688
  10 0.19 9.93759 0.00795007
  11 0.21 41.2931 0.0330345
  12 0.23 139.698 0.111758
  13 0.25 362.372 0.289898
  14 0.27 680.995 0.544796
  15 0.29 940.272 0.752217
  16 0.31 1042.05 0.833641
  17 0.33 1063.56 0.850846
  18 0.35 1084.12 0.867298
  19 0.37 1065.86 0.852688
  20 0.39 1018.52 0.814816
  21 0.41 1023.8 0.819036
  22 0.43 1063.83 0.851064
  23 0.45 1061.91 0.849529
  24 0.47 1022.81 0.818252
  25 0.49 987.991 0.790393
  26 0.51 987.871 0.790297
  27 0.53 990.927 0.792742
  28 0.55 956.099 0.764879
  29 0.57 908.975 0.72718
  30 0.59 921.465 0.737172
  31 0.61 977.747 0.782198
  32 0.63 1047.02 0.83762
  33 0.65 1131.27 0.905017
  34 0.67 1125.12 0.900095
  35 0.69 1052.13 0.841706
  36 0.71 949.17 0.759336
  37 0.73 784.103 0.627282
  38 0.75 524.842 0.419874
  39 0.77 267.393 0.213915
  40 0.79 108.16 0.086528
  41 0.81 38.5301 0.030824
  42 0.83 12.3729 0.00989829
  43 0.85 3.72104 0.00297683
  44 0.87 1.07431 0.000859445
  45 0.89 0.365429 0.000292343
  46 0.91 0.148449 0.000118759
  47 0.93 0.0420204 3.36163e-05
  48 0.95 0.0034898 2.79184e-06
  49 0.97 0 0
  50 0.99 0 0
