# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
148500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.00116327 9.30612e-07
  5 0.09 0.0103469 8.27755e-06
  6 0.11 0.0395102 3.16082e-05
  7 0.13 0.273878 0.000219102
  8 0.15 2.05461 0.00164369
  9 0.17 11.4931 0.00919445
  10 0.19 45.6379 0.0365103
  11 0.21 137.428 0.109942
  12 0.23 307.12 0.245696
  13 0.25 532.485 0.425988
  14 0.27 743.116 0.594492
  15 0.29 906.616 0.725292
  16 0.31 1007.05 0.805642
  17 0.33 1027.59 0.822074
  18 0.35 1001.12 0.800897
  19 0.37 1010.68 0.808545
  20 0.39 1034.22 0.827373
  21 0.41 1038.12 0.830496
  22 0.43 1024.04 0.819228
  23 0.45 985.338 0.78827
  24 0.47 959.061 0.767249
  25 0.49 939.19 0.751352
  26 0.51 956.695 0.765356
  27 0.53 986.041 0.788833
  28 0.55 1044.41 0.835528
  29 0.57 1094.12 0.875295
  30 0.59 1110.93 0.888745
  31 0.61 1095.68 0.876545
  32 0.63 1011.32 0.809057
  33 0.65 933.328 0.746662
  34 0.67 917.475 0.73398
  35 0.69 877.381 0.701905
  36 0.71 768.051 0.614441
  37 0.73 637.851 0.510281
  38 0.75 507.586 0.406068
  39 0.77 369.082 0.295266
  40 0.79 221.806 0.177445
  41 0.81 106.723 0.0853785
  42 0.83 36.9339 0.0295472
  43 0.85 9.44037 0.00755229
  44 0.87 1.99984 0.00159987
  45 0.89 0.34651 0.000277208
  46 0.91 0.0914898 7.31918e-05
  47 0.93 0.0195918 1.56735e-05
  48 0.95 0.00157143 1.25714e-06
  49 0.97 0 0
  50 0.99 0 0
198000000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.000530612 4.2449e-07
  7 0.13 0.0345714 2.76571e-05
  8 0.15 0.314714 0.000251771
  9 0.17 2.2278 0.00178224
  10 0.19 12.7907 0.0102326
  11 0.21 59.202 0.0473616
  12 0.23 196.711 0.157369
  13 0.25 446.256 0.357005
  14 0.27 721.188 0.57695
  15 0.29 928.852 0.743082
  16 0.31 1017.9 0.814321
  17 0.33 1027.93 0.822344
  18 0.35 1054.97 0.843972
  19 0.37 1068.94 0.855149
  20 0.39 1069.78 0.855823
  21 0.41 1078.05 0.862443
  22 0.43 1043.7 0.834963
  23 0.45 1028.08 0.822462
  24 0.47 1042.82 0.834259
  25 0.49 1049.44 0.83955
  26 0.51 1055.38 0.844307
  27 0.53 1075.03 0.860026
  28 0.55 1099.6 0.879681
  29 0.57 1093.46 0.874771
  30 0.59 1054.2 0.843362
  31 0.61 1031.21 0.824969
  32 0.63 1016.8 0.813437
  33 0.65 1011.25 0.809003
  34 0.67 960.75 0.7686
  35 0.69 851.778 0.681422
  36 0.71 716.165 0.572932
  37 0.73 572.761 0.458209
  38 0.75 423.867 0.339094
  39 0.77 281.056 0.224845
  40 0.79 161.487 0.129189
  41 0.81 83.5071 0.0668057
  42 0.83 39.7718 0.0318174
  43 0.85 16.1632 0.0129306
  44 0.87 5.24106 0.00419285
  45 0.89 1.20118 0.000960947
  46 0.91 0.117306 9.38449e-05
  47 0.93 0.00379592 3.03673e-06
  48 0.95 2.04082e-05 1.63265e-08
  49 0.97 0 0
  50 0.99 0 0
