# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
66500000 50 50.000000000000014
  1 0.01 1.83833 0.00147067
  2 0.03 1.83156 0.00146524
  3 0.05 1.83556 0.00146844
  4 0.07 1.799 0.0014392
  5 0.09 1.778 0.0014224
  6 0.11 1.76178 0.00140942
  7 0.13 1.77267 0.00141813
  8 0.15 1.77044 0.00141636
  9 0.17 1.72256 0.00137804
  10 0.19 1.67033 0.00133627
  11 0.21 1.51756 0.00121404
  12 0.23 1.24356 0.000994844
  13 0.25 0.914778 0.000731822
  14 0.27 0.547444 0.000437956
  15 0.29 0.314667 0.000251733
  16 0.31 0.235667 0.000188533
  17 0.33 0.251333 0.000201067
  18 0.35 0.294444 0.000235556
  19 0.37 0.380444 0.000304356
  20 0.39 0.364 0.0002912
  21 0.41 0.303556 0.000242844
  22 0.43 0.276333 0.000221067
  23 0.45 0.247111 0.000197689
  24 0.47 0.225778 0.000180622
  25 0.49 0.186556 0.000149244
  26 0.51 0.125333 0.000100267
  27 0.53 0.101222 8.09778e-05
  28 0.55 0.121111 9.68889e-05
  29 0.57 0.131444 0.000105156
  30 0.59 0.165111 0.000132089
  31 0.61 0.219778 0.000175822
  32 0.63 0.224111 0.000179289
  33 0.65 0.185111 0.000148089
  34 0.67 0.177222 0.000141778
  35 0.69 0.235 0.000188
  36 0.71 0.372778 0.000298222
  37 0.73 0.618778 0.000495022
  38 0.75 0.903778 0.000723022
  39 0.77 1.23411 0.000987289
  40 0.79 1.53378 0.00122702
  41 0.81 1.71467 0.00137173
  42 0.83 1.82744 0.00146196
  43 0.85 1.84556 0.00147644
  44 0.87 1.86956 0.00149564
  45 0.89 1.85489 0.00148391
  46 0.91 1.90644 0.00152516
  47 0.93 1.90378 0.00152302
  48 0.95 1.92611 0.00154089
  49 0.97 1.87033 0.00149627
  50 0.99 1.84911 0.00147929
76000000 50 50
  1 0.01 1.91144 0.00152916
  2 0.03 1.94022 0.00155218
  3 0.05 1.936 0.0015488
  4 0.07 1.91878 0.00153502
  5 0.09 1.93078 0.00154462
  6 0.11 1.93 0.001544
  7 0.13 1.90244 0.00152196
  8 0.15 1.88289 0.00150631
  9 0.17 1.83944 0.00147156
  10 0.19 1.77911 0.00142329
  11 0.21 1.67156 0.00133724
  12 0.23 1.328 0.0010624
  13 0.25 0.883667 0.000706933
  14 0.27 0.466 0.0003728
  15 0.29 0.271556 0.000217244
  16 0.31 0.193333 0.000154667
  17 0.33 0.202889 0.000162311
  18 0.35 0.190889 0.000152711
  19 0.37 0.184556 0.000147644
  20 0.39 0.168444 0.000134756
  21 0.41 0.167111 0.000133689
  22 0.43 0.169667 0.000135733
  23 0.45 0.174111 0.000139289
  24 0.47 0.145 0.000116
  25 0.49 0.133333 0.000106667
  26 0.51 0.146889 0.000117511
  27 0.53 0.119333 9.54667e-05
  28 0.55 0.0843333 6.74667e-05
  29 0.57 0.103556 8.28444e-05
  30 0.59 0.172333 0.000137867
  31 0.61 0.243556 0.000194844
  32 0.63 0.29 0.000232
  33 0.65 0.255333 0.000204267
  34 0.67 0.193889 0.000155111
  35 0.69 0.184778 0.000147822
  36 0.71 0.264444 0.000211556
  37 0.73 0.417111 0.000333689
  38 0.75 0.665111 0.000532089
  39 0.77 1.00933 0.000807467
  40 0.79 1.43433 0.00114747
  41 0.81 1.74122 0.00139298
  42 0.83 1.90689 0.00152551
  43 0.85 1.93011 0.00154409
  44 0.87 1.89367 0.00151493
  45 0.89 1.931 0.0015448
  46 0.91 1.92822 0.00154258
