# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0.00838776 6.7102e-06
  8 0.15 0.079551 6.36408e-05
  9 0.17 0.852204 0.000681763
  10 0.19 5.88396 0.00470717
  11 0.21 30.4258 0.0243407
  12 0.23 118.388 0.0947103
  13 0.25 312.054 0.249643
  14 0.27 596.726 0.477381
  15 0.29 846.986 0.677589
  16 0.31 981.145 0.784916
  17 0.33 1054.4 0.843518
  18 0.35 1092.03 0.873622
  19 0.37 1104.8 0.883839
  20 0.39 1085.56 0.868451
  21 0.41 1041.52 0.833216
  22 0.43 1039.03 0.831222
  23 0.45 1056.28 0.845026
  24 0.47 1068.8 0.855044
  25 0.49 1077.98 0.862383
  26 0.51 1055.33 0.844262
  27 0.53 1029.15 0.823319
  28 0.55 1052.53 0.842022
  29 0.57 1083.64 0.866911
  30 0.59 1122.33 0.897862
  31 0.61 1137.08 0.909668
  32 0.63 1145.11 0.916086
  33 0.65 1141.44 0.913155
  34 0.67 1105.97 0.884777
  35 0.69 1016.52 0.813216
  36 0.71 839.097 0.671278
  37 0.73 585.26 0.468208
  38 0.75 341.419 0.273136
  39 0.77 153.666 0.122933
  40 0.79 55.2542 0.0442034
  41 0.81 16.8366 0.0134693
  42 0.83 4.78967 0.00383174
  43 0.85 1.29543 0.00103634
  44 0.87 0.279633 0.000223706
  45 0.89 0.0443673 3.54939e-05
  46 0.91 0.0064898 5.19184e-06
  47 0.93 0.000755102 6.04082e-07
  48 0.95 4.08163e-05 3.26531e-08
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0.00204082 1.63265e-06
  9 0.17 0.12902 0.000103216
  10 0.19 1.33886 0.00107109
  11 0.21 9.43967 0.00755174
  12 0.23 51.8484 0.0414787
  13 0.25 189.719 0.151775
  14 0.27 456.33 0.365064
  15 0.29 766.539 0.613231
  16 0.31 989.181 0.791345
  17 0.33 1071.42 0.857138
  18 0.35 1106.11 0.884887
  19 0.37 1127.06 0.901647
  20 0.39 1129.36 0.903489
  21 0.41 1128.76 0.903007
  22 0.43 1132.76 0.906207
  23 0.45 1131.69 0.90535
  24 0.47 1122.92 0.898339
  25 0.49 1117.22 0.893776
  26 0.51 1136.34 0.909071
  27 0.53 1153.6 0.922884
  28 0.55 1154.55 0.923642
  29 0.57 1155.04 0.924036
  30 0.59 1141.45 0.913161
  31 0.61 1130.7 0.904559
  32 0.63 1127.12 0.9017
  33 0.65 1104.75 0.883801
  34 0.67 1056.83 0.845466
  35 0.69 961.716 0.769373
  36 0.71 765.375 0.6123
  37 0.73 525.284 0.420228
  38 0.75 297.208 0.237767
  39 0.77 119.085 0.0952683
  40 0.79 31.5009 0.0252007
  41 0.81 6.44998 0.00515998
  42 0.83 1.00188 0.000801502
  43 0.85 0.128306 0.000102645
  44 0.87 0.0210408 1.68327e-05
  45 0.89 0.00295918 2.36735e-06
  46 0.91 0.000183673 1.46939e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00118367 9.46939e-07
  6 0.11 0.00546939 4.37551e-06
  7 0.13 0.0200408 1.60327e-05
  8 0.15 0.206143 0.000164914
  9 0.17 1.34067 0.00107254
  10 0.19 6.02494 0.00481995
  11 0.21 19.5359 0.0156288
  12 0.23 60.3762 0.0483009
  13 0.25 197.18 0.157744
  14 0.27 469.708 0.375766
  15 0.29 780.823 0.624658
  16 0.31 993.335 0.794668
  17 0.33 1095.92 0.876733
  18 0.35 1140.71 0.912568
  19 0.37 1139.33 0.91146
  20 0.39 1128.79 0.903029
  21 0.41 1118.53 0.894826
  22 0.43 1079.18 0.863341
  23 0.45 1079.35 0.863476
  24 0.47 1098.09 0.878473
  25 0.49 1112.77 0.890213
  26 0.51 1153.05 0.922439
  27 0.53 1175.54 0.940429
  28 0.55 1126.2 0.90096
  29 0.57 1103.07 0.882454
  30 0.59 1104.68 0.883746
  31 0.61 1119.33 0.895465
  32 0.63 1120.04 0.896033
  33 0.65 1083.88 0.867103
  34 0.67 1046.21 0.836965
  35 0.69 972.573 0.778059
  36 0.71 814.815 0.651852
  37 0.73 579.397 0.463518
  38 0.75 315.981 0.252785
  39 0.77 122.254 0.0978035
  40 0.79 33.4271 0.0267417
  41 0.81 6.71537 0.00537229
  42 0.83 1.21978 0.00097582
  43 0.85 0.310857 0.000248686
  44 0.87 0.0866531 6.93224e-05
  45 0.89 0.0215306 1.72245e-05
  46 0.91 0.00202041 1.61633e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
