# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 0.00169388 1.3551e-06
  2 0.03 0.00102041 8.16327e-07
  3 0.05 0.000959184 7.67347e-07
  4 0.07 0.000693878 5.55102e-07
  5 0.09 0.000816327 6.53061e-07
  6 0.11 0.000755102 6.04082e-07
  7 0.13 0.00118367 9.46939e-07
  8 0.15 0.00244898 1.95918e-06
  9 0.17 0.00742857 5.94286e-06
  10 0.19 0.0363878 2.91102e-05
  11 0.21 0.11802 9.44163e-05
  12 0.23 0.309082 0.000247265
  13 0.25 0.744082 0.000595265
  14 0.27 1.38427 0.00110741
  15 0.29 2.11551 0.00169241
  16 0.31 2.42233 0.00193786
  17 0.33 2.33859 0.00187087
  18 0.35 2.26433 0.00181146
  19 0.37 2.20467 0.00176374
  20 0.39 2.21712 0.0017737
  21 0.41 2.08129 0.00166503
  22 0.43 1.62153 0.00129722
  23 0.45 1.34963 0.00107971
  24 0.47 1.34139 0.00107311
  25 0.49 1.60916 0.00128733
  26 0.51 2.07727 0.00166181
  27 0.53 2.05588 0.0016447
  28 0.55 2.02122 0.00161698
  29 0.57 1.986 0.0015888
  30 0.59 2.17004 0.00173603
  31 0.61 2.26988 0.0018159
  32 0.63 2.54855 0.00203884
  33 0.65 2.78547 0.00222838
  34 0.67 2.65553 0.00212442
  35 0.69 2.36004 0.00188803
  36 0.71 1.58763 0.00127011
  37 0.73 0.812408 0.000649927
  38 0.75 0.346714 0.000277371
  39 0.77 0.100265 8.02122e-05
  40 0.79 0.0182653 1.46122e-05
  41 0.81 0.00638776 5.1102e-06
  42 0.83 0.0034898 2.79184e-06
  43 0.85 0.00330612 2.6449e-06
  44 0.87 0.00263265 2.10612e-06
  45 0.89 0.00287755 2.30204e-06
  46 0.91 0.0024898 1.99184e-06
  47 0.93 0.00273469 2.18776e-06
  48 0.95 0.00236735 1.89388e-06
  49 0.97 0.00183673 1.46939e-06
  50 0.99 0.00232653 1.86122e-06
99000000 50 50.00000000000002
  1 0.01 4.08163e-05 3.26531e-08
  2 0.03 8.16327e-05 6.53061e-08
  3 0.05 0.000204082 1.63265e-07
  4 0.07 0.000612245 4.89796e-07
  5 0.09 0.000591837 4.73469e-07
  6 0.11 0.000816327 6.53061e-07
  7 0.13 0.000734694 5.87755e-07
  8 0.15 0.00240816 1.92653e-06
  9 0.17 0.00657143 5.25714e-06
  10 0.19 0.0356531 2.85224e-05
  11 0.21 0.131857 0.000105486
  12 0.23 0.327429 0.000261943
  13 0.25 0.580816 0.000464653
  14 0.27 0.915898 0.000732718
  15 0.29 1.33149 0.00106519
  16 0.31 1.80104 0.00144083
  17 0.33 2.32545 0.00186036
  18 0.35 2.43484 0.00194787
  19 0.37 2.64141 0.00211313
  20 0.39 2.35912 0.0018873
  21 0.41 2.21969 0.00177576
  22 0.43 2.46516 0.00197213
  23 0.45 2.27802 0.00182242
  24 0.47 1.91143 0.00152914
  25 0.49 2.09194 0.00167355
  26 0.51 2.26759 0.00181407
  27 0.53 2.26151 0.00180921
  28 0.55 2.21904 0.00177523
  29 0.57 2.10496 0.00168397
  30 0.59 2.07067 0.00165654
  31 0.61 2.14169 0.00171336
  32 0.63 2.42827 0.00194261
  33 0.65 2.13943 0.00171154
  34 0.67 1.98353 0.00158682
  35 0.69 1.91229 0.00152983
  36 0.71 1.46967 0.00117574
  37 0.73 0.754122 0.000603298
  38 0.75 0.276163 0.000220931
  39 0.77 0.0884694 7.07755e-05
  40 0.79 0.0140204 1.12163e-05
  41 0.81 0.00342857 2.74286e-06
  42 0.83 0.000285714 2.28571e-07
  43 0.85 0.00044898 3.59184e-07
  44 0.87 0.000591837 4.73469e-07
  45 0.89 0.000306122 2.44898e-07
  46 0.91 0.000163265 1.30612e-07
  47 0.93 2.04082e-05 1.63265e-08
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 2.04082e-05 1.63265e-08
148500000 50 49.99999999999999
  1 0.01 0.000326531 2.61224e-07
  2 0.03 0.000326531 2.61224e-07
  3 0.05 0.000489796 3.91837e-07
  4 0.07 0.000530612 4.2449e-07
  5 0.09 0.00055102 4.40816e-07
  6 0.11 0.000408163 3.26531e-07
  7 0.13 0.000408163 3.26531e-07
  8 0.15 0.000204082 1.63265e-07
  9 0.17 0.00134694 1.07755e-06
  10 0.19 0.0112245 8.97959e-06
  11 0.21 0.0519796 4.15837e-05
  12 0.23 0.131653 0.000105322
  13 0.25 0.406694 0.000325355
  14 0.27 0.847347 0.000677878
  15 0.29 1.48667 0.00118934
  16 0.31 1.79706 0.00143765
  17 0.33 1.82306 0.00145845
  18 0.35 1.97369 0.00157896
  19 0.37 2.24386 0.00179509
  20 0.39 2.64841 0.00211873
  21 0.41 2.60792 0.00208633
  22 0.43 2.44761 0.00195809
  23 0.45 1.93655 0.00154924
  24 0.47 2.05016 0.00164013
  25 0.49 2.25227 0.00180181
  26 0.51 2.37116 0.00189693
  27 0.53 2.46931 0.00197544
  28 0.55 2.48765 0.00199012
  29 0.57 2.17559 0.00174047
  30 0.59 1.91604 0.00153283
  31 0.61 1.92102 0.00153682
  32 0.63 2.12708 0.00170167
  33 0.65 2.63784 0.00211027
  34 0.67 2.66388 0.0021311
  35 0.69 2.06137 0.00164909
