# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0.00769388 6.1551e-06
  9 0.17 0.350939 0.000280751
  10 0.19 3.32194 0.00265755
  11 0.21 17.8956 0.0143165
  12 0.23 68.3704 0.0546963
  13 0.25 210.276 0.168221
  14 0.27 470.583 0.376467
  15 0.29 770.225 0.61618
  16 0.31 984.014 0.787211
  17 0.33 1073.35 0.858683
  18 0.35 1100.59 0.880474
  19 0.37 1111.86 0.889491
  20 0.39 1089.53 0.871626
  21 0.41 1053.26 0.842607
  22 0.43 1059.35 0.84748
  23 0.45 1118.54 0.894831
  24 0.47 1166.3 0.933042
  25 0.49 1185.26 0.948207
  26 0.51 1178.29 0.942628
  27 0.53 1160.65 0.928517
  28 0.55 1163.93 0.931146
  29 0.57 1158.71 0.926968
  30 0.59 1144.36 0.915488
  31 0.61 1110.17 0.888138
  32 0.63 1085.14 0.868115
  33 0.65 1075.47 0.860377
  34 0.67 1067.42 0.85394
  35 0.69 994.159 0.795327
  36 0.71 818.794 0.655035
  37 0.73 550.817 0.440654
  38 0.75 273.842 0.219074
  39 0.77 99.3087 0.0794469
  40 0.79 25.5506 0.0204405
  41 0.81 6.14645 0.00491716
  42 0.83 2.28404 0.00182723
  43 0.85 1.15041 0.000920327
  44 0.87 0.506041 0.000404833
  45 0.89 0.16102 0.000128816
  46 0.91 0.0307755 2.46204e-05
  47 0.93 0.00653061 5.22449e-06
  48 0.95 0.000612245 4.89796e-07
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 6.12245e-05 4.89796e-08
  6 0.11 0.0032449 2.59592e-06
  7 0.13 0.0234694 1.87755e-05
  8 0.15 0.0662857 5.30286e-05
  9 0.17 0.23298 0.000186384
  10 0.19 1.49071 0.00119257
  11 0.21 11.249 0.00899923
  12 0.23 59.7578 0.0478063
  13 0.25 200.991 0.160793
  14 0.27 447.934 0.358348
  15 0.29 707.539 0.566031
  16 0.31 898.935 0.719148
  17 0.33 1034.72 0.827775
  18 0.35 1119.03 0.895226
  19 0.37 1160.54 0.928428
  20 0.39 1135.52 0.90842
  21 0.41 1107.04 0.885635
  22 0.43 1099.63 0.879706
  23 0.45 1139.25 0.911403
  24 0.47 1178.32 0.94266
  25 0.49 1193.41 0.954728
  26 0.51 1194.79 0.955832
  27 0.53 1172.52 0.938012
  28 0.55 1172.2 0.937761
  29 0.57 1163.46 0.930769
  30 0.59 1142.39 0.91391
  31 0.61 1133.45 0.90676
  32 0.63 1111.23 0.888986
  33 0.65 1114.51 0.891605
  34 0.67 1091.73 0.873387
  35 0.69 1002.29 0.801829
  36 0.71 789.528 0.631622
  37 0.73 493.432 0.394746
  38 0.75 226.585 0.181268
  39 0.77 74.7912 0.0598329
  40 0.79 17.6422 0.0141137
  41 0.81 3.02904 0.00242323
  42 0.83 0.475816 0.000380653
  43 0.85 0.16151 0.000129208
  44 0.87 0.0697347 5.57878e-05
  45 0.89 0.019449 1.55592e-05
  46 0.91 0.00206122 1.64898e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.000959184 7.67347e-07
  7 0.13 0.0146939 1.17551e-05
  8 0.15 0.112694 9.01551e-05
  9 0.17 0.69702 0.000557616
  10 0.19 2.81527 0.00225221
  11 0.21 13.3206 0.0106565
  12 0.23 54.7126 0.0437701
  13 0.25 162.669 0.130136
  14 0.27 362.527 0.290022
  15 0.29 633.927 0.507141
  16 0.31 894.97 0.715976
  17 0.33 1068.4 0.854724
  18 0.35 1129.05 0.903241
  19 0.37 1141.78 0.913426
  20 0.39 1141.34 0.91307
  21 0.41 1133.65 0.906918
  22 0.43 1153.65 0.922923
  23 0.45 1180.02 0.944019
  24 0.47 1213.04 0.970429
  25 0.49 1224.74 0.979792
  26 0.51 1212.39 0.969914
  27 0.53 1188.67 0.950938
  28 0.55 1181.38 0.945107
  29 0.57 1190.82 0.952656
  30 0.59 1186.3 0.949036
  31 0.61 1165.21 0.932166
  32 0.63 1138.27 0.910616
  33 0.65 1098.47 0.878777
  34 0.67 1071.58 0.857265
  35 0.69 973.174 0.778539
  36 0.71 754.964 0.603972
  37 0.73 458.116 0.366493
  38 0.75 193.281 0.154625
  39 0.77 58.2416 0.0465933
  40 0.79 14.2504 0.0114003
  41 0.81 2.92339 0.00233871
  42 0.83 0.430367 0.000344294
  43 0.85 0.0695714 5.56571e-05
  44 0.87 0.0100408 8.03265e-06
  45 0.89 0.000530612 4.2449e-07
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
