# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 49.999999999999986
  1 0.01 0.111918 8.95347e-05
  2 0.03 0.109306 8.74449e-05
  3 0.05 0.108857 8.70857e-05
  4 0.07 0.107878 8.6302e-05
  5 0.09 0.105939 8.4751e-05
  6 0.11 0.105898 8.47184e-05
  7 0.13 0.107041 8.56327e-05
  8 0.15 0.123163 9.85306e-05
  9 0.17 0.183816 0.000147053
  10 0.19 0.349837 0.000279869
  11 0.21 0.63702 0.000509616
  12 0.23 0.988816 0.000791053
  13 0.25 1.28571 0.00102857
  14 0.27 1.56386 0.00125109
  15 0.29 1.78996 0.00143197
  16 0.31 1.8958 0.00151664
  17 0.33 1.731 0.0013848
  18 0.35 1.72171 0.00137737
  19 0.37 1.70453 0.00136362
  20 0.39 1.99239 0.00159391
  21 0.41 1.86547 0.00149238
  22 0.43 1.56027 0.00124821
  23 0.45 1.584 0.0012672
  24 0.47 1.91867 0.00153494
  25 0.49 2.35443 0.00188354
  26 0.51 2.15012 0.0017201
  27 0.53 1.68686 0.00134949
  28 0.55 1.54843 0.00123874
  29 0.57 1.75537 0.00140429
  30 0.59 1.9439 0.00155512
  31 0.61 1.76616 0.00141293
  32 0.63 1.5732 0.00125856
  33 0.65 1.66939 0.00133551
  34 0.67 1.68088 0.0013447
  35 0.69 1.74163 0.00139331
  36 0.71 1.72941 0.00138353
  37 0.73 1.43253 0.00114602
  38 0.75 0.94898 0.000759184
  39 0.77 0.568714 0.000454971
  40 0.79 0.374347 0.000299478
  41 0.81 0.288245 0.000230596
  42 0.83 0.216163 0.000172931
  43 0.85 0.148408 0.000118727
  44 0.87 0.120735 9.65878e-05
  45 0.89 0.110878 8.8702e-05
  46 0.91 0.107367 8.58939e-05
  47 0.93 0.105918 8.47347e-05
  48 0.95 0.10549 8.43918e-05
  49 0.97 0.108388 8.67102e-05
  50 0.99 0.111204 8.89633e-05
99000000 50 49.999999999999986
  1 0.01 0.137061 0.000109649
  2 0.03 0.137837 0.000110269
  3 0.05 0.139939 0.000111951
  4 0.07 0.137898 0.000110318
  5 0.09 0.132531 0.000106024
  6 0.11 0.128592 0.000102873
  7 0.13 0.132816 0.000106253
  8 0.15 0.136327 0.000109061
  9 0.17 0.166918 0.000133535
  10 0.19 0.252184 0.000201747
  11 0.21 0.422082 0.000337665
  12 0.23 0.68202 0.000545616
  13 0.25 1.04714 0.000837714
  14 0.27 1.50427 0.00120341
  15 0.29 1.83247 0.00146598
  16 0.31 1.95849 0.00156679
  17 0.33 1.869 0.0014952
  18 0.35 1.72506 0.00138005
  19 0.37 1.73055 0.00138444
  20 0.39 1.84878 0.00147902
  21 0.41 1.75394 0.00140315
  22 0.43 1.69427 0.00135541
  23 0.45 1.58298 0.00126638
  24 0.47 1.74514 0.00139611
  25 0.49 2.05269 0.00164216
  26 0.51 2.09565 0.00167652
  27 0.53 1.7608 0.00140864
  28 0.55 1.60569 0.00128456
  29 0.57 1.47443 0.00117954
  30 0.59 1.54447 0.00123558
  31 0.61 1.73455 0.00138764
  32 0.63 2.26449 0.00181159
  33 0.65 2.03902 0.00163122
  34 0.67 1.81188 0.0014495
  35 0.69 1.70367 0.00136294
  36 0.71 1.69486 0.00135589
  37 0.73 1.47765 0.00118212
