# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0.00161224 1.2898e-06
  4 0.07 0.0319184 2.55347e-05
  5 0.09 0.209224 0.00016738
  6 0.11 0.955 0.000764
  7 0.13 4.19078 0.00335262
  8 0.15 17.0616 0.0136492
  9 0.17 55.5999 0.0444799
  10 0.19 138.626 0.110901
  11 0.21 272.668 0.218135
  12 0.23 437.913 0.35033
  13 0.25 623.95 0.49916
  14 0.27 792.337 0.633869
  15 0.29 877.208 0.701766
  16 0.31 885.972 0.708778
  17 0.33 875.348 0.700279
  18 0.35 848.551 0.678841
  19 0.37 848.014 0.678411
  20 0.39 899.578 0.719663
  21 0.41 943.465 0.754772
  22 0.43 953.378 0.762703
  23 0.45 953.704 0.762963
  24 0.47 956.911 0.765529
  25 0.49 976.639 0.781311
  26 0.51 997.213 0.79777
  27 0.53 1019.22 0.815379
  28 0.55 1020.33 0.816267
  29 0.57 1038.12 0.830493
  30 0.59 1032.23 0.82578
  31 0.61 994.361 0.795488
  32 0.63 961.838 0.769471
  33 0.65 956.593 0.765274
  34 0.67 972.716 0.778173
  35 0.69 988.975 0.79118
  36 0.71 965.7 0.77256
  37 0.73 838.638 0.670911
  38 0.75 599.454 0.479564
  39 0.77 362.377 0.289901
  40 0.79 184.007 0.147205
  41 0.81 73.5391 0.0588313
  42 0.83 23.813 0.0190504
  43 0.85 6.59722 0.00527778
  44 0.87 1.4281 0.00114248
  45 0.89 0.404551 0.000323641
  46 0.91 0.123 9.84e-05
  47 0.93 0.00997959 7.98367e-06
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.000285714 2.28571e-07
  7 0.13 0.0133469 1.06776e-05
  8 0.15 0.289408 0.000231527
  9 0.17 3.16771 0.00253417
  10 0.19 20.5539 0.0164431
  11 0.21 85.4749 0.0683799
  12 0.23 244.811 0.195849
  13 0.25 495.276 0.39622
  14 0.27 744.016 0.595212
  15 0.29 907.534 0.726027
  16 0.31 991.029 0.792823
  17 0.33 996.66 0.797328
  18 0.35 968.408 0.774726
  19 0.37 965.056 0.772045
  20 0.39 1001.56 0.801249
  21 0.41 1044.53 0.835626
  22 0.43 1076.31 0.861049
  23 0.45 1051.98 0.841587
  24 0.47 1028.41 0.822732
  25 0.49 1044.57 0.835657
  26 0.51 1078.78 0.863027
  27 0.53 1113.33 0.890664
  28 0.55 1127.62 0.902092
  29 0.57 1116.35 0.893079
  30 0.59 1035.97 0.828779
  31 0.61 937.568 0.750054
  32 0.63 866.785 0.693428
  33 0.65 884.296 0.707437
  34 0.67 922.91 0.738328
  35 0.69 928.227 0.742581
  36 0.71 901.173 0.720939
  37 0.73 771.176 0.616941
  38 0.75 539.532 0.431626
  39 0.77 302.041 0.241633
  40 0.79 134.796 0.107837
  41 0.81 47.8082 0.0382466
  42 0.83 15.3647 0.0122918
  43 0.85 4.83041 0.00386433
  44 0.87 1.36631 0.00109304
  45 0.89 0.328224 0.00026258
  46 0.91 0.0677143 5.41714e-05
  47 0.93 0.0142449 1.13959e-05
  48 0.95 0.00163265 1.30612e-06
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.00642857 5.14286e-06
  7 0.13 0.080551 6.44408e-05
  8 0.15 0.908327 0.000726661
  9 0.17 6.42845 0.00514276
  10 0.19 31.0503 0.0248402
  11 0.21 106.792 0.0854337
  12 0.23 282.851 0.226281
  13 0.25 557.777 0.446222
  14 0.27 824.829 0.659864
  15 0.29 986.819 0.789455
  16 0.31 1044.39 0.835516
  17 0.33 1057.8 0.846236
  18 0.35 1038.99 0.831193
  19 0.37 1000.57 0.800456
  20 0.39 967.029 0.773623
  21 0.41 984.419 0.787535
  22 0.43 1019.91 0.815924
  23 0.45 1013.42 0.810736
  24 0.47 1021.64 0.817314
  25 0.49 1033.4 0.826716
  26 0.51 1033.46 0.826769
  27 0.53 1030.34 0.824275
  28 0.55 1020.01 0.816004
  29 0.57 987.519 0.790015
  30 0.59 915.78 0.732624
  31 0.61 830.742 0.664593
  32 0.63 788.749 0.630999
  33 0.65 797.12 0.637696
  34 0.67 853.965 0.683172
  35 0.69 912.551 0.730041
  36 0.71 932.863 0.74629
  37 0.73 877.066 0.701653
  38 0.75 695.965 0.556772
  39 0.77 438.458 0.350767
  40 0.79 209.874 0.167899
  41 0.81 69.7154 0.0557723
  42 0.83 18.9315 0.0151452
  43 0.85 5.4572 0.00436576
  44 0.87 1.65892 0.00132713
  45 0.89 0.512306 0.000409845
  46 0.91 0.135796 0.000108637
  47 0.93 0.0226327 1.81061e-05
  48 0.95 0.002 1.6e-06
  49 0.97 4.08163e-05 3.26531e-08
  50 0.99 0 0
