# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50.00000000000001
  1 0.01 1.77173 0.00141739
  2 0.03 1.75504 0.00140403
  3 0.05 1.74335 0.00139468
  4 0.07 1.7499 0.00139992
  5 0.09 1.74712 0.0013977
  6 0.11 1.74722 0.00139778
  7 0.13 1.7151 0.00137208
  8 0.15 1.71086 0.00136869
  9 0.17 1.69145 0.00135316
  10 0.19 1.65512 0.0013241
  11 0.21 1.57476 0.0012598
  12 0.23 1.35778 0.00108622
  13 0.25 0.979959 0.000783967
  14 0.27 0.623551 0.000498841
  15 0.29 0.39051 0.000312408
  16 0.31 0.274653 0.000219722
  17 0.33 0.213694 0.000170955
  18 0.35 0.210347 0.000168278
  19 0.37 0.227571 0.000182057
  20 0.39 0.281653 0.000225322
  21 0.41 0.307327 0.000245861
  22 0.43 0.286265 0.000229012
  23 0.45 0.239449 0.000191559
  24 0.47 0.208531 0.000166824
  25 0.49 0.198816 0.000159053
  26 0.51 0.219837 0.000175869
  27 0.53 0.260265 0.000208212
  28 0.55 0.274918 0.000219935
  29 0.57 0.263816 0.000211053
  30 0.59 0.215571 0.000172457
  31 0.61 0.207184 0.000165747
  32 0.63 0.246837 0.000197469
  33 0.65 0.301755 0.000241404
  34 0.67 0.331878 0.000265502
  35 0.69 0.368306 0.000294645
  36 0.71 0.448224 0.00035858
  37 0.73 0.632633 0.000506106
  38 0.75 0.941898 0.000753518
  39 0.77 1.33271 0.00106617
  40 0.79 1.62382 0.00129905
  41 0.81 1.75814 0.00140651
  42 0.83 1.77665 0.00142132
  43 0.85 1.77612 0.0014209
  44 0.87 1.77657 0.00142126
  45 0.89 1.79239 0.00143391
  46 0.91 1.76963 0.00141571
  47 0.93 1.7529 0.00140232
  48 0.95 1.75624 0.001405
  49 0.97 1.75514 0.00140411
  50 0.99 1.7548 0.00140384
99000000 50 49.999999999999986
  1 0.01 1.72239 0.00137791
  2 0.03 1.72841 0.00138273
  3 0.05 1.73508 0.00138807
  4 0.07 1.72053 0.00137642
  5 0.09 1.71357 0.00137086
  6 0.11 1.71018 0.00136815
  7 0.13 1.70439 0.00136351
  8 0.15 1.69996 0.00135997
  9 0.17 1.68863 0.00135091
  10 0.19 1.69067 0.00135254
  11 0.21 1.62473 0.00129979
  12 0.23 1.43604 0.00114883
  13 0.25 1.04245 0.000833959
  14 0.27 0.649306 0.000519445
  15 0.29 0.381796 0.000305437
  16 0.31 0.262898 0.000210318
  17 0.33 0.22098 0.000176784
  18 0.35 0.232041 0.000185633
  19 0.37 0.297408 0.000237927
  20 0.39 0.37502 0.000300016
  21 0.41 0.402163 0.000321731
  22 0.43 0.362367 0.000289894
  23 0.45 0.281449 0.000225159
  24 0.47 0.249959 0.000199967
  25 0.49 0.265122 0.000212098
  26 0.51 0.274388 0.00021951
  27 0.53 0.286878 0.000229502
  28 0.55 0.312327 0.000249861
  29 0.57 0.306571 0.000245257
  30 0.59 0.276388 0.00022111
  31 0.61 0.260837 0.000208669
  32 0.63 0.259735 0.000207788
  33 0.65 0.267551 0.000214041
  34 0.67 0.270735 0.000216588
  35 0.69 0.302633 0.000242106
  36 0.71 0.400898 0.000320718
  37 0.73 0.63602 0.000508816
  38 0.75 0.970633 0.000776506
  39 0.77 1.33049 0.00106439
  40 0.79 1.55678 0.00124542
  41 0.81 1.66137 0.00132909
  42 0.83 1.68447 0.00134758
  43 0.85 1.68839 0.00135071
  44 0.87 1.69129 0.00135303
  45 0.89 1.70039 0.00136031
  46 0.91 1.71776 0.0013742
  47 0.93 1.73837 0.00139069
  48 0.95 1.73335 0.00138668
  49 0.97 1.73214 0.00138571
  50 0.99 1.74208 0.00139367
148500000 50 50
  1 0.01 1.76794 0.00141435
  2 0.03 1.77896 0.00142317
  3 0.05 1.77227 0.00141781
  4 0.07 1.78412 0.0014273
  5 0.09 1.77404 0.00141923
  6 0.11 1.76394 0.00141115
  7 0.13 1.75743 0.00140594
  8 0.15 1.74971 0.00139977
  9 0.17 1.72922 0.00138338
  10 0.19 1.64518 0.00131615
  11 0.21 1.49033 0.00119226
  12 0.23 1.29333 0.00103466
  13 0.25 1.06216 0.000849731
  14 0.27 0.775837 0.000620669
  15 0.29 0.557388 0.00044591
  16 0.31 0.427102 0.000341682
  17 0.33 0.33602 0.000268816
  18 0.35 0.289857 0.000231886
  19 0.37 0.265755 0.000212604
  20 0.39 0.272694 0.000218155
  21 0.41 0.267327 0.000213861
  22 0.43 0.26798 0.000214384
  23 0.45 0.26649 0.000213192
  24 0.47 0.236143 0.000188914
  25 0.49 0.21198 0.000169584
  26 0.51 0.181061 0.000144849
  27 0.53 0.190306 0.000152245
  28 0.55 0.194306 0.000155445
  29 0.57 0.207592 0.000166073
  30 0.59 0.216122 0.000172898
  31 0.61 0.223306 0.000178645
  32 0.63 0.231714 0.000185371
  33 0.65 0.263571 0.000210857
  34 0.67 0.308571 0.000246857
  35 0.69 0.369837 0.000295869
  36 0.71 0.504184 0.000403347
  37 0.73 0.689449 0.000551559
  38 0.75 0.880878 0.000704702
  39 0.77 1.12141 0.000897127
  40 0.79 1.37884 0.00110307
  41 0.81 1.57018 0.00125615
  42 0.83 1.69306 0.00135445
  43 0.85 1.75643 0.00140514
  44 0.87 1.77445 0.00141956
  45 0.89 1.77963 0.00142371
  46 0.91 1.77773 0.00142219
  47 0.93 1.78351 0.00142681
  48 0.95 1.78792 0.00143033
  49 0.97 1.79202 0.00143362
  50 0.99 1.78071 0.00142457
