# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 1.32506 0.00106005
  2 0.03 1.32412 0.0010593
  3 0.05 1.31714 0.00105371
  4 0.07 1.32484 0.00105987
  5 0.09 1.33829 0.00107063
  6 0.11 1.34639 0.00107711
  7 0.13 1.37104 0.00109683
  8 0.15 1.37516 0.00110013
  9 0.17 1.34771 0.00107817
  10 0.19 1.31533 0.00105226
  11 0.21 1.23951 0.000991608
  12 0.23 1.17053 0.000936424
  13 0.25 1.03745 0.000829959
  14 0.27 0.905224 0.00072418
  15 0.29 0.820898 0.000656718
  16 0.31 0.746959 0.000597567
  17 0.33 0.726816 0.000581453
  18 0.35 0.763816 0.000611053
  19 0.37 0.798286 0.000638629
  20 0.39 0.773878 0.000619102
  21 0.41 0.713327 0.000570661
  22 0.43 0.682612 0.00054609
  23 0.45 0.611449 0.000489159
  24 0.47 0.610408 0.000488327
  25 0.49 0.622796 0.000498237
  26 0.51 0.569122 0.000455298
  27 0.53 0.530122 0.000424098
  28 0.55 0.551612 0.00044129
  29 0.57 0.540041 0.000432033
  30 0.59 0.549102 0.000439282
  31 0.61 0.61949 0.000495592
  32 0.63 0.673429 0.000538743
  33 0.65 0.760286 0.000608229
  34 0.67 0.764959 0.000611967
  35 0.69 0.744531 0.000595624
  36 0.71 0.730224 0.00058418
  37 0.73 0.808551 0.000646841
  38 0.75 0.935 0.000748
  39 0.77 1.11861 0.00089489
  40 0.79 1.28812 0.0010305
  41 0.81 1.36231 0.00108984
  42 0.83 1.32829 0.00106263
  43 0.85 1.30722 0.00104578
  44 0.87 1.28814 0.00103051
  45 0.89 1.31651 0.00105321
  46 0.91 1.3139 0.00105112
  47 0.93 1.32722 0.00106178
  48 0.95 1.31484 0.00105187
  49 0.97 1.32488 0.0010599
  50 0.99 1.32445 0.00105956
99000000 50 49.999999999999986
  1 0.01 1.33986 0.00107189
  2 0.03 1.33724 0.0010698
  3 0.05 1.34273 0.00107419
  4 0.07 1.33894 0.00107115
  5 0.09 1.33184 0.00106547
  6 0.11 1.33965 0.00107172
  7 0.13 1.32804 0.00106243
  8 0.15 1.3311 0.00106488
  9 0.17 1.3012 0.00104096
  10 0.19 1.26682 0.00101345
  11 0.21 1.19798 0.000958384
  12 0.23 1.09427 0.000875412
  13 0.25 0.960245 0.000768196
  14 0.27 0.826327 0.000661061
  15 0.29 0.762776 0.00061022
  16 0.31 0.742041 0.000593633
  17 0.33 0.697061 0.000557649
  18 0.35 0.701184 0.000560947
  19 0.37 0.803388 0.00064271
  20 0.39 0.794041 0.000635233
  21 0.41 0.629347 0.000503478
  22 0.43 0.569551 0.000455641
  23 0.45 0.637163 0.000509731
  24 0.47 0.725653 0.000580522
  25 0.49 0.760776 0.00060862
  26 0.51 0.72149 0.000577192
  27 0.53 0.613 0.0004904
  28 0.55 0.656041 0.000524833
  29 0.57 0.646898 0.000517518
  30 0.59 0.670347 0.000536278
  31 0.61 0.738898 0.000591118
  32 0.63 0.731878 0.000585502
  33 0.65 0.642286 0.000513829
  34 0.67 0.593184 0.000474547
  35 0.69 0.65849 0.000526792
  36 0.71 0.727776 0.00058222
  37 0.73 0.817122 0.000653698
  38 0.75 0.969469 0.000775576
  39 0.77 1.13629 0.000909029
  40 0.79 1.27349 0.00101879
  41 0.81 1.3441 0.00107528
  42 0.83 1.33718 0.00106975
  43 0.85 1.32194 0.00105755
  44 0.87 1.30657 0.00104526
  45 0.89 1.29867 0.00103894
  46 0.91 1.30655 0.00104524
  47 0.93 1.30869 0.00104696
  48 0.95 1.32918 0.00106335
  49 0.97 1.33896 0.00107117
  50 0.99 1.35227 0.00108181
148500000 50 49.999999999999986
  1 0.01 1.33494 0.00106795
  2 0.03 1.32906 0.00106325
  3 0.05 1.32482 0.00105985
  4 0.07 1.31655 0.00105324
  5 0.09 1.30063 0.00104051
  6 0.11 1.30955 0.00104764
  7 0.13 1.31655 0.00105324
  8 0.15 1.32541 0.00106033
  9 0.17 1.35639 0.00108511
  10 0.19 1.34492 0.00107593
  11 0.21 1.33931 0.00107144
  12 0.23 1.24082 0.000992653
  13 0.25 1.03657 0.000829257
  14 0.27 0.79149 0.000633192
  15 0.29 0.668347 0.000534678
  16 0.31 0.617694 0.000494155
  17 0.33 0.618857 0.000495086
  18 0.35 0.604755 0.000483804
  19 0.37 0.573612 0.00045889
  20 0.39 0.60402 0.000483216
  21 0.41 0.55498 0.000443984
  22 0.43 0.474612 0.00037969
  23 0.45 0.466939 0.000373551
  24 0.47 0.559245 0.000447396
  25 0.49 0.815714 0.000652571
  26 0.51 1.02831 0.000822645
  27 0.53 0.91198 0.000729584
  28 0.55 0.863878 0.000691102
  29 0.57 0.873082 0.000698465
  30 0.59 0.736061 0.000588849
  31 0.61 0.607102 0.000485682
  32 0.63 0.57349 0.000458792
  33 0.65 0.659755 0.000527804
  34 0.67 0.72749 0.000581992
  35 0.69 0.712469 0.000569976
  36 0.71 0.707571 0.000566057
  37 0.73 0.810857 0.000648686
  38 0.75 1.00792 0.000806335
  39 0.77 1.20576 0.000964604
  40 0.79 1.29039 0.00103231
  41 0.81 1.31204 0.00104963
  42 0.83 1.30947 0.00104758
  43 0.85 1.2841 0.00102728
  44 0.87 1.28161 0.00102529
  45 0.89 1.29371 0.00103497
  46 0.91 1.29867 0.00103894
  47 0.93 1.31331 0.00105064
  48 0.95 1.31759 0.00105407
  49 0.97 1.32506 0.00106005
  50 0.99 1.32255 0.00105804
