# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400.000000000007
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000244898 1.95918e-07
  5 0.09 0.00977551 7.82041e-06
  6 0.11 0.0584898 4.67918e-05
  7 0.13 0.143184 0.000114547
  8 0.15 0.477306 0.000381845
  9 0.17 1.88296 0.00150637
  10 0.19 10.4272 0.00834178
  11 0.21 52.4613 0.041969
  12 0.23 184.676 0.147741
  13 0.25 442.678 0.354142
  14 0.27 718.102 0.574482
  15 0.29 899.634 0.719707
  16 0.31 982.381 0.785905
  17 0.33 1030.81 0.82465
  18 0.35 1052.24 0.841793
  19 0.37 1054.75 0.843799
  20 0.39 1057.29 0.845835
  21 0.41 1026.83 0.821468
  22 0.43 1044.17 0.835335
  23 0.45 1053.9 0.843122
  24 0.47 1047.56 0.838051
  25 0.49 1026.43 0.821143
  26 0.51 1018.23 0.814585
  27 0.53 1046.61 0.837286
  28 0.55 1060.83 0.848665
  29 0.57 1086.08 0.868863
  30 0.59 1121.89 0.897509
  31 0.61 1114.27 0.89142
  32 0.63 1063.05 0.850444
  33 0.65 1006.26 0.805005
  34 0.67 962.82 0.770256
  35 0.69 918.28 0.734624
  36 0.71 840.997 0.672798
  37 0.73 675.217 0.540173
  38 0.75 445.667 0.356534
  39 0.77 230.375 0.1843
  40 0.79 88.611 0.0708888
  41 0.81 26.0739 0.0208591
  42 0.83 6.35537 0.00508429
  43 0.85 1.28284 0.00102627
  44 0.87 0.158776 0.00012702
  45 0.89 0.014 1.12e-05
  46 0.91 0.000122449 9.79592e-08
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400.000000000007
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0.000265306 2.12245e-07
  4 0.07 0.0143061 1.14449e-05
  5 0.09 0.0947551 7.58041e-05
  6 0.11 0.398592 0.000318873
  7 0.13 1.92814 0.00154251
  8 0.15 10.8731 0.0086985
  9 0.17 42.1025 0.033682
  10 0.19 109.208 0.0873664
  11 0.21 209.315 0.167452
  12 0.23 338.517 0.270814
  13 0.25 510.576 0.408461
  14 0.27 684.284 0.547427
  15 0.29 811.759 0.649408
  16 0.31 914.131 0.731305
  17 0.33 994.051 0.795241
  18 0.35 996.374 0.797099
  19 0.37 981.606 0.785285
  20 0.39 989.054 0.791243
  21 0.41 1006.72 0.805379
  22 0.43 1030.13 0.824102
  23 0.45 1026.59 0.821268
  24 0.47 1001.58 0.801264
  25 0.49 976.891 0.781513
  26 0.51 989.45 0.79156
  27 0.53 994.384 0.795507
  28 0.55 989.472 0.791577
  29 0.57 1011.06 0.808848
  30 0.59 1019.62 0.815697
  31 0.61 1057.63 0.846103
  32 0.63 1091.16 0.87293
  33 0.65 1076.03 0.860826
  34 0.67 1042.87 0.834296
  35 0.69 979.166 0.783333
  36 0.71 887.356 0.709885
  37 0.73 728.925 0.58314
  38 0.75 494.072 0.395257
  39 0.77 255.043 0.204034
  40 0.79 99.2489 0.0793991
  41 0.81 31.8299 0.0254639
  42 0.83 9.86741 0.00789393
  43 0.85 3.71814 0.00297451
  44 0.87 1.64763 0.00131811
  45 0.89 0.820184 0.000656147
  46 0.91 0.329735 0.000263788
  47 0.93 0.0842245 6.73796e-05
  48 0.95 0.0149796 1.19837e-05
  49 0.97 0.000918367 7.34694e-07
  50 0.99 0 0
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0.00510204 4.08163e-06
  3 0.05 0.162816 0.000130253
  4 0.07 0.679816 0.000543853
  5 0.09 1.07755 0.000862041
  6 0.11 1.67106 0.00133685
  7 0.13 3.46692 0.00277353
  8 0.15 9.23651 0.00738921
  9 0.17 23.3479 0.0186783
  10 0.19 57.3321 0.0458656
  11 0.21 134.702 0.107762
  12 0.23 304.13 0.243304
  13 0.25 571.797 0.457438
  14 0.27 820.598 0.656478
  15 0.29 969.457 0.775566
  16 0.31 1009.96 0.807964
  17 0.33 998.179 0.798543
  18 0.35 993.872 0.795098
  19 0.37 998.609 0.798887
  20 0.39 993.088 0.79447
  21 0.41 988.9 0.79112
  22 0.43 978.942 0.783154
  23 0.45 971.127 0.776902
  24 0.47 931.441 0.745153
  25 0.49 904.692 0.723754
  26 0.51 909.873 0.727898
  27 0.53 942.655 0.754124
  28 0.55 990.653 0.792522
  29 0.57 1028.46 0.822764
  30 0.59 1038.06 0.83045
  31 0.61 1038.77 0.831015
  32 0.63 1046 0.836803
  33 0.65 1097.48 0.877987
  34 0.67 1079.89 0.863912
  35 0.69 971.901 0.777521
  36 0.71 823.263 0.65861
  37 0.73 677.856 0.542285
  38 0.75 510.649 0.408519
  39 0.77 309.383 0.247507
  40 0.79 151.276 0.121021
  41 0.81 69.706 0.0557648
  42 0.83 33.058 0.0264464
  43 0.85 11.4987 0.00919899
  44 0.87 2.51896 0.00201517
  45 0.89 0.487408 0.000389927
  46 0.91 0.0806939 6.45551e-05
  47 0.93 0.00573469 4.58776e-06
  48 0.95 0.000122449 9.79592e-08
  49 0.97 0 0
  50 0.99 0 0
