# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.999999999993
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00281633 2.25306e-06
  6 0.11 0.0605306 4.84245e-05
  7 0.13 0.267592 0.000214073
  8 0.15 1.28106 0.00102485
  9 0.17 6.00253 0.00480202
  10 0.19 21.7661 0.0174129
  11 0.21 71.3664 0.0570931
  12 0.23 202.277 0.161822
  13 0.25 443.197 0.354558
  14 0.27 726.21 0.580968
  15 0.29 923.08 0.738464
  16 0.31 1021.73 0.817381
  17 0.33 1073.35 0.858678
  18 0.35 1085.68 0.868545
  19 0.37 1059.26 0.847411
  20 0.39 1032.66 0.826126
  21 0.41 1021.71 0.817368
  22 0.43 1009.06 0.807251
  23 0.45 993.427 0.794742
  24 0.47 1008.26 0.806607
  25 0.49 990.833 0.792666
  26 0.51 988.653 0.790922
  27 0.53 988.39 0.790712
  28 0.55 976.731 0.781385
  29 0.57 1006.42 0.805135
  30 0.59 1021.04 0.816828
  31 0.61 1008.27 0.806619
  32 0.63 1008.08 0.806466
  33 0.65 1030.36 0.824291
  34 0.67 998.182 0.798546
  35 0.69 905.574 0.724459
  36 0.71 788.668 0.630934
  37 0.73 666.627 0.533302
  38 0.75 520.39 0.416312
  39 0.77 361.644 0.289316
  40 0.79 224.224 0.179379
  41 0.81 126.096 0.100877
  42 0.83 60.0019 0.0480015
  43 0.85 22.5074 0.0180059
  44 0.87 5.65133 0.00452106
  45 0.89 0.898551 0.000718841
  46 0.91 0.0946327 7.57061e-05
  47 0.93 0.0103878 8.3102e-06
  48 0.95 0.000530612 4.2449e-07
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25399.999999999993
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00279592 2.23673e-06
  6 0.11 0.0602653 4.82122e-05
  7 0.13 0.38551 0.000308408
  8 0.15 1.73449 0.00138759
  9 0.17 7.43112 0.0059449
  10 0.19 26.4611 0.0211689
  11 0.21 81.0934 0.0648747
  12 0.23 199.759 0.159807
  13 0.25 394.437 0.315549
  14 0.27 626.29 0.501032
  15 0.29 821.807 0.657446
  16 0.31 954.227 0.763381
  17 0.33 1040.3 0.83224
  18 0.35 1092.57 0.874052
  19 0.37 1091.67 0.873339
  20 0.39 1068.33 0.854661
  21 0.41 1030.02 0.824015
  22 0.43 996.285 0.797028
  23 0.45 964.624 0.771699
  24 0.47 949.462 0.75957
  25 0.49 985.858 0.788687
  26 0.51 1049.93 0.839942
  27 0.53 1076.74 0.861388
  28 0.55 1062 0.849601
  29 0.57 1080.42 0.864338
  30 0.59 1108.21 0.88657
  31 0.61 1103.13 0.882506
  32 0.63 1086 0.8688
  33 0.65 1049.67 0.839739
  34 0.67 1004.84 0.803871
  35 0.69 949.454 0.759563
  36 0.71 839.959 0.671967
  37 0.73 686.317 0.549053
  38 0.75 477.125 0.3817
  39 0.77 276.927 0.221541
  40 0.79 137.901 0.110321
  41 0.81 54.5314 0.0436251
  42 0.83 17.4535 0.0139628
  43 0.85 5.14182 0.00411345
  44 0.87 1.22688 0.000981502
  45 0.89 0.201224 0.00016098
  46 0.91 0.0162041 1.29633e-05
  47 0.93 0.000714286 5.71429e-07
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.000673469 5.38776e-07
  7 0.13 0.0379592 3.03673e-05
  8 0.15 0.575469 0.000460376
  9 0.17 4.19871 0.00335897
  10 0.19 20.1531 0.0161225
  11 0.21 75.7762 0.060621
  12 0.23 205.809 0.164648
  13 0.25 419.683 0.335747
  14 0.27 658.994 0.527195
  15 0.29 840.395 0.672316
  16 0.31 934.196 0.747357
  17 0.33 967.544 0.774035
  18 0.35 976.788 0.781431
  19 0.37 993.908 0.795126
  20 0.39 1023.79 0.819031
  21 0.41 1039.34 0.831474
  22 0.43 1044.28 0.835427
  23 0.45 1046.56 0.837244
  24 0.47 1045.97 0.836775
  25 0.49 1053.32 0.842654
  26 0.51 1066.51 0.853206
  27 0.53 1039.89 0.83191
  28 0.55 1040.49 0.832394
  29 0.57 1037.82 0.830254
  30 0.59 1026.74 0.821394
  31 0.61 1051.23 0.840982
  32 0.63 1106.42 0.885137
  33 0.65 1148.41 0.918731
  34 0.67 1127.01 0.901605
  35 0.69 1022.39 0.817915
  36 0.71 858.196 0.686557
  37 0.73 639.829 0.511863
  38 0.75 434.794 0.347835
  39 0.77 264.387 0.211509
  40 0.79 125.877 0.100702
  41 0.81 44.2387 0.035391
  42 0.83 11.5319 0.00922555
  43 0.85 2.45684 0.00196547
  44 0.87 0.42098 0.000336784
  45 0.89 0.0434898 3.47918e-05
  46 0.91 0.00104082 8.32653e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
