# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0.000938776 7.5102e-07
  8 0.15 0.0411633 3.29306e-05
  9 0.17 0.308755 0.000247004
  10 0.19 1.94712 0.0015577
  11 0.21 11.4516 0.00916126
  12 0.23 52.8653 0.0422923
  13 0.25 185.013 0.14801
  14 0.27 467.556 0.374045
  15 0.29 825.21 0.660168
  16 0.31 1062.08 0.849662
  17 0.33 1154.25 0.923398
  18 0.35 1135.3 0.908236
  19 0.37 1083.41 0.866724
  20 0.39 1076.69 0.861354
  21 0.41 1141.25 0.912999
  22 0.43 1192.94 0.954349
  23 0.45 1158.83 0.927066
  24 0.47 1125.56 0.900445
  25 0.49 1097.31 0.877845
  26 0.51 1068.54 0.85483
  27 0.53 1063.75 0.850999
  28 0.55 1093.78 0.875024
  29 0.57 1106.98 0.885581
  30 0.59 1114.82 0.891854
  31 0.61 1121.41 0.897125
  32 0.63 1111.16 0.888927
  33 0.65 1099.99 0.879992
  34 0.67 1076.2 0.860959
  35 0.69 996.253 0.797003
  36 0.71 830.57 0.664456
  37 0.73 564.585 0.451668
  38 0.75 265.984 0.212787
  39 0.77 84.9229 0.0679383
  40 0.79 21.9445 0.0175556
  41 0.81 5.16367 0.00413094
  42 0.83 1.24408 0.000995265
  43 0.85 0.460918 0.000368735
  44 0.87 0.175592 0.000140473
  45 0.89 0.0643673 5.14939e-05
  46 0.91 0.0190408 1.52327e-05
  47 0.93 0.00777551 6.22041e-06
  48 0.95 0.000428571 3.42857e-07
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 2.04082e-05 1.63265e-08
  7 0.13 0.00714286 5.71429e-06
  8 0.15 0.155 0.000124
  9 0.17 1.02086 0.000816686
  10 0.19 5.56047 0.00444838
  11 0.21 26.1301 0.0209041
  12 0.23 97.3541 0.0778833
  13 0.25 254.859 0.203887
  14 0.27 512.3 0.40984
  15 0.29 818.959 0.655167
  16 0.31 1044.89 0.835916
  17 0.33 1119.49 0.895592
  18 0.35 1089.32 0.871456
  19 0.37 1062.3 0.849843
  20 0.39 1086.34 0.869075
  21 0.41 1115.51 0.892406
  22 0.43 1145.7 0.916559
  23 0.45 1150.5 0.920401
  24 0.47 1117.13 0.893705
  25 0.49 1096.22 0.876973
  26 0.51 1089.03 0.871226
  27 0.53 1080.7 0.864564
  28 0.55 1076.86 0.861489
  29 0.57 1075.44 0.860355
  30 0.59 1087.03 0.869627
  31 0.61 1103.38 0.882704
  32 0.63 1119.88 0.895905
  33 0.65 1103.46 0.882767
  34 0.67 1069.24 0.855395
  35 0.69 983.221 0.786577
  36 0.71 809.305 0.647444
  37 0.73 567.775 0.45422
  38 0.75 317.851 0.254281
  39 0.77 129.005 0.103204
  40 0.79 34.6679 0.0277343
  41 0.81 7.45694 0.00596555
  42 0.83 1.48159 0.00118527
  43 0.85 0.313592 0.000250873
  44 0.87 0.0996531 7.97224e-05
  45 0.89 0.0271837 2.17469e-05
  46 0.91 0.00320408 2.56327e-06
  47 0.93 0.000183673 1.46939e-07
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0.00022449 1.79592e-07
  4 0.07 0.0345102 2.76082e-05
  5 0.09 0.187531 0.000150024
  6 0.11 0.375143 0.000300114
  7 0.13 0.980388 0.00078431
  8 0.15 2.92931 0.00234344
  9 0.17 7.20412 0.0057633
  10 0.19 15.9833 0.0127866
  11 0.21 39.6825 0.031746
  12 0.23 110.955 0.0887641
  13 0.25 273.346 0.218677
  14 0.27 522.678 0.418142
  15 0.29 799.878 0.639903
  16 0.31 1002.42 0.801935
  17 0.33 1067.99 0.854393
  18 0.35 1050.76 0.840609
  19 0.37 1047.06 0.837651
  20 0.39 1067.94 0.854351
  21 0.41 1107.14 0.885714
  22 0.43 1148.5 0.918804
  23 0.45 1153.06 0.922446
  24 0.47 1131.58 0.905268
  25 0.49 1135.43 0.908347
  26 0.51 1127.61 0.902085
  27 0.53 1112.5 0.889999
  28 0.55 1087.74 0.870194
  29 0.57 1090.07 0.872053
  30 0.59 1128.03 0.902426
  31 0.61 1131.94 0.905555
  32 0.63 1096.34 0.877073
  33 0.65 1092.52 0.874013
  34 0.67 1081.1 0.864877
  35 0.69 977.541 0.782033
  36 0.71 771.991 0.617593
  37 0.73 520.886 0.416709
  38 0.75 295.211 0.236169
  39 0.77 137.226 0.109781
  40 0.79 48.6849 0.0389479
  41 0.81 11.9735 0.00957881
  42 0.83 2.13016 0.00170413
  43 0.85 0.349939 0.000279951
  44 0.87 0.0327551 2.62041e-05
  45 0.89 0.000693878 5.55102e-07
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
