# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
148500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.000142857 1.14286e-07
  7 0.13 0.031551 2.52408e-05
  8 0.15 0.347796 0.000278237
  9 0.17 2.55245 0.00204196
  10 0.19 14.0031 0.0112025
  11 0.21 47.9124 0.0383299
  12 0.23 136.075 0.10886
  13 0.25 319.041 0.255233
  14 0.27 562.464 0.449971
  15 0.29 779.353 0.623482
  16 0.31 922.392 0.737913
  17 0.33 981.531 0.785225
  18 0.35 1019.42 0.81554
  19 0.37 1010.83 0.808664
  20 0.39 1020.87 0.816699
  21 0.41 1054.35 0.843476
  22 0.43 1056.5 0.845201
  23 0.45 1032.64 0.826115
  24 0.47 1043.86 0.835089
  25 0.49 1047.3 0.837843
  26 0.51 1038.87 0.831095
  27 0.53 1007.71 0.80617
  28 0.55 959.45 0.76756
  29 0.57 926.308 0.741046
  30 0.59 911.592 0.729274
  31 0.61 885.58 0.708464
  32 0.63 897.814 0.718251
  33 0.65 927.373 0.741899
  34 0.67 946.573 0.757259
  35 0.69 958.058 0.766447
  36 0.71 944.988 0.755991
  37 0.73 903.496 0.722797
  38 0.75 787.478 0.629982
  39 0.77 583.506 0.466805
  40 0.79 354.365 0.283492
  41 0.81 182.574 0.14606
  42 0.83 81.5992 0.0652793
  43 0.85 33.1088 0.0264871
  44 0.87 12.4322 0.00994573
  45 0.89 4.25845 0.00340676
  46 0.91 1.15661 0.00092529
  47 0.93 0.179837 0.000143869
  48 0.95 0.0304286 2.43429e-05
  49 0.97 0.00859184 6.87347e-06
  50 0.99 0 0
198000000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000306122 2.44898e-07
  5 0.09 0.00938776 7.5102e-06
  6 0.11 0.077102 6.16816e-05
  7 0.13 0.549735 0.000439788
  8 0.15 3.20894 0.00256715
  9 0.17 14.0113 0.011209
  10 0.19 48.1304 0.0385043
  11 0.21 123.977 0.0991814
  12 0.23 239.812 0.191849
  13 0.25 380.521 0.304416
  14 0.27 541.645 0.433316
  15 0.29 704.792 0.563833
  16 0.31 846.419 0.677135
  17 0.33 950.674 0.760539
  18 0.35 1006.51 0.805211
  19 0.37 1035.95 0.828762
  20 0.39 1032.8 0.826243
  21 0.41 990.161 0.792129
  22 0.43 977.751 0.782201
  23 0.45 1008.25 0.806597
  24 0.47 1038.22 0.830578
  25 0.49 1071.25 0.857001
  26 0.51 1053.95 0.843159
  27 0.53 1013.36 0.810691
  28 0.55 958.803 0.767043
  29 0.57 890.629 0.712503
  30 0.59 832.92 0.666336
  31 0.61 862.159 0.689727
  32 0.63 952.721 0.762177
  33 0.65 986.433 0.789146
  34 0.67 970.026 0.776021
  35 0.69 946.566 0.757252
  36 0.71 950.92 0.760736
  37 0.73 925.052 0.740041
  38 0.75 815.407 0.652326
  39 0.77 603.389 0.482711
  40 0.79 361.311 0.289049
  41 0.81 170.868 0.136694
  42 0.83 63.3059 0.0506447
  43 0.85 18.8877 0.0151102
  44 0.87 5.47316 0.00437853
  45 0.89 1.94039 0.00155231
  46 0.91 0.846714 0.000677371
  47 0.93 0.240571 0.000192457
  48 0.95 0.0553878 4.43102e-05
  49 0.97 0.0044898 3.59184e-06
  50 0.99 0 0
