# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
66500000 50 49.999999999999986
  1 0.01 0.120667 9.65333e-05
  2 0.03 0.125 0.0001
  3 0.05 0.120111 9.60889e-05
  4 0.07 0.114222 9.13778e-05
  5 0.09 0.121889 9.75111e-05
  6 0.11 0.127444 0.000101956
  7 0.13 0.150778 0.000120622
  8 0.15 0.183333 0.000146667
  9 0.17 0.225778 0.000180622
  10 0.19 0.299778 0.000239822
  11 0.21 0.581889 0.000465511
  12 0.23 1.22733 0.000981867
  13 0.25 1.62344 0.00129876
  14 0.27 1.50756 0.00120604
  15 0.29 1.41256 0.00113004
  16 0.31 1.43222 0.00114578
  17 0.33 1.48167 0.00118533
  18 0.35 1.56211 0.00124969
  19 0.37 1.95589 0.00156471
  20 0.39 2.08078 0.00166462
  21 0.41 1.60011 0.00128009
  22 0.43 1.69011 0.00135209
  23 0.45 2.27033 0.00181627
  24 0.47 1.88478 0.00150782
  25 0.49 1.63756 0.00131004
  26 0.51 1.47322 0.00117858
  27 0.53 1.424 0.0011392
  28 0.55 1.83956 0.00147164
  29 0.57 2.39433 0.00191547
  30 0.59 1.59522 0.00127618
  31 0.61 1.16944 0.000935556
  32 0.63 1.527 0.0012216
  33 0.65 2.26367 0.00181093
  34 0.67 1.99722 0.00159778
  35 0.69 1.90156 0.00152124
  36 0.71 1.59044 0.00127236
  37 0.73 1.44567 0.00115653
  38 0.75 1.32033 0.00105627
  39 0.77 0.864 0.0006912
  40 0.79 0.468778 0.000375022
  41 0.81 0.263778 0.000211022
  42 0.83 0.148556 0.000118844
  43 0.85 0.0975556 7.80444e-05
  44 0.87 0.0952222 7.61778e-05
  45 0.89 0.0908889 7.27111e-05
  46 0.91 0.0844444 6.75556e-05
  47 0.93 0.0903333 7.22667e-05
  48 0.95 0.100444 8.03556e-05
  49 0.97 0.101556 8.12444e-05
  50 0.99 0.115444 9.23556e-05
76000000 50 49.99999999999998
  1 0.01 0.161556 0.000129244
  2 0.03 0.165889 0.000132711
  3 0.05 0.153778 0.000123022
  4 0.07 0.153778 0.000123022
  5 0.09 0.16 0.000128
  6 0.11 0.156556 0.000125244
  7 0.13 0.161667 0.000129333
  8 0.15 0.178222 0.000142578
  9 0.17 0.253556 0.000202844
  10 0.19 0.413667 0.000330933
  11 0.21 0.684667 0.000547733
  12 0.23 0.997444 0.000797956
  13 0.25 1.30067 0.00104053
  14 0.27 1.87111 0.00149689
  15 0.29 1.73944 0.00139156
  16 0.31 1.50033 0.00120027
  17 0.33 1.72411 0.00137929
  18 0.35 1.70167 0.00136133
  19 0.37 1.40767 0.00112613
  20 0.39 1.37433 0.00109947
  21 0.41 1.47667 0.00118133
  22 0.43 1.47567 0.00118053
  23 0.45 1.43478 0.00114782
  24 0.47 2.10633 0.00168507
  25 0.49 2.06567 0.00165253
  26 0.51 1.93667 0.00154933
  27 0.53 1.70311 0.00136249
  28 0.55 1.79311 0.00143449
  29 0.57 1.907 0.0015256
  30 0.59 1.841 0.0014728
  31 0.61 1.69156 0.00135324
  32 0.63 1.80556 0.00144444
  33 0.65 1.59189 0.00127351
  34 0.67 1.69578 0.00135662
  35 0.69 1.64111 0.00131289
  36 0.71 1.416 0.0011328
  37 0.73 1.47244 0.00117796
  38 0.75 1.22856 0.000982844
  39 0.77 0.979 0.0007832
  40 0.79 0.600556 0.000480444
  41 0.81 0.354667 0.000283733
  42 0.83 0.22 0.000176
  43 0.85 0.162556 0.000130044
  44 0.87 0.158444 0.000126756
  45 0.89 0.161444 0.000129156
  46 0.91 0.160778 0.000128622
  47 0.93 0.155444 0.000124356
  48 0.95 0.160444 0.000128356
  49 0.97 0.170444 0.000136356
  50 0.99 0.173222 0.000138578
85500000 50 50
  1 0.01 0.116444 9.31556e-05
  2 0.03 0.114778 9.18222e-05
  3 0.05 0.111667 8.93333e-05
  4 0.07 0.107 8.56e-05
  5 0.09 0.105111 8.40889e-05
  6 0.11 0.0943333 7.54667e-05
  7 0.13 0.0941111 7.52889e-05
  8 0.15 0.113556 9.08444e-05
  9 0.17 0.173667 0.000138933
  10 0.19 0.270889 0.000216711
  11 0.21 0.549111 0.000439289
  12 0.23 1.12378 0.000899022
  13 0.25 1.63978 0.00131182
  14 0.27 1.91844 0.00153476
  15 0.29 1.73244 0.00138596
  16 0.31 1.57411 0.00125929
  17 0.33 1.309 0.0010472
  18 0.35 1.21378 0.000971022
  19 0.37 1.52511 0.00122009
  20 0.39 1.62356 0.00129884
