# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0.000755102 6.04082e-07
  4 0.07 0.0203673 1.62939e-05
  5 0.09 0.123469 9.87755e-05
  6 0.11 0.303939 0.000243151
  7 0.13 0.585 0.000468
  8 0.15 1.21565 0.000972522
  9 0.17 3.77757 0.00302206
  10 0.19 15.3766 0.0123013
  11 0.21 49.305 0.039444
  12 0.23 119.914 0.0959314
  13 0.25 256.787 0.20543
  14 0.27 486.327 0.389061
  15 0.29 769.409 0.615527
  16 0.31 981.773 0.785419
  17 0.33 1074.41 0.859524
  18 0.35 1117.73 0.894182
  19 0.37 1138.11 0.910491
  20 0.39 1117.19 0.893755
  21 0.41 1096.84 0.877474
  22 0.43 1104.04 0.883233
  23 0.45 1128.76 0.903004
  24 0.47 1148.03 0.918427
  25 0.49 1167.2 0.933759
  26 0.51 1165.45 0.932358
  27 0.53 1141.31 0.913045
  28 0.55 1130.99 0.904791
  29 0.57 1123.55 0.898838
  30 0.59 1153.65 0.922916
  31 0.61 1201.23 0.960981
  32 0.63 1218.68 0.974942
  33 0.65 1186.26 0.949012
  34 0.67 1060.56 0.848452
  35 0.69 847.47 0.677976
  36 0.71 632.045 0.505636
  37 0.73 416.38 0.333104
  38 0.75 221.934 0.177547
  39 0.77 87.7992 0.0702394
  40 0.79 26.0857 0.0208686
  41 0.81 6.54776 0.0052382
  42 0.83 1.9178 0.00153424
  43 0.85 0.616184 0.000492947
  44 0.87 0.217469 0.000173976
  45 0.89 0.070449 5.63592e-05
  46 0.91 0.014551 1.16408e-05
  47 0.93 0.00304082 2.43265e-06
  48 0.95 0.00022449 1.79592e-07
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 8.16327e-05 6.53061e-08
  6 0.11 0.00369388 2.9551e-06
  7 0.13 0.0152653 1.22122e-05
  8 0.15 0.172592 0.000138073
  9 0.17 1.05182 0.000841453
  10 0.19 6.48612 0.0051889
  11 0.21 33.6578 0.0269262
  12 0.23 126.592 0.101273
  13 0.25 313.81 0.251048
  14 0.27 557.06 0.445648
  15 0.29 777.544 0.622035
  16 0.31 937.789 0.750231
  17 0.33 1010.1 0.808077
  18 0.35 1044.29 0.835435
  19 0.37 1087.19 0.869751
  20 0.39 1131.8 0.905436
  21 0.41 1161.15 0.928916
  22 0.43 1144.31 0.915446
  23 0.45 1130.39 0.904309
  24 0.47 1136.09 0.908868
  25 0.49 1141.75 0.913403
  26 0.51 1145.09 0.916072
  27 0.53 1153.13 0.922502
  28 0.55 1159.7 0.927757
  29 0.57 1180.86 0.944686
  30 0.59 1176.98 0.941585
  31 0.61 1151.08 0.920863
  32 0.63 1149.02 0.919218
  33 0.65 1145 0.916001
  34 0.67 1089.41 0.871528
  35 0.69 929.141 0.743312
  36 0.71 689.293 0.551434
  37 0.73 413.274 0.330619
  38 0.75 191.094 0.152875
  39 0.77 66.3458 0.0530766
  40 0.79 15.9312 0.0127449
  41 0.81 2.76678 0.00221342
  42 0.83 0.504918 0.000403935
  43 0.85 0.121857 9.74857e-05
  44 0.87 0.0238571 1.90857e-05
  45 0.89 0.00355102 2.84082e-06
  46 0.91 0.000632653 5.06122e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.00228571 1.82857e-06
  5 0.09 0.0173673 1.38939e-05
  6 0.11 0.0602653 4.82122e-05
  7 0.13 0.142857 0.000114286
  8 0.15 0.299429 0.000239543
  9 0.17 0.581837 0.000465469
  10 0.19 2.73863 0.00219091
  11 0.21 18.1382 0.0145106
  12 0.23 83.7983 0.0670387
  13 0.25 258.94 0.207152
  14 0.27 538.538 0.43083
  15 0.29 807.779 0.646223
  16 0.31 977.02 0.781616
  17 0.33 1058.75 0.847
  18 0.35 1097.32 0.877854
  19 0.37 1103.08 0.882462
  20 0.39 1112.95 0.890359
  21 0.41 1131.64 0.905313
  22 0.43 1121.83 0.897464
  23 0.45 1146.1 0.91688
  24 0.47 1153.49 0.922796
  25 0.49 1161.64 0.929316
  26 0.51 1158.55 0.92684
  27 0.53 1144.65 0.915721
  28 0.55 1169.56 0.935646
  29 0.57 1190 0.951999
  30 0.59 1193.09 0.954476
  31 0.61 1152.53 0.922022
  32 0.63 1112.49 0.889988
  33 0.65 1095.78 0.876621
  34 0.67 1063.2 0.850558
  35 0.69 963.933 0.771146
  36 0.71 745.999 0.596799
  37 0.73 429.216 0.343373
  38 0.75 160.111 0.128089
  39 0.77 38.0038 0.030403
  40 0.79 6.70718 0.00536575
  41 0.81 1.10276 0.000882204
  42 0.83 0.183449 0.000146759
  43 0.85 0.0390204 3.12163e-05
  44 0.87 0.00446939 3.57551e-06
  45 0.89 6.12245e-05 4.89796e-08
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
