# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400.00000000001
  1 0.01 2.04082e-05 1.63265e-08
  2 0.03 0.00616327 4.93061e-06
  3 0.05 0.0908776 7.2702e-05
  4 0.07 0.580837 0.000464669
  5 0.09 1.74559 0.00139647
  6 0.11 3.95016 0.00316013
  7 0.13 8.05586 0.00644469
  8 0.15 16.0635 0.0128508
  9 0.17 35.2252 0.0281801
  10 0.19 75.4864 0.0603891
  11 0.21 161.952 0.129561
  12 0.23 319.854 0.255884
  13 0.25 538.612 0.43089
  14 0.27 750.072 0.600058
  15 0.29 909.396 0.727517
  16 0.31 979.56 0.783648
  17 0.33 978.817 0.783054
  18 0.35 966.918 0.773534
  19 0.37 963.097 0.770477
  20 0.39 974.463 0.77957
  21 0.41 980.932 0.784746
  22 0.43 976.821 0.781457
  23 0.45 972.112 0.77769
  24 0.47 989.221 0.791377
  25 0.49 990.756 0.792605
  26 0.51 999.233 0.799387
  27 0.53 1017.2 0.81376
  28 0.55 1049.42 0.839535
  29 0.57 1101.47 0.881178
  30 0.59 1142.27 0.913812
  31 0.61 1129.44 0.903553
  32 0.63 1087.09 0.869668
  33 0.65 1072.3 0.857842
  34 0.67 1077.83 0.862265
  35 0.69 1051.91 0.841526
  36 0.71 910.423 0.728339
  37 0.73 638.396 0.510717
  38 0.75 342.67 0.274136
  39 0.77 134.38 0.107504
  40 0.79 40.0764 0.0320611
  41 0.81 9.53816 0.00763053
  42 0.83 2.06506 0.00165205
  43 0.85 0.409041 0.000327233
  44 0.87 0.070898 5.67184e-05
  45 0.89 0.020898 1.67184e-05
  46 0.91 0.00271429 2.17143e-06
  47 0.93 0.000122449 9.79592e-08
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400.000000000007
  1 0.01 0.000122449 9.79592e-08
  2 0.03 0.00718367 5.74694e-06
  3 0.05 0.0347959 2.78367e-05
  4 0.07 0.0800612 6.4049e-05
  5 0.09 0.196531 0.000157224
  6 0.11 0.477265 0.000381812
  7 0.13 1.09449 0.000875592
  8 0.15 2.85912 0.0022873
  9 0.17 10.0988 0.00807905
  10 0.19 34.3852 0.0275081
  11 0.21 100.246 0.0801971
  12 0.23 259.382 0.207505
  13 0.25 509.259 0.407407
  14 0.27 747.883 0.598306
  15 0.29 895.5 0.7164
  16 0.31 945.58 0.756464
  17 0.33 961.631 0.769305
  18 0.35 1007.98 0.806385
  19 0.37 1052.56 0.842051
  20 0.39 1061.65 0.84932
  21 0.41 1049.39 0.839511
  22 0.43 1037.44 0.82995
  23 0.45 1030.9 0.824721
  24 0.47 1021.14 0.816909
  25 0.49 1008.25 0.806597
  26 0.51 1031.93 0.825542
  27 0.53 1048.86 0.839086
  28 0.55 1072.83 0.858262
  29 0.57 1112.21 0.889767
  30 0.59 1131.55 0.905241
  31 0.61 1110.25 0.888197
  32 0.63 1111.46 0.889165
  33 0.65 1122.25 0.897796
  34 0.67 1084.68 0.867744
  35 0.69 973.198 0.778558
  36 0.71 796.021 0.636817
  37 0.73 558.466 0.446773
  38 0.75 304.849 0.243879
  39 0.77 127.291 0.101833
  40 0.79 49.3229 0.0394583
  41 0.81 17.9178 0.0143343
  42 0.83 6.03335 0.00482668
  43 0.85 2.02945 0.00162356
  44 0.87 0.676673 0.000541339
  45 0.89 0.150551 0.000120441
  46 0.91 0.0243469 1.94776e-05
  47 0.93 0.000428571 3.42857e-07
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0.000122449 9.79592e-08
  4 0.07 0.00167347 1.33878e-06
  5 0.09 0.003 2.4e-06
  6 0.11 0.0141633 1.13306e-05
  7 0.13 0.0868367 6.94694e-05
  8 0.15 1.03543 0.000828343
  9 0.17 7.80812 0.0062465
  10 0.19 34.1956 0.0273565
  11 0.21 101.853 0.0814825
  12 0.23 236.393 0.189115
  13 0.25 450.005 0.360004
  14 0.27 684.277 0.547422
  15 0.29 859.108 0.687287
  16 0.31 976.335 0.781068
  17 0.33 1038.62 0.830895
  18 0.35 1076.96 0.861564
  19 0.37 1104.45 0.883563
  20 0.39 1137.46 0.909965
  21 0.41 1155.35 0.924281
  22 0.43 1151.78 0.921426
  23 0.45 1112.38 0.889907
  24 0.47 1053.82 0.843056
  25 0.49 1020.59 0.816473
  26 0.51 1013.35 0.810679
  27 0.53 1002.27 0.801813
  28 0.55 985.975 0.78878
  29 0.57 989.215 0.791372
  30 0.59 1002.64 0.802112
  31 0.61 1043.59 0.834874
  32 0.63 1066.86 0.853486
  33 0.65 1065.71 0.852569
  34 0.67 1046.15 0.836917
  35 0.69 951.604 0.761283
  36 0.71 791.655 0.633324
  37 0.73 582.233 0.465787
  38 0.75 353.512 0.28281
  39 0.77 177.244 0.141795
  40 0.79 73.4722 0.0587777
  41 0.81 29.3911 0.0235129
  42 0.83 13.5437 0.010835
  43 0.85 6.12406 0.00489925
  44 0.87 2.20531 0.00176424
  45 0.89 0.584061 0.000467249
  46 0.91 0.130939 0.000104751
  47 0.93 0.0190816 1.52653e-05
  48 0.95 0.00108163 8.65306e-07
  49 0.97 0 0
  50 0.99 0 0
198000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.0047551 3.80408e-06
  6 0.11 0.073 5.84e-05
  7 0.13 0.491204 0.000392963
  8 0.15 2.34357 0.00187486
  9 0.17 9.36371 0.00749097
  10 0.19 32.2482 0.0257986
  11 0.21 94.2653 0.0754123
  12 0.23 235.024 0.188019
  13 0.25 467.399 0.373919
  14 0.27 723.761 0.579008
  15 0.29 940.279 0.752223
  16 0.31 1087.09 0.869675
  17 0.33 1137.05 0.909639
  18 0.35 1092.77 0.874217
  19 0.37 1019.27 0.815419
  20 0.39 1007.87 0.806292
  21 0.41 1019.42 0.815533
  22 0.43 1028.15 0.82252
  23 0.45 993.448 0.794759
  24 0.47 966.08 0.772864
  25 0.49 1013.49 0.81079
  26 0.51 1050.85 0.84068
  27 0.53 1048.32 0.838656
  28 0.55 1079.8 0.863839
  29 0.57 1122.08 0.897667
  30 0.59 1119.06 0.89525
  31 0.61 1091.91 0.873531
  32 0.63 1051.49 0.841189
  33 0.65 1052.56 0.842047
  34 0.67 1029.63 0.823703
  35 0.69 941.363 0.753091
  36 0.71 762.466 0.609973
  37 0.73 534.824 0.427859
  38 0.75 323.78 0.259024
  39 0.77 171.29 0.137032
  40 0.79 82.9018 0.0663215
  41 0.81 37.8896 0.0303117
  42 0.83 17.3431 0.0138745
  43 0.85 8.23857 0.00659086
  44 0.87 3.3738 0.00269904
  45 0.89 0.850735 0.000680588
  46 0.91 0.0890204 7.12163e-05
  47 0.93 0.00244898 1.95918e-06
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
247500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 6.12245e-05 4.89796e-08
  5 0.09 0.000836735 6.69388e-07
  6 0.11 0.0163673 1.30939e-05
  7 0.13 0.215408 0.000172327
  8 0.15 1.62349 0.00129879
  9 0.17 8.24841 0.00659873
  10 0.19 32.6883 0.0261506
  11 0.21 103.342 0.0826732
  12 0.23 254.988 0.203991
  13 0.25 483.832 0.387066
  14 0.27 727.933 0.582347
  15 0.29 910.142 0.728114
  16 0.31 1018.67 0.814937
  17 0.33 1081.11 0.864891
  18 0.35 1110.83 0.888666
  19 0.37 1093.65 0.874917
  20 0.39 1063.87 0.851096
  21 0.41 1002.5 0.801996
  22 0.43 952.415 0.761932
  23 0.45 944.915 0.755932
  24 0.47 959.772 0.767818
  25 0.49 994.732 0.795786
  26 0.51 1017.73 0.814181
  27 0.53 1028.3 0.822636
  28 0.55 1044.59 0.835672
  29 0.57 1114.39 0.891509
  30 0.59 1153.29 0.922633
  31 0.61 1150.21 0.920169
  32 0.63 1138.48 0.910784
  33 0.65 1155.16 0.924125
  34 0.67 1130.28 0.904223
  35 0.69 998.22 0.798576
  36 0.71 775.822 0.620657
  37 0.73 490.714 0.392571
  38 0.75 254.266 0.203413
  39 0.77 110.28 0.0882239
  40 0.79 48.2904 0.0386323
  41 0.81 23.5144 0.0188115
  42 0.83 11.722 0.00937763
  43 0.85 5.42576 0.0043406
  44 0.87 2.37208 0.00189767
  45 0.89 0.976571 0.000781257
  46 0.91 0.375878 0.000300702
  47 0.93 0.101143 8.09143e-05
  48 0.95 0.0112041 8.96327e-06
  49 0.97 0.000326531 2.61224e-07
  50 0.99 0 0
