# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00044898 3.59184e-07
  6 0.11 0.0121224 9.69796e-06
  7 0.13 0.0772653 6.18122e-05
  8 0.15 0.253327 0.000202661
  9 0.17 0.943612 0.00075489
  10 0.19 4.10982 0.00328785
  11 0.21 18.2153 0.0145722
  12 0.23 75.3894 0.0603115
  13 0.25 230.388 0.18431
  14 0.27 492.215 0.393772
  15 0.29 778.753 0.623002
  16 0.31 983.199 0.786559
  17 0.33 1078.41 0.862728
  18 0.35 1091.15 0.872922
  19 0.37 1063.09 0.85047
  20 0.39 1070.15 0.856118
  21 0.41 1104.5 0.883599
  22 0.43 1135.59 0.908469
  23 0.45 1145.12 0.916093
  24 0.47 1147.27 0.917817
  25 0.49 1119.14 0.895308
  26 0.51 1077.01 0.86161
  27 0.53 1080.35 0.864279
  28 0.55 1147.99 0.918391
  29 0.57 1164.27 0.931418
  30 0.59 1136.95 0.909559
  31 0.61 1123.02 0.89842
  32 0.63 1125.25 0.900199
  33 0.65 1106.28 0.885028
  34 0.67 1038.75 0.831002
  35 0.69 944.499 0.755599
  36 0.71 791.533 0.633226
  37 0.73 576.862 0.46149
  38 0.75 343.996 0.275197
  39 0.77 150.495 0.120396
  40 0.79 44.3118 0.0354494
  41 0.81 8.58518 0.00686815
  42 0.83 1.54796 0.00123837
  43 0.85 0.264959 0.000211967
  44 0.87 0.0491224 3.9298e-05
  45 0.89 0.0116735 9.33878e-06
  46 0.91 0.000877551 7.02041e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.00487755 3.90204e-06
  7 0.13 0.129898 0.000103918
  8 0.15 0.816327 0.000653061
  9 0.17 2.51829 0.00201463
  10 0.19 6.26767 0.00501414
  11 0.21 19.9864 0.0159892
  12 0.23 78.2151 0.0625721
  13 0.25 244.331 0.195465
  14 0.27 525.191 0.420153
  15 0.29 822.818 0.658255
  16 0.31 1010.45 0.808364
  17 0.33 1089.57 0.871656
  18 0.35 1105.34 0.884268
  19 0.37 1083.94 0.867151
  20 0.39 1097.67 0.878139
  21 0.41 1125.78 0.900622
  22 0.43 1142.27 0.913818
  23 0.45 1150.31 0.920251
  24 0.47 1113.25 0.890603
  25 0.49 1066.08 0.852861
  26 0.51 1077.01 0.861612
  27 0.53 1091.63 0.873304
  28 0.55 1074.73 0.859785
  29 0.57 1053.43 0.842743
  30 0.59 1039.79 0.831836
  31 0.61 1029.8 0.823842
  32 0.63 1038.84 0.831072
  33 0.65 1046.06 0.83685
  34 0.67 1037.85 0.830277
  35 0.69 982.972 0.786378
  36 0.71 836.65 0.66932
  37 0.73 613.562 0.49085
  38 0.75 394.75 0.3158
  39 0.77 226.505 0.181204
  40 0.79 110.999 0.0887991
  41 0.81 42.9508 0.0343607
  42 0.83 13.2404 0.0105924
  43 0.85 3.3148 0.00265184
  44 0.87 0.835306 0.000668245
  45 0.89 0.119265 9.54122e-05
  46 0.91 0.0067551 5.40408e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 6.12245e-05 4.89796e-08
  7 0.13 0.00320408 2.56327e-06
  8 0.15 0.0382857 3.06286e-05
  9 0.17 0.323429 0.000258743
  10 0.19 2.77686 0.00222149
  11 0.21 18.8203 0.0150562
  12 0.23 94.8543 0.0758834
  13 0.25 289.541 0.231633
  14 0.27 564.69 0.451752
  15 0.29 814.053 0.651243
  16 0.31 980.381 0.784305
  17 0.33 1060.45 0.848356
  18 0.35 1097.3 0.877839
  19 0.37 1110.49 0.88839
  20 0.39 1113.31 0.890649
  21 0.41 1105.4 0.884322
  22 0.43 1090.39 0.87231
  23 0.45 1092.84 0.87427
  24 0.47 1073.42 0.858734
  25 0.49 1059.83 0.847866
  26 0.51 1036.87 0.829497
  27 0.53 1048.89 0.839108
  28 0.55 1084.23 0.867383
  29 0.57 1094.32 0.875456
  30 0.59 1059.98 0.84798
  31 0.61 1052.29 0.84183
  32 0.63 1091.64 0.873315
  33 0.65 1121.07 0.896856
  34 0.67 1114.29 0.891431
  35 0.69 1041.53 0.833226
  36 0.71 881.175 0.70494
  37 0.73 635.391 0.508313
  38 0.75 361.341 0.289073
  39 0.77 152.036 0.121629
  40 0.79 44.7624 0.0358099
  41 0.81 9.37445 0.00749956
  42 0.83 1.65212 0.0013217
  43 0.85 0.244796 0.000195837
  44 0.87 0.0198571 1.58857e-05
  45 0.89 6.12245e-05 4.89796e-08
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
