# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400.000000000007
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.00357143 2.85714e-06
  5 0.09 0.106776 8.54204e-05
  6 0.11 0.580816 0.000464653
  7 0.13 1.47573 0.00118059
  8 0.15 2.50159 0.00200127
  9 0.17 4.91339 0.00393071
  10 0.19 14.0074 0.0112059
  11 0.21 45.0699 0.0360559
  12 0.23 124.183 0.0993461
  13 0.25 281.323 0.225058
  14 0.27 534.283 0.427426
  15 0.29 799.76 0.639808
  16 0.31 981.405 0.785124
  17 0.33 1054.1 0.843284
  18 0.35 1078.75 0.862999
  19 0.37 1121.65 0.89732
  20 0.39 1145.93 0.916745
  21 0.41 1161.65 0.929323
  22 0.43 1173.72 0.938976
  23 0.45 1145.13 0.916101
  24 0.47 1114.13 0.891306
  25 0.49 1082.33 0.865864
  26 0.51 1043.12 0.834495
  27 0.53 1026.93 0.82154
  28 0.55 1038.03 0.830426
  29 0.57 1022.63 0.818106
  30 0.59 1016.59 0.813275
  31 0.61 1054.38 0.843501
  32 0.63 1067.91 0.85433
  33 0.65 1065.61 0.85249
  34 0.67 1066.35 0.853079
  35 0.69 1026.04 0.820834
  36 0.71 884.622 0.707698
  37 0.73 640 0.512
  38 0.75 365.59 0.292472
  39 0.77 152.952 0.122362
  40 0.79 45.9422 0.0367538
  41 0.81 11.7018 0.00936145
  42 0.83 3.39904 0.00271923
  43 0.85 0.973122 0.000778498
  44 0.87 0.194388 0.00015551
  45 0.89 0.0178571 1.42857e-05
  46 0.91 0.000755102 6.04082e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000816327 6.53061e-07
  6 0.11 0.0191837 1.53469e-05
  7 0.13 0.161469 0.000129176
  8 0.15 0.752184 0.000601747
  9 0.17 3.78722 0.00302978
  10 0.19 18.0975 0.014478
  11 0.21 60.6652 0.0485322
  12 0.23 144.613 0.11569
  13 0.25 305.605 0.244484
  14 0.27 568.735 0.454988
  15 0.29 856.427 0.685142
  16 0.31 1037.24 0.829795
  17 0.33 1096.37 0.877098
  18 0.35 1103.27 0.882619
  19 0.37 1112.29 0.889828
  20 0.39 1114 0.8912
  21 0.41 1096.27 0.877014
  22 0.43 1084.75 0.867802
  23 0.45 1061.99 0.849594
  24 0.47 1049.74 0.839791
  25 0.49 1019.8 0.815839
  26 0.51 946.165 0.756932
  27 0.53 921.654 0.737323
  28 0.55 985.276 0.788221
  29 0.57 1064.87 0.851895
  30 0.59 1119.88 0.895902
  31 0.61 1158.47 0.926777
  32 0.63 1129.52 0.903616
  33 0.65 1098.23 0.87858
  34 0.67 1064.21 0.851366
  35 0.69 982.011 0.785609
  36 0.71 856.982 0.685586
  37 0.73 664.692 0.531754
  38 0.75 403.557 0.322846
  39 0.77 181.843 0.145475
  40 0.79 65.5913 0.052473
  41 0.81 18.4026 0.0147221
  42 0.83 3.54104 0.00283283
  43 0.85 0.48698 0.000389584
  44 0.87 0.0370408 2.96327e-05
  45 0.89 0.000571429 4.57143e-07
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000897959 7.18367e-07
  5 0.09 0.00383673 3.06939e-06
  6 0.11 0.029102 2.32816e-05
  7 0.13 0.183265 0.000146612
  8 0.15 0.642449 0.000513959
  9 0.17 2.72747 0.00218198
  10 0.19 12.3826 0.00990606
  11 0.21 45.7137 0.036571
  12 0.23 133.867 0.107094
  13 0.25 330.176 0.264141
  14 0.27 615.645 0.492516
  15 0.29 865.835 0.692668
  16 0.31 1010.46 0.808369
  17 0.33 1055.76 0.844605
  18 0.35 1069.84 0.855873
  19 0.37 1103.27 0.882615
  20 0.39 1097.78 0.878227
  21 0.41 1054.72 0.843773
  22 0.43 1027.15 0.821724
  23 0.45 1016.26 0.813005
  24 0.47 993.874 0.795099
  25 0.49 1010.97 0.808778
  26 0.51 1066.03 0.852823
  27 0.53 1111.06 0.888849
  28 0.55 1128.73 0.90298
  29 0.57 1100.73 0.880587
  30 0.59 1104.6 0.883678
  31 0.61 1144.14 0.915311
  32 0.63 1142.72 0.914175
  33 0.65 1080.18 0.864141
  34 0.67 1021.93 0.817545
  35 0.69 941.802 0.753442
  36 0.71 789.112 0.631289
  37 0.73 581.578 0.465263
  38 0.75 376.174 0.300939
  39 0.77 209.549 0.167639
  40 0.79 95.3226 0.0762581
  41 0.81 37.2512 0.029801
  42 0.83 13.9202 0.0111361
  43 0.85 4.72722 0.00378178
  44 0.87 1.65151 0.00132121
  45 0.89 0.802041 0.000641633
  46 0.91 0.500245 0.000400196
  47 0.93 0.188735 0.000150988
  48 0.95 0.017898 1.43184e-05
  49 0.97 0 0
  50 0.99 0 0
