# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000122449 9.79592e-08
  5 0.09 0.00328571 2.62857e-06
  6 0.11 0.0326531 2.61224e-05
  7 0.13 0.258184 0.000206547
  8 0.15 1.33912 0.0010713
  9 0.17 6.85353 0.00548282
  10 0.19 30.8351 0.0246681
  11 0.21 110.615 0.088492
  12 0.23 280.213 0.22417
  13 0.25 497.651 0.398121
  14 0.27 699.87 0.559896
  15 0.29 836.783 0.669426
  16 0.31 911.543 0.729234
  17 0.33 963.171 0.770537
  18 0.35 1007.14 0.80571
  19 0.37 1035.88 0.828701
  20 0.39 1002.37 0.801894
  21 0.41 963.911 0.771129
  22 0.43 960.788 0.76863
  23 0.45 1002.39 0.801916
  24 0.47 1041.07 0.832852
  25 0.49 1052.15 0.841723
  26 0.51 1078.96 0.863166
  27 0.53 1120.92 0.896735
  28 0.55 1121.23 0.896981
  29 0.57 1106.76 0.885407
  30 0.59 1094.53 0.875623
  31 0.61 1048.78 0.839022
  32 0.63 1027.2 0.821757
  33 0.65 1039.36 0.831484
  34 0.67 1048.56 0.838852
  35 0.69 1001.22 0.800975
  36 0.71 894.156 0.715325
  37 0.73 699.275 0.55942
  38 0.75 425.205 0.340164
  39 0.77 192.323 0.153858
  40 0.79 68.7929 0.0550344
  41 0.81 20.0544 0.0160435
  42 0.83 5.25265 0.00420212
  43 0.85 1.41343 0.00113074
  44 0.87 0.521449 0.000417159
  45 0.89 0.28449 0.000227592
  46 0.91 0.198347 0.000158678
  47 0.93 0.116612 9.32898e-05
  48 0.95 0.0377347 3.01878e-05
  49 0.97 0.00530612 4.2449e-06
  50 0.99 0.000102041 8.16327e-08
99000000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00314286 2.51429e-06
  6 0.11 0.0562653 4.50122e-05
  7 0.13 0.369347 0.000295478
  8 0.15 2.07667 0.00166134
  9 0.17 10.0163 0.00801303
  10 0.19 38.1327 0.0305062
  11 0.21 113.68 0.0909436
  12 0.23 258.6 0.20688
  13 0.25 460.336 0.368269
  14 0.27 678.067 0.542454
  15 0.29 834.342 0.667473
  16 0.31 910.928 0.728742
  17 0.33 972.67 0.778136
  18 0.35 1018.71 0.81497
  19 0.37 1014.57 0.811659
  20 0.39 995.511 0.796409
  21 0.41 974.319 0.779455
  22 0.43 974.834 0.779867
  23 0.45 1012.37 0.809894
  24 0.47 1054.96 0.843969
  25 0.49 1090.94 0.872748
  26 0.51 1112.28 0.889821
  27 0.53 1133.22 0.906573
  28 0.55 1132.98 0.90638
  29 0.57 1112.41 0.889927
  30 0.59 1055 0.843997
  31 0.61 1006.59 0.80527
  32 0.63 1000.36 0.800289
  33 0.65 988.153 0.790523
  34 0.67 932.886 0.746309
  35 0.69 903.545 0.722836
  36 0.71 868.918 0.695134
  37 0.73 737.532 0.590025
  38 0.75 513.064 0.410451
  39 0.77 287.564 0.230052
  40 0.79 130.981 0.104785
  41 0.81 49.2124 0.0393699
  42 0.83 14.8016 0.0118413
  43 0.85 3.89541 0.00311633
  44 0.87 0.883347 0.000706678
  45 0.89 0.198633 0.000158906
  46 0.91 0.0451429 3.61143e-05
  47 0.93 0.00587755 4.70204e-06
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 4.08163e-05 3.26531e-08
  5 0.09 0.000938776 7.5102e-07
  6 0.11 0.0250408 2.00327e-05
  7 0.13 0.226367 0.000181094
  8 0.15 1.68214 0.00134571
  9 0.17 9.40447 0.00752358
  10 0.19 38.8878 0.0311102
  11 0.21 120.895 0.096716
  12 0.23 277.365 0.221892
  13 0.25 486.925 0.38954
  14 0.27 703.193 0.562555
  15 0.29 858.117 0.686494
  16 0.31 930.214 0.744171
  17 0.33 947.038 0.75763
  18 0.35 958.034 0.766427
  19 0.37 976.296 0.781036
  20 0.39 961.947 0.769558
  21 0.41 954.8 0.76384
  22 0.43 968.287 0.774629
  23 0.45 1019.48 0.815587
  24 0.47 1084.44 0.867555
  25 0.49 1140.57 0.912453
  26 0.51 1121.15 0.896923
  27 0.53 1048.24 0.838591
  28 0.55 1000.55 0.800442
  29 0.57 1002.44 0.80195
  30 0.59 1025.84 0.820674
  31 0.61 1011.89 0.809512
  32 0.63 994.416 0.795533
  33 0.65 1035.85 0.828679
  34 0.67 1078.42 0.862735
  35 0.69 1084.11 0.867285
  36 0.71 984.425 0.78754
  37 0.73 789.758 0.631806
  38 0.75 489.145 0.391316
  39 0.77 212.626 0.170101
  40 0.79 64.9417 0.0519534
  41 0.81 15.0751 0.0120601
  42 0.83 2.82878 0.00226302
  43 0.85 0.413143 0.000330514
  44 0.87 0.0518163 4.14531e-05
  45 0.89 0.000877551 7.02041e-07
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
