# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 1.87159 0.00149727
  2 0.03 1.89467 0.00151574
  3 0.05 1.90096 0.00152077
  4 0.07 1.90792 0.00152633
  5 0.09 1.90598 0.00152478
  6 0.11 1.91588 0.0015327
  7 0.13 1.90727 0.00152581
  8 0.15 1.88373 0.00150699
  9 0.17 1.84982 0.00147985
  10 0.19 1.73057 0.00138446
  11 0.21 1.54512 0.0012361
  12 0.23 1.29176 0.0010334
  13 0.25 0.982469 0.000785976
  14 0.27 0.697653 0.000558122
  15 0.29 0.481633 0.000385306
  16 0.31 0.348755 0.000279004
  17 0.33 0.258776 0.00020702
  18 0.35 0.20598 0.000164784
  19 0.37 0.175551 0.000140441
  20 0.39 0.148122 0.000118498
  21 0.41 0.139755 0.000111804
  22 0.43 0.14398 0.000115184
  23 0.45 0.159041 0.000127233
  24 0.47 0.148327 0.000118661
  25 0.49 0.134102 0.000107282
  26 0.51 0.137163 0.000109731
  27 0.53 0.138245 0.000110596
  28 0.55 0.129857 0.000103886
  29 0.57 0.118367 9.46939e-05
  30 0.59 0.102612 8.20898e-05
  31 0.61 0.0920612 7.3649e-05
  32 0.63 0.0937347 7.49878e-05
  33 0.65 0.118122 9.4498e-05
  34 0.67 0.139082 0.000111265
  35 0.69 0.207857 0.000166286
  36 0.71 0.34549 0.000276392
  37 0.73 0.564306 0.000451445
  38 0.75 0.835061 0.000668049
  39 0.77 1.16235 0.000929878
  40 0.79 1.49273 0.00119419
  41 0.81 1.72737 0.00138189
  42 0.83 1.85104 0.00148083
  43 0.85 1.88655 0.00150924
  44 0.87 1.8981 0.00151848
  45 0.89 1.89739 0.00151791
  46 0.91 1.9069 0.00152552
  47 0.93 1.89273 0.00151419
  48 0.95 1.88849 0.00151079
  49 0.97 1.87822 0.00150258
  50 0.99 1.86676 0.0014934
99000000 50 50
  1 0.01 1.87922 0.00150338
  2 0.03 1.88324 0.0015066
  3 0.05 1.87431 0.00149944
  4 0.07 1.88959 0.00151167
  5 0.09 1.89069 0.00151256
  6 0.11 1.8732 0.00149856
  7 0.13 1.86233 0.00148986
