# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000183673 1.46939e-07
  5 0.09 0.0242041 1.93633e-05
  6 0.11 0.164245 0.000131396
  7 0.13 0.79402 0.000635216
  8 0.15 2.88827 0.00231061
  9 0.17 9.00798 0.00720638
  10 0.19 28.8196 0.0230557
  11 0.21 88.3474 0.070678
  12 0.23 248.415 0.198732
  13 0.25 529.768 0.423814
  14 0.27 780.996 0.624797
  15 0.29 932.698 0.746159
  16 0.31 1017.98 0.814384
  17 0.33 1028.23 0.822585
  18 0.35 973.829 0.779063
  19 0.37 942.476 0.753981
  20 0.39 956.178 0.764943
  21 0.41 945.862 0.75669
  22 0.43 923.916 0.739133
  23 0.45 910.684 0.728547
  24 0.47 935.927 0.748742
  25 0.49 988.269 0.790615
  26 0.51 1011.34 0.809071
  27 0.53 1024.64 0.819713
  28 0.55 1040.84 0.832671
  29 0.57 1044.29 0.83543
  30 0.59 1058.69 0.846951
  31 0.61 1073.94 0.85915
  32 0.63 1063.14 0.850514
  33 0.65 1032.34 0.825872
  34 0.67 1013.07 0.810457
  35 0.69 964.62 0.771696
  36 0.71 880.57 0.704456
  37 0.73 750.278 0.600222
  38 0.75 574.847 0.459877
  39 0.77 352.609 0.282087
  40 0.79 172.763 0.138211
  41 0.81 68.4682 0.0547745
  42 0.83 21.0384 0.0168307
  43 0.85 5.49529 0.00439623
  44 0.87 1.4059 0.00112472
  45 0.89 0.277898 0.000222318
  46 0.91 0.0570612 4.5649e-05
  47 0.93 0.00628571 5.02857e-06
  48 0.95 4.08163e-05 3.26531e-08
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 4.08163e-05 3.26531e-08
  6 0.11 0.00457143 3.65714e-06
  7 0.13 0.0720408 5.76327e-05
  8 0.15 0.607633 0.000486106
  9 0.17 4.66549 0.00373239
  10 0.19 24.873 0.0198984
  11 0.21 93.0766 0.0744613
  12 0.23 262.339 0.209871
  13 0.25 535.14 0.428112
  14 0.27 792.613 0.63409
  15 0.29 940.085 0.752068
  16 0.31 997.491 0.797993
  17 0.33 1018.3 0.814638
  18 0.35 1021.02 0.816817
  19 0.37 998.647 0.798918
  20 0.39 962.843 0.770274
  21 0.41 945.973 0.756778
  22 0.43 948.488 0.758791
  23 0.45 937.71 0.750168
  24 0.47 930.043 0.744034
  25 0.49 947.162 0.75773
  26 0.51 943.466 0.754773
  27 0.53 908.636 0.726908
  28 0.55 912.921 0.730337
  29 0.57 940.265 0.752212
  30 0.59 973.65 0.77892
  31 0.61 1008.37 0.806696
  32 0.63 1028.38 0.822706
  33 0.65 1049.09 0.839269
  34 0.67 1056.12 0.844893
  35 0.69 1025.08 0.820066
  36 0.71 979.756 0.783805
  37 0.73 880.893 0.704714
  38 0.75 690.427 0.552342
  39 0.77 408.316 0.326653
  40 0.79 165.851 0.132681
  41 0.81 49.1301 0.039304
  42 0.83 13.2536 0.0106029
  43 0.85 3.98553 0.00318842
  44 0.87 1.08814 0.000870514
  45 0.89 0.161571 0.000129257
  46 0.91 0.0141837 1.13469e-05
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0.00365306 2.92245e-06
  4 0.07 0.0858163 6.86531e-05
  5 0.09 0.457755 0.000366204
  6 0.11 1.28784 0.00103027
  7 0.13 2.85761 0.00228609
  8 0.15 6.17808 0.00494247
  9 0.17 14.7636 0.0118109
  10 0.19 41.1866 0.0329493
  11 0.21 117.439 0.093951
  12 0.23 269.58 0.215664
  13 0.25 477.16 0.381728
  14 0.27 681.355 0.545084
  15 0.29 865.274 0.69222
  16 0.31 985.314 0.788252
  17 0.33 1008.57 0.806856
  18 0.35 1046.82 0.837456
  19 0.37 1057.25 0.845797
  20 0.39 1030.93 0.824748
  21 0.41 1008.15 0.806523
  22 0.43 1002.53 0.802022
  23 0.45 966.535 0.773228
  24 0.47 926.198 0.740958
  25 0.49 899.948 0.719958
  26 0.51 881.156 0.704925
  27 0.53 867.022 0.693617
  28 0.55 896.934 0.717547
  29 0.57 946.452 0.757161
  30 0.59 1008.97 0.807174
  31 0.61 1051.93 0.84154
  32 0.63 1043.99 0.835189
  33 0.65 1061.49 0.849194
  34 0.67 1075.55 0.860437
  35 0.69 1041.62 0.833298
  36 0.71 939.857 0.751886
  37 0.73 804.84 0.643872
  38 0.75 634.649 0.507719
  39 0.77 424.801 0.33984
  40 0.79 212.331 0.169865
  41 0.81 74.8701 0.0598961
  42 0.83 19.1228 0.0152982
  43 0.85 3.67316 0.00293853
  44 0.87 0.622776 0.00049822
  45 0.89 0.158449 0.000126759
  46 0.91 0.067551 5.40408e-05
  47 0.93 0.0221633 1.77306e-05
  48 0.95 0.005 4e-06
  49 0.97 0.000693878 5.55102e-07
  50 0.99 0 0
