# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 1.77624 0.001421
  2 0.03 1.78829 0.00143063
  3 0.05 1.79043 0.00143234
  4 0.07 1.79927 0.00143941
  5 0.09 1.78486 0.00142789
  6 0.11 1.78365 0.00142692
  7 0.13 1.76794 0.00141435
  8 0.15 1.755 0.001404
  9 0.17 1.75602 0.00140482
  10 0.19 1.7359 0.00138872
  11 0.21 1.63984 0.00131187
  12 0.23 1.37308 0.00109847
  13 0.25 0.977755 0.000782204
  14 0.27 0.610776 0.00048862
  15 0.29 0.376776 0.00030142
  16 0.31 0.267633 0.000214106
  17 0.33 0.227633 0.000182106
  18 0.35 0.214612 0.00017169
  19 0.37 0.232306 0.000185845
  20 0.39 0.265653 0.000212522
  21 0.41 0.304633 0.000243706
  22 0.43 0.327694 0.000262155
  23 0.45 0.304082 0.000243265
  24 0.47 0.284755 0.000227804
  25 0.49 0.265184 0.000212147
  26 0.51 0.288816 0.000231053
  27 0.53 0.284306 0.000227445
  28 0.55 0.279531 0.000223624
  29 0.57 0.266653 0.000213322
  30 0.59 0.266224 0.00021298
  31 0.61 0.275102 0.000220082
  32 0.63 0.288816 0.000231053
  33 0.65 0.257939 0.000206351
  34 0.67 0.272571 0.000218057
  35 0.69 0.375082 0.000300065
  36 0.71 0.528265 0.000422612
  37 0.73 0.714102 0.000571282
  38 0.75 0.915 0.000732
  39 0.77 1.13841 0.000910727
  40 0.79 1.3342 0.00106736
  41 0.81 1.49045 0.00119236
  42 0.83 1.61029 0.00128823
  43 0.85 1.68712 0.0013497
  44 0.87 1.71739 0.00137391
  45 0.89 1.72927 0.00138341
  46 0.91 1.7382 0.00139056
  47 0.93 1.75763 0.00140611
  48 0.95 1.78151 0.00142521
  49 0.97 1.80647 0.00144518
  50 0.99 1.78665 0.00142932
99000000 50 49.99999999999998
  1 0.01 1.73592 0.00138873
  2 0.03 1.73367 0.00138694
  3 0.05 1.71896 0.00137517
  4 0.07 1.71298 0.00137038
  5 0.09 1.70545 0.00136436
  6 0.11 1.7021 0.00136168
  7 0.13 1.70818 0.00136655
  8 0.15 1.69227 0.00135381
  9 0.17 1.6888 0.00135104
  10 0.19 1.62167 0.00129734
  11 0.21 1.51255 0.00121004
  12 0.23 1.32147 0.00105718
  13 0.25 1.01473 0.000811788
  14 0.27 0.693612 0.00055489
  15 0.29 0.454898 0.000363918
  16 0.31 0.333857 0.000267086
  17 0.33 0.263245 0.000210596
  18 0.35 0.227755 0.000182204
  19 0.37 0.229327 0.000183461
  20 0.39 0.25649 0.000205192
  21 0.41 0.303878 0.000243102
  22 0.43 0.331 0.0002648
  23 0.45 0.359592 0.000287673
  24 0.47 0.363 0.0002904
  25 0.49 0.308449 0.000246759
  26 0.51 0.271735 0.000217388
  27 0.53 0.258878 0.000207102
  28 0.55 0.279571 0.000223657
  29 0.57 0.273796 0.000219037
  30 0.59 0.241224 0.00019298
  31 0.61 0.217 0.0001736
  32 0.63 0.209918 0.000167935
  33 0.65 0.239367 0.000191494
  34 0.67 0.285694 0.000228555
  35 0.69 0.358857 0.000287086
  36 0.71 0.490796 0.000392637
  37 0.73 0.685449 0.000548359
  38 0.75 0.956633 0.000765306
  39 0.77 1.26173 0.00100939
  40 0.79 1.51614 0.00121291
  41 0.81 1.6692 0.00133536
  42 0.83 1.73192 0.00138553
  43 0.85 1.75012 0.0014001
  44 0.87 1.76345 0.00141076
  45 0.89 1.77308 0.00141847
  46 0.91 1.77976 0.0014238
  47 0.93 1.75935 0.00140748
  48 0.95 1.74712 0.0013977
  49 0.97 1.74049 0.00139239
  50 0.99 1.74486 0.00139589
148500000 50 50
  1 0.01 1.73645 0.00138916
  2 0.03 1.77002 0.00141602
  3 0.05 1.76504 0.00141203
  4 0.07 1.75698 0.00140558
  5 0.09 1.74978 0.00139982
  6 0.11 1.7461 0.00139688
  7 0.13 1.75345 0.00140276
  8 0.15 1.74049 0.00139239
  9 0.17 1.72124 0.001377
  10 0.19 1.70104 0.00136083
  11 0.21 1.596 0.0012768
  12 0.23 1.358 0.0010864
  13 0.25 0.991816 0.000793453
  14 0.27 0.681245 0.000544996
  15 0.29 0.47902 0.000383216
  16 0.31 0.369449 0.000295559
  17 0.33 0.350102 0.000280082
  18 0.35 0.34498 0.000275984
  19 0.37 0.30049 0.000240392
  20 0.39 0.255816 0.000204653
  21 0.41 0.250041 0.000200033
  22 0.43 0.252735 0.000202188
  23 0.45 0.243878 0.000195102
  24 0.47 0.245633 0.000196506
  25 0.49 0.225265 0.000180212
  26 0.51 0.219714 0.000175771
  27 0.53 0.241102 0.000192882
  28 0.55 0.268327 0.000214661
  29 0.57 0.265163 0.000212131
  30 0.59 0.261367 0.000209094
  31 0.61 0.244367 0.000195494
  32 0.63 0.183776 0.00014702
  33 0.65 0.144102 0.000115282
  34 0.67 0.167551 0.000134041
  35 0.69 0.271224 0.00021698
  36 0.71 0.445367 0.000356294
  37 0.73 0.711102 0.000568882
  38 0.75 1.02269 0.000818155
  39 0.77 1.29751 0.00103801
  40 0.79 1.5038 0.00120304
  41 0.81 1.67747 0.00134198
  42 0.83 1.76229 0.00140983
  43 0.85 1.75969 0.00140776
  44 0.87 1.73988 0.0013919
  45 0.89 1.74969 0.00139976
  46 0.91 1.7561 0.00140488
  47 0.93 1.74149 0.00139319
  48 0.95 1.73555 0.00138844
  49 0.97 1.72145 0.00137716
  50 0.99 1.72416 0.00137933
