# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 0.000714286 5.71429e-07
  2 0.03 0.001 8e-07
  3 0.05 0.000857143 6.85714e-07
  4 0.07 0.000612245 4.89796e-07
  5 0.09 0.000367347 2.93878e-07
  6 0.11 0.000285714 2.28571e-07
  7 0.13 0.000734694 5.87755e-07
  8 0.15 0.000959184 7.67347e-07
  9 0.17 0.00273469 2.18776e-06
  10 0.19 0.0154082 1.23265e-05
  11 0.21 0.0780204 6.24163e-05
  12 0.23 0.25351 0.000202808
  13 0.25 0.529837 0.000423869
  14 0.27 0.905122 0.000724098
  15 0.29 1.29512 0.0010361
  16 0.31 1.88312 0.0015065
  17 0.33 2.46902 0.00197522
  18 0.35 2.43416 0.00194733
  19 0.37 2.17969 0.00174376
  20 0.39 2.04927 0.00163941
  21 0.41 1.79067 0.00143254
  22 0.43 2.00982 0.00160785
  23 0.45 2.29331 0.00183464
  24 0.47 2.44104 0.00195283
  25 0.49 2.12055 0.00169644
  26 0.51 1.95165 0.00156132
  27 0.53 2.29908 0.00183927
  28 0.55 2.35461 0.00188369
  29 0.57 2.1781 0.00174248
  30 0.59 2.18335 0.00174668
  31 0.61 2.06778 0.00165422
  32 0.63 2.11929 0.00169543
  33 0.65 2.35253 0.00188202
  34 0.67 2.49867 0.00199894
  35 0.69 2.31229 0.00184983
  36 0.71 1.68822 0.00135058
  37 0.73 0.882837 0.000706269
  38 0.75 0.294959 0.000235967
  39 0.77 0.0560612 4.4849e-05
  40 0.79 0.00283673 2.26939e-06
  41 0.81 0.000469388 3.7551e-07
  42 0.83 8.16327e-05 6.53061e-08
  43 0.85 2.04082e-05 1.63265e-08
  44 0.87 0 0
  45 0.89 2.04082e-05 1.63265e-08
  46 0.91 2.04082e-05 1.63265e-08
  47 0.93 0.000163265 1.30612e-07
  48 0.95 0.000285714 2.28571e-07
  49 0.97 0.000326531 2.61224e-07
  50 0.99 0.000408163 3.26531e-07
99000000 50 50
  1 0.01 0.000959184 7.67347e-07
  2 0.03 0.00106122 8.4898e-07
  3 0.05 0.00120408 9.63265e-07
  4 0.07 0.000816327 6.53061e-07
  5 0.09 0.000857143 6.85714e-07
  6 0.11 0.00144898 1.15918e-06
  7 0.13 0.00126531 1.01224e-06
  8 0.15 0.00110204 8.81633e-07
  9 0.17 0.000877551 7.02041e-07
  10 0.19 0.00328571 2.62857e-06
  11 0.21 0.0411633 3.29306e-05
  12 0.23 0.14549 0.000116392
  13 0.25 0.441327 0.000353061
  14 0.27 0.913469 0.000730776
  15 0.29 1.41727 0.00113381
  16 0.31 1.63359 0.00130687
  17 0.33 1.93186 0.00154549
  18 0.35 2.06306 0.00165045
  19 0.37 2.29871 0.00183897
  20 0.39 2.22959 0.00178367
  21 0.41 1.98218 0.00158575
  22 0.43 2.23667 0.00178934
  23 0.45 2.74531 0.00219624
  24 0.47 2.36459 0.00189167
  25 0.49 2.11288 0.0016903
  26 0.51 2.02498 0.00161998
  27 0.53 2.28563 0.00182851
  28 0.55 2.45284 0.00196227
  29 0.57 2.45073 0.00196059
  30 0.59 2.64418 0.00211535
  31 0.61 2.68739 0.00214991
  32 0.63 2.50543 0.00200434
  33 0.65 2.29714 0.00183771
  34 0.67 2.04645 0.00163716
  35 0.69 1.72045 0.00137636
  36 0.71 1.31663 0.00105331
  37 0.73 0.637224 0.00050978
  38 0.75 0.252286 0.000201829
  39 0.77 0.0750816 6.00653e-05
  40 0.79 0.0151224 1.2098e-05
  41 0.81 0.00697959 5.58367e-06
  42 0.83 0.00165306 1.32245e-06
  43 0.85 0.00110204 8.81633e-07
  44 0.87 0.00126531 1.01224e-06
  45 0.89 0.00122449 9.79592e-07
  46 0.91 0.00171429 1.37143e-06
  47 0.93 0.00112245 8.97959e-07
  48 0.95 0.00112245 8.97959e-07
  49 0.97 0.001 8e-07
  50 0.99 0.00120408 9.63265e-07
148500000 50 49.99999999999999
  1 0.01 0.000367347 2.93878e-07
  2 0.03 0.000489796 3.91837e-07
  3 0.05 0.00055102 4.40816e-07
  4 0.07 0.00114286 9.14286e-07
  5 0.09 0.000387755 3.10204e-07
  6 0.11 8.16327e-05 6.53061e-08
  7 0.13 8.16327e-05 6.53061e-08
  8 0.15 0.000183673 1.46939e-07
  9 0.17 0.00044898 3.59184e-07
  10 0.19 0.000530612 4.2449e-07
  11 0.21 0.00485714 3.88571e-06
  12 0.23 0.0413878 3.31102e-05
  13 0.25 0.214143 0.000171314
  14 0.27 0.728714 0.000582971
  15 0.29 1.29267 0.00103414
  16 0.31 1.82735 0.00146188
  17 0.33 2.04808 0.00163847
  18 0.35 2.25694 0.00180555
  19 0.37 2.2599 0.00180792
  20 0.39 2.19565 0.00175652
  21 0.41 2.27716 0.00182173
  22 0.43 2.50771 0.00200617
  23 0.45 2.92486 0.00233989
  24 0.47 2.39647 0.00191718
  25 0.49 2.24792 0.00179833
  26 0.51 2.01133 0.00160906
  27 0.53 1.92504 0.00154003
  28 0.55 2.4929 0.00199432
  29 0.57 2.92792 0.00234233
  30 0.59 2.89376 0.002315
  31 0.61 2.42114 0.00193691
  32 0.63 2.07912 0.0016633
  33 0.65 1.89365 0.00151492
  34 0.67 2.10039 0.00168031
  35 0.69 1.907 0.0015256
  36 0.71 1.21143 0.000969143
  37 0.73 0.612531 0.000490024
  38 0.75 0.224918 0.000179935
  39 0.77 0.0579388 4.6351e-05
  40 0.79 0.00883673 7.06939e-06
  41 0.81 0.00130612 1.0449e-06
  42 0.83 0.000387755 3.10204e-07
  43 0.85 0.000367347 2.93878e-07
  44 0.87 0.000469388 3.7551e-07
  45 0.89 0.000306122 2.44898e-07
  46 0.91 0.00022449 1.79592e-07
  47 0.93 0.00022449 1.79592e-07
  48 0.95 0.00022449 1.79592e-07
  49 0.97 0.000204082 1.63265e-07
  50 0.99 0.000306122 2.44898e-07
