# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0.000102041 8.16327e-08
  2 0.03 0.00110204 8.81633e-07
  3 0.05 0.00881633 7.05306e-06
  4 0.07 0.038449 3.07592e-05
  5 0.09 0.157245 0.000125796
  6 0.11 0.55202 0.000441616
  7 0.13 2.01376 0.001611
  8 0.15 7.5639 0.00605112
  9 0.17 30.6593 0.0245274
  10 0.19 107.253 0.0858021
  11 0.21 265.565 0.212452
  12 0.23 455.252 0.364202
  13 0.25 596.071 0.476857
  14 0.27 685.922 0.548737
  15 0.29 756.971 0.605577
  16 0.31 834.298 0.667438
  17 0.33 903.449 0.722759
  18 0.35 973.169 0.778535
  19 0.37 1036.96 0.829571
  20 0.39 1058.86 0.847086
  21 0.41 1057.97 0.846372
  22 0.43 1029.27 0.823415
  23 0.45 1010.58 0.808463
  24 0.47 1015.15 0.812119
  25 0.49 1007.94 0.806354
  26 0.51 1017.88 0.814301
  27 0.53 1051.21 0.840967
  28 0.55 1067.46 0.85397
  29 0.57 1025.33 0.820263
  30 0.59 988.54 0.790832
  31 0.61 945.049 0.756039
  32 0.63 925.657 0.740526
  33 0.65 940.235 0.752188
  34 0.67 961.214 0.768971
  35 0.69 949.653 0.759723
  36 0.71 893.809 0.715047
  37 0.73 769.231 0.615385
  38 0.75 552.999 0.442399
  39 0.77 309.373 0.247499
  40 0.79 125.547 0.100438
  41 0.81 34.4463 0.027557
  42 0.83 5.87494 0.00469995
  43 0.85 0.781143 0.000624914
  44 0.87 0.0425918 3.40735e-05
  45 0.89 4.08163e-05 3.26531e-08
  46 0.91 0 0
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0.0964286 7.71429e-05
  2 0.03 0.211245 0.000168996
  3 0.05 0.384776 0.00030782
  4 0.07 0.772633 0.000618106
  5 0.09 1.42171 0.00113737
  6 0.11 3.0759 0.00246072
  7 0.13 6.984 0.0055872
  8 0.15 16.9631 0.0135705
  9 0.17 42.8222 0.0342578
  10 0.19 102.471 0.0819765
  11 0.21 214.153 0.171322
  12 0.23 372.953 0.298362
  13 0.25 550.969 0.440775
  14 0.27 731.288 0.585031
  15 0.29 873.633 0.698906
  16 0.31 958.148 0.766518
  17 0.33 1010.21 0.808165
  18 0.35 1031.97 0.825574
  19 0.37 1011.05 0.808839
  20 0.39 1005.11 0.804091
  21 0.41 1023.36 0.818692
  22 0.43 1030.21 0.824166
  23 0.45 994.951 0.795961
  24 0.47 979.485 0.783588
  25 0.49 988.544 0.790835
  26 0.51 993.699 0.794959
  27 0.53 967.242 0.773794
  28 0.55 983.031 0.786424
  29 0.57 1000.47 0.800373
  30 0.59 960.522 0.768418
  31 0.61 953.459 0.762767
  32 0.63 969.989 0.775991
  33 0.65 989.159 0.791327
  34 0.67 1011.68 0.80934
  35 0.69 983.452 0.786761
  36 0.71 887.814 0.710251
  37 0.73 734.353 0.587482
  38 0.75 531.266 0.425013
  39 0.77 309.365 0.247492
  40 0.79 129.498 0.103599
  41 0.81 35.9647 0.0287718
  42 0.83 6.67722 0.00534178
  43 0.85 0.948102 0.000758482
  44 0.87 0.128694 0.000102955
  45 0.89 0.0243265 1.94612e-05
  46 0.91 0.00681633 5.45306e-06
  47 0.93 0.00226531 1.81224e-06
  48 0.95 8.16327e-05 6.53061e-08
  49 0.97 0.000632653 5.06122e-07
  50 0.99 0.022 1.76e-05
148500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 6.12245e-05 4.89796e-08
  5 0.09 0.0024898 1.99184e-06
  6 0.11 0.0445714 3.56571e-05
  7 0.13 0.642347 0.000513878
  8 0.15 3.67476 0.0029398
  9 0.17 15.3268 0.0122614
  10 0.19 52.3394 0.0418715
  11 0.21 142.65 0.11412
  12 0.23 297.12 0.237696
  13 0.25 497.871 0.398297
  14 0.27 742.904 0.594323
  15 0.29 922.659 0.738127
  16 0.31 1010.03 0.808023
  17 0.33 1054.64 0.843713
  18 0.35 1051.44 0.84115
  19 0.37 1035.52 0.828414
  20 0.39 1030.74 0.82459
  21 0.41 1010.65 0.808523
  22 0.43 977.329 0.781863
  23 0.45 982.32 0.785856
  24 0.47 1026.17 0.820939
  25 0.49 1069.36 0.855485
  26 0.51 1095.95 0.876757
  27 0.53 1092.22 0.873778
  28 0.55 1045.78 0.836627
  29 0.57 1003.23 0.802582
  30 0.59 1010.24 0.808195
  31 0.61 1016.75 0.8134
  32 0.63 983.159 0.786527
  33 0.65 958.18 0.766544
  34 0.67 941.646 0.753317
  35 0.69 917.479 0.733983
  36 0.71 831.487 0.66519
  37 0.73 682.102 0.545682
  38 0.75 475.899 0.380719
  39 0.77 263.87 0.211096
  40 0.79 110.877 0.088702
  41 0.81 36.1776 0.0289421
  42 0.83 9.57461 0.00765969
  43 0.85 1.80465 0.00144372
  44 0.87 0.134469 0.000107576
  45 0.89 0.0054898 4.39184e-06
  46 0.91 0.000285714 2.28571e-07
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
