# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 50
  1 0.01 1.84765 0.00147812
  2 0.03 1.85557 0.00148446
  3 0.05 1.87939 0.00150351
  4 0.07 1.87516 0.00150013
  5 0.09 1.87576 0.0015006
  6 0.11 1.88992 0.00151193
  7 0.13 1.88516 0.00150813
  8 0.15 1.90641 0.00152513
  9 0.17 1.91771 0.00153417
  10 0.19 1.88318 0.00150655
  11 0.21 1.72255 0.00137804
  12 0.23 1.32916 0.00106333
  13 0.25 0.820061 0.000656049
  14 0.27 0.425571 0.000340457
  15 0.29 0.240204 0.000192163
  16 0.31 0.172959 0.000138367
  17 0.33 0.171857 0.000137486
  18 0.35 0.195653 0.000156522
  19 0.37 0.226469 0.000181176
  20 0.39 0.216041 0.000172833
  21 0.41 0.181796 0.000145437
  22 0.43 0.152388 0.00012191
  23 0.45 0.153878 0.000123102
  24 0.47 0.147816 0.000118253
  25 0.49 0.142347 0.000113878
  26 0.51 0.160531 0.000128424
  27 0.53 0.175592 0.000140473
  28 0.55 0.189041 0.000151233
  29 0.57 0.198449 0.000158759
  30 0.59 0.189122 0.000151298
  31 0.61 0.172388 0.00013791
  32 0.63 0.169265 0.000135412
  33 0.65 0.166571 0.000133257
  34 0.67 0.16802 0.000134416
  35 0.69 0.199388 0.00015951
  36 0.71 0.287449 0.000229959
  37 0.73 0.523367 0.000418694
  38 0.75 0.911245 0.000728996
  39 0.77 1.35471 0.00108377
  40 0.79 1.64118 0.00131295
  41 0.81 1.78233 0.00142586
  42 0.83 1.81684 0.00145347
  43 0.85 1.8111 0.00144888
  44 0.87 1.84096 0.00147277
  45 0.89 1.84645 0.00147716
  46 0.91 1.84659 0.00147727
  47 0.93 1.85553 0.00148442
  48 0.95 1.86514 0.00149211
  49 0.97 1.85947 0.00148758
  50 0.99 1.85459 0.00148367
99000000 50 49.99999999999999
  1 0.01 1.86971 0.00149577
  2 0.03 1.8761 0.00150088
  3 0.05 1.8682 0.00149456
  4 0.07 1.87286 0.00149829
  5 0.09 1.85998 0.00148798
  6 0.11 1.83988 0.0014719
  7 0.13 1.84637 0.00147709
  8 0.15 1.8569 0.00148552
  9 0.17 1.8499 0.00147992
  10 0.19 1.81524 0.0014522
  11 0.21 1.68273 0.00134619
  12 0.23 1.39341 0.00111473
  13 0.25 0.930388 0.00074431
  14 0.27 0.507816 0.000406253
  15 0.29 0.253918 0.000203135
  16 0.31 0.142327 0.000113861
  17 0.33 0.108 8.64e-05
  18 0.35 0.117143 9.37143e-05
  19 0.37 0.145102 0.000116082
  20 0.39 0.172143 0.000137714
  21 0.41 0.166837 0.000133469
  22 0.43 0.139102 0.000111282
  23 0.45 0.125755 0.000100604
  24 0.47 0.142061 0.000113649
  25 0.49 0.165061 0.000132049
  26 0.51 0.170122 0.000136098
  27 0.53 0.173857 0.000139086
  28 0.55 0.177082 0.000141665
  29 0.57 0.16549 0.000132392
  30 0.59 0.148551 0.000118841
  31 0.61 0.132551 0.000106041
  32 0.63 0.132224 0.00010578
  33 0.65 0.159429 0.000127543
  34 0.67 0.20802 0.000166416
  35 0.69 0.270265 0.000216212
  36 0.71 0.390816 0.000312653
  37 0.73 0.626714 0.000501371
  38 0.75 0.954143 0.000763314
  39 0.77 1.30857 0.00104686
  40 0.79 1.5978 0.00127824
  41 0.81 1.77294 0.00141835
  42 0.83 1.84416 0.00147533
  43 0.85 1.86367 0.00149094
  44 0.87 1.86782 0.00149425
  45 0.89 1.88339 0.00150671
  46 0.91 1.89135 0.00151308
  47 0.93 1.88147 0.00150518
  48 0.95 1.88439 0.00150751
  49 0.97 1.8788 0.00150304
  50 0.99 1.86945 0.00149556
148500000 50 49.99999999999998
  1 0.01 1.89584 0.00151667
  2 0.03 1.877 0.0015016
  3 0.05 1.88567 0.00150854
  4 0.07 1.87737 0.00150189
  5 0.09 1.87155 0.00149724
  6 0.11 1.87745 0.00150196
  7 0.13 1.88004 0.00150403
  8 0.15 1.89953 0.00151962
  9 0.17 1.87024 0.0014962
  10 0.19 1.78822 0.00143058
  11 0.21 1.51855 0.00121484
  12 0.23 1.12137 0.000897094
  13 0.25 0.683694 0.000546955
  14 0.27 0.367429 0.000293943
  15 0.29 0.225327 0.000180261
  16 0.31 0.200837 0.000160669
  17 0.33 0.229531 0.000183624
  18 0.35 0.260367 0.000208294
  19 0.37 0.259918 0.000207935
  20 0.39 0.200592 0.000160473
  21 0.41 0.165347 0.000132278
  22 0.43 0.172816 0.000138253
  23 0.45 0.200245 0.000160196
  24 0.47 0.222245 0.000177796
  25 0.49 0.236694 0.000189355
  26 0.51 0.228653 0.000182922
  27 0.53 0.217 0.0001736
  28 0.55 0.198816 0.000159053
  29 0.57 0.180041 0.000144033
  30 0.59 0.168429 0.000134743
  31 0.61 0.162959 0.000130367
  32 0.63 0.155347 0.000124278
  33 0.65 0.146959 0.000117567
  34 0.67 0.144673 0.000115739
  35 0.69 0.150878 0.000120702
  36 0.71 0.211776 0.00016942
  37 0.73 0.411408 0.000329127
  38 0.75 0.797286 0.000637829
  39 0.77 1.28914 0.00103131
  40 0.79 1.66351 0.00133081
  41 0.81 1.86037 0.00148829
  42 0.83 1.91841 0.00153473
  43 0.85 1.92412 0.0015393
  44 0.87 1.93122 0.00154498
  45 0.89 1.92624 0.001541
  46 0.91 1.90584 0.00152467
  47 0.93 1.90508 0.00152407
  48 0.95 1.90753 0.00152602
  49 0.97 1.90024 0.0015202
