# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 49.99999999999999
  1 0.01 0.116163 9.29306e-05
  2 0.03 0.118531 9.48245e-05
  3 0.05 0.11702 9.36163e-05
  4 0.07 0.111306 8.90449e-05
  5 0.09 0.107776 8.62204e-05
  6 0.11 0.110857 8.86857e-05
  7 0.13 0.12749 0.000101992
  8 0.15 0.163143 0.000130514
  9 0.17 0.229694 0.000183755
  10 0.19 0.381612 0.00030529
  11 0.21 0.675469 0.000540376
  12 0.23 0.986265 0.000789012
  13 0.25 1.21863 0.000974906
  14 0.27 1.27953 0.00102362
  15 0.29 1.65635 0.00132508
  16 0.31 2.05569 0.00164456
  17 0.33 2.15614 0.00172491
  18 0.35 1.84586 0.00147669
  19 0.37 1.86431 0.00149144
  20 0.39 2.01339 0.00161071
  21 0.41 2.00763 0.00160611
  22 0.43 1.84955 0.00147964
  23 0.45 1.83439 0.00146751
  24 0.47 1.81902 0.00145522
  25 0.49 1.95159 0.00156127
  26 0.51 2.09802 0.00167842
  27 0.53 1.92896 0.00154317
  28 0.55 1.69398 0.00135518
  29 0.57 1.62514 0.00130011
  30 0.59 1.67008 0.00133607
  31 0.61 1.48112 0.0011849
  32 0.63 1.41973 0.00113579
  33 0.65 1.46337 0.00117069
  34 0.67 1.51159 0.00120927
  35 0.69 1.47565 0.00118052
  36 0.71 1.38304 0.00110643
  37 0.73 1.30237 0.00104189
  38 0.75 1.13696 0.000909567
  39 0.77 0.911143 0.000728914
  40 0.79 0.606449 0.000485159
  41 0.81 0.341388 0.00027311
  42 0.83 0.20449 0.000163592
  43 0.85 0.150755 0.000120604
  44 0.87 0.126367 0.000101094
  45 0.89 0.116633 9.33061e-05
  46 0.91 0.108327 8.66612e-05
  47 0.93 0.11151 8.92082e-05
  48 0.95 0.11298 9.03837e-05
  49 0.97 0.112694 9.01551e-05
  50 0.99 0.109837 8.78694e-05
99000000 50 50.00000000000001
  1 0.01 0.0850408 6.80327e-05
  2 0.03 0.083898 6.71184e-05
  3 0.05 0.0877755 7.02204e-05
  4 0.07 0.0877551 7.02041e-05
  5 0.09 0.0894082 7.15265e-05
  6 0.11 0.100735 8.05878e-05
  7 0.13 0.113245 9.05959e-05
  8 0.15 0.142449 0.000113959
  9 0.17 0.179673 0.000143739
  10 0.19 0.265796 0.000212637
  11 0.21 0.475184 0.000380147
  12 0.23 0.798102 0.000638482
  13 0.25 1.16212 0.000929698
  14 0.27 1.64261 0.00131409
  15 0.29 1.72906 0.00138325
  16 0.31 1.64671 0.00131737
  17 0.33 1.72651 0.00138121
  18 0.35 1.91959 0.00153567
  19 0.37 2.07704 0.00166163
  20 0.39 2.05598 0.00164478
  21 0.41 1.88892 0.00151113
  22 0.43 1.70259 0.00136207
  23 0.45 1.57549 0.00126039
  24 0.47 1.58094 0.00126475
  25 0.49 1.81545 0.00145236
  26 0.51 2.09345 0.00167476
  27 0.53 1.95969 0.00156776
  28 0.55 1.84516 0.00147613
  29 0.57 1.72494 0.00137995
  30 0.59 1.80112 0.0014409
  31 0.61 1.95188 0.0015615
  32 0.63 1.86167 0.00148934
  33 0.65 1.72031 0.00137624
  34 0.67 1.57951 0.00126361
  35 0.69 1.48959 0.00119167
  36 0.71 1.39927 0.00111941
  37 0.73 1.31947 0.00105558
  38 0.75 1.24724 0.000997796
  39 0.77 0.95849 0.000766792
  40 0.79 0.608898 0.000487118
  41 0.81 0.341388 0.00027311
  42 0.83 0.202061 0.000161649
  43 0.85 0.150265 0.000120212
  44 0.87 0.125245 0.000100196
  45 0.89 0.110551 8.84408e-05
  46 0.91 0.104694 8.37551e-05
  47 0.93 0.0966531 7.73224e-05
  48 0.95 0.0951429 7.61143e-05
  49 0.97 0.0927959 7.42367e-05
  50 0.99 0.0884286 7.07429e-05
148500000 50 50.00000000000001
  1 0.01 0.109 8.72e-05
  2 0.03 0.119449 9.55592e-05
  3 0.05 0.115347 9.22776e-05
  4 0.07 0.118735 9.49878e-05
  5 0.09 0.118837 9.50694e-05
  6 0.11 0.117102 9.36816e-05
  7 0.13 0.11998 9.59837e-05
  8 0.15 0.13098 0.000104784
  9 0.17 0.162143 0.000129714
  10 0.19 0.220061 0.000176049
  11 0.21 0.35002 0.000280016
  12 0.23 0.653061 0.000522449
  13 0.25 1.0121 0.000809682
  14 0.27 1.30953 0.00104762
  15 0.29 1.5928 0.00127424
  16 0.31 1.98227 0.00158581
  17 0.33 2.31159 0.00184927
  18 0.35 2.49361 0.00199489
  19 0.37 2.22576 0.0017806
  20 0.39 1.69418 0.00135535
  21 0.41 1.49782 0.00119825
  22 0.43 1.63743 0.00130994
  23 0.45 1.81618 0.00145295
  24 0.47 1.89045 0.00151236
  25 0.49 1.95261 0.00156209
  26 0.51 2.30239 0.00184191
  27 0.53 1.97635 0.00158108
  28 0.55 1.44422 0.00115538
  29 0.57 1.40506 0.00112405
  30 0.59 1.80082 0.00144065
  31 0.61 1.92747 0.00154198
  32 0.63 1.78798 0.00143038
  33 0.65 1.79727 0.00143781
  34 0.67 1.90624 0.001525
  35 0.69 1.83465 0.00146772
  36 0.71 1.74176 0.0013934
  37 0.73 1.43706 0.00114965
  38 0.75 0.898939 0.000719151
  39 0.77 0.519224 0.00041538
  40 0.79 0.289612 0.00023169
  41 0.81 0.180286 0.000144229
  42 0.83 0.132245 0.000105796
  43 0.85 0.110816 8.86531e-05
  44 0.87 0.107469 8.59755e-05
  45 0.89 0.107102 8.56816e-05
  46 0.91 0.107143 8.57143e-05
  47 0.93 0.108673 8.69388e-05
  48 0.95 0.107388 8.59102e-05
  49 0.97 0.111571 8.92571e-05
  50 0.99 0.107224 8.57796e-05
