# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 6.12245e-05 4.89796e-08
  4 0.07 0.00357143 2.85714e-06
  5 0.09 0.027 2.16e-05
  6 0.11 0.199816 0.000159853
  7 0.13 1.49804 0.00119843
  8 0.15 8.95055 0.00716044
  9 0.17 36.0623 0.0288499
  10 0.19 102.902 0.082322
  11 0.21 232.714 0.186171
  12 0.23 422.576 0.338061
  13 0.25 601.849 0.481479
  14 0.27 691.729 0.553383
  15 0.29 715.482 0.572385
  16 0.31 750.143 0.600114
  17 0.33 849.648 0.679719
  18 0.35 943.68 0.754944
  19 0.37 978.501 0.782801
  20 0.39 992.761 0.794209
  21 0.41 1015.71 0.812568
  22 0.43 1049.14 0.839311
  23 0.45 1057.35 0.845878
  24 0.47 1022.13 0.817702
  25 0.49 1013.83 0.811067
  26 0.51 1021.83 0.817464
  27 0.53 983.58 0.786864
  28 0.55 936.366 0.749093
  29 0.57 949.372 0.759497
  30 0.59 987.923 0.790339
  31 0.61 1010.66 0.808524
  32 0.63 1033.33 0.82666
  33 0.65 1033.92 0.827134
  34 0.67 1002.71 0.802166
  35 0.69 958.808 0.767047
  36 0.71 893.83 0.715064
  37 0.73 782.105 0.625684
  38 0.75 600.79 0.480632
  39 0.77 392.318 0.313854
  40 0.79 205.143 0.164115
  41 0.81 83.6022 0.0668817
  42 0.83 26.692 0.0213536
  43 0.85 7.27606 0.00582085
  44 0.87 2.15369 0.00172296
  45 0.89 0.60798 0.000486384
  46 0.91 0.105082 8.40653e-05
  47 0.93 0.00791837 6.33469e-06
  48 0.95 2.04082e-05 1.63265e-08
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25399.999999999993
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 2.04082e-05 1.63265e-08
  6 0.11 0.00736735 5.89388e-06
  7 0.13 0.195327 0.000156261
  8 0.15 1.73865 0.00139092
  9 0.17 9.52773 0.00762219
  10 0.19 37.3215 0.0298572
  11 0.21 108.748 0.0869982
  12 0.23 246.727 0.197382
  13 0.25 455.107 0.364085
  14 0.27 691.259 0.553007
  15 0.29 871.401 0.697121
  16 0.31 962.703 0.770162
  17 0.33 985.248 0.788198
  18 0.35 922.297 0.737838
  19 0.37 910.514 0.728411
  20 0.39 979.873 0.783898
  21 0.41 1028.9 0.823123
  22 0.43 1078.25 0.862603
  23 0.45 1093.51 0.874804
  24 0.47 1077.29 0.861835
  25 0.49 1051.79 0.841434
  26 0.51 1026.95 0.82156
  27 0.53 1023.82 0.819059
  28 0.55 1012.61 0.810089
  29 0.57 1019.74 0.815794
  30 0.59 1032.11 0.825685
  31 0.61 1048.06 0.838445
  32 0.63 1108.05 0.886443
  33 0.65 1129.94 0.903951
  34 0.67 1069.91 0.855927
  35 0.69 950.97 0.760776
  36 0.71 779.44 0.623552
  37 0.73 606.772 0.485418
  38 0.75 447.055 0.357644
  39 0.77 304.977 0.243982
  40 0.79 182.412 0.14593
  41 0.81 88.2109 0.0705687
  42 0.83 36.579 0.0292632
  43 0.85 13.6201 0.0108961
  44 0.87 4.75837 0.00380669
  45 0.89 1.36476 0.0010918
  46 0.91 0.207102 0.000165682
  47 0.93 0.0266939 2.13551e-05
  48 0.95 0.00281633 2.25306e-06
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400.000000000004
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 8.16327e-05 6.53061e-08
  4 0.07 0.00379592 3.03673e-06
  5 0.09 0.0211837 1.69469e-05
  6 0.11 0.0592857 4.74286e-05
  7 0.13 0.241429 0.000193143
  8 0.15 0.872939 0.000698351
  9 0.17 4.13031 0.00330424
  10 0.19 21.5085 0.0172068
  11 0.21 77.7545 0.0622036
  12 0.23 192.861 0.154289
  13 0.25 379.452 0.303561
  14 0.27 616.286 0.493029
  15 0.29 827.83 0.662264
  16 0.31 975.783 0.780626
  17 0.33 1035.11 0.828085
  18 0.35 1052.28 0.841826
  19 0.37 1084.72 0.86778
  20 0.39 1098.7 0.878963
  21 0.41 1063.13 0.850503
  22 0.43 1030.16 0.824126
  23 0.45 1037.72 0.830175
  24 0.47 1060.84 0.848669
  25 0.49 1087.8 0.870242
  26 0.51 1088.42 0.87074
  27 0.53 1031.96 0.82557
  28 0.55 988.367 0.790693
  29 0.57 954.116 0.763293
  30 0.59 956.916 0.765533
  31 0.61 1015.04 0.812033
  32 0.63 1038.31 0.830649
  33 0.65 1037.16 0.829726
  34 0.67 1027.84 0.822274
  35 0.69 992.73 0.794184
  36 0.71 896.979 0.717583
  37 0.73 716.42 0.573136
  38 0.75 492.542 0.394034
  39 0.77 286.164 0.228932
  40 0.79 143 0.1144
  41 0.81 59.6526 0.047722
  42 0.83 19.8929 0.0159143
  43 0.85 5.46771 0.00437417
  44 0.87 1.43149 0.00114519
  45 0.89 0.271286 0.000217029
  46 0.91 0.0456327 3.65061e-05
  47 0.93 0.00102041 8.16327e-07
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
