# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0.000326531 2.61224e-07
  3 0.05 0.0119796 9.58367e-06
  4 0.07 0.182694 0.000146155
  5 0.09 1.39065 0.00111252
  6 0.11 5.85327 0.00468261
  7 0.13 14.8318 0.0118654
  8 0.15 33.3214 0.0266571
  9 0.17 78.0481 0.0624385
  10 0.19 162.724 0.130179
  11 0.21 285.56 0.228448
  12 0.23 449.589 0.359671
  13 0.25 627.122 0.501698
  14 0.27 769.461 0.615569
  15 0.29 860.209 0.688167
  16 0.31 891.9 0.71352
  17 0.33 912.314 0.729851
  18 0.35 918.816 0.735053
  19 0.37 888.928 0.711143
  20 0.39 893.946 0.715157
  21 0.41 910.517 0.728414
  22 0.43 873.769 0.699015
  23 0.45 838.55 0.67084
  24 0.47 859.14 0.687312
  25 0.49 905.3 0.72424
  26 0.51 939.924 0.75194
  27 0.53 953.647 0.762917
  28 0.55 949.816 0.759853
  29 0.57 964.305 0.771444
  30 0.59 987.368 0.789895
  31 0.61 973.044 0.778435
  32 0.63 972.447 0.777958
  33 0.65 997.431 0.797945
  34 0.67 1007.46 0.805971
  35 0.69 981.73 0.785384
  36 0.71 929.277 0.743422
  37 0.73 842.876 0.674301
  38 0.75 695.51 0.556408
  39 0.77 497.794 0.398235
  40 0.79 302.075 0.24166
  41 0.81 146.211 0.116968
  42 0.83 55.8408 0.0446727
  43 0.85 16.3133 0.0130507
  44 0.87 4.08692 0.00326953
  45 0.89 1.0348 0.000827837
  46 0.91 0.253429 0.000202743
  47 0.93 0.051102 4.08816e-05
  48 0.95 0.0123061 9.8449e-06
  49 0.97 0.00112245 8.97959e-07
  50 0.99 0 0
99000000 50 25400.00000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000857143 6.85714e-07
  6 0.11 0.0280204 2.24163e-05
  7 0.13 0.318898 0.000255118
  8 0.15 1.90245 0.00152196
  9 0.17 8.25 0.0066
  10 0.19 34.3554 0.0274843
  11 0.21 113.018 0.0904142
  12 0.23 275.544 0.220435
  13 0.25 503.672 0.402938
  14 0.27 732.822 0.586258
  15 0.29 906.945 0.725556
  16 0.31 1000.44 0.80035
  17 0.33 1024.32 0.81946
  18 0.35 1017.59 0.814073
  19 0.37 990.435 0.792348
  20 0.39 983.85 0.78708
  21 0.41 965.143 0.772115
  22 0.43 970.343 0.776275
  23 0.45 995.903 0.796722
  24 0.47 985.579 0.788463
  25 0.49 992.107 0.793685
  26 0.51 975.111 0.780089
  27 0.53 975.827 0.780662
  28 0.55 992.274 0.793819
  29 0.57 985.021 0.788017
  30 0.59 979.89 0.783912
  31 0.61 983.961 0.787169
  32 0.63 1021.68 0.817341
  33 0.65 1043.82 0.835054
  34 0.67 1015.41 0.81233
  35 0.69 958.115 0.766492
  36 0.71 857.978 0.686382
  37 0.73 722.764 0.578211
  38 0.75 578.232 0.462585
  39 0.77 411.715 0.329372
  40 0.79 241.55 0.19324
  41 0.81 108.583 0.0868664
  42 0.83 35.4697 0.0283758
  43 0.85 8.37406 0.00669925
  44 0.87 1.46624 0.001173
  45 0.89 0.185204 0.000148163
  46 0.91 0.00687755 5.50204e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400.000000000007
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 4.08163e-05 3.26531e-08
  5 0.09 0.00444898 3.55918e-06
  6 0.11 0.0518571 4.14857e-05
  7 0.13 0.273082 0.000218465
  8 0.15 1.23869 0.000990955
  9 0.17 5.79435 0.00463548
  10 0.19 26.6158 0.0212926
  11 0.21 95.0019 0.0760016
  12 0.23 249.325 0.19946
  13 0.25 476.781 0.381425
  14 0.27 707.286 0.565829
  15 0.29 866.71 0.693368
  16 0.31 939.745 0.751796
  17 0.33 966.793 0.773434
  18 0.35 969.517 0.775614
  19 0.37 962.58 0.770064
  20 0.39 958.657 0.766925
  21 0.41 995.925 0.79674
  22 0.43 1031.43 0.825147
  23 0.45 1039.53 0.831625
  24 0.47 1021.34 0.817071
  25 0.49 999.441 0.799553
  26 0.51 1017.04 0.813633
  27 0.53 1045.15 0.836117
  28 0.55 1040.32 0.832259
  29 0.57 1005.5 0.804403
  30 0.59 980.689 0.784551
  31 0.61 1001.71 0.801369
  32 0.63 1033.1 0.826481
  33 0.65 1023.87 0.819099
  34 0.67 989.428 0.791542
  35 0.69 977.207 0.781765
  36 0.71 933.607 0.746885
  37 0.73 814.483 0.651586
  38 0.75 620.528 0.496422
  39 0.77 366.599 0.29328
  40 0.79 161.549 0.129239
  41 0.81 56.2561 0.0450049
  42 0.83 15.0656 0.0120525
  43 0.85 3.13053 0.00250442
  44 0.87 0.552878 0.000442302
  45 0.89 0.113878 9.1102e-05
  46 0.91 0.0396735 3.17388e-05
  47 0.93 0.0077551 6.20408e-06
  48 0.95 0.00077551 6.20408e-07
  49 0.97 0 0
  50 0.99 0 0
