# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 6.12245e-05 4.89796e-08
  6 0.11 0.0181429 1.45143e-05
  7 0.13 0.257857 0.000206286
  8 0.15 2.35857 0.00188686
  9 0.17 15.2689 0.0122151
  10 0.19 66.3653 0.0530922
  11 0.21 185.984 0.148787
  12 0.23 372.154 0.297723
  13 0.25 576.777 0.461421
  14 0.27 752.838 0.602271
  15 0.29 878.32 0.702656
  16 0.31 953.614 0.762891
  17 0.33 966.062 0.772849
  18 0.35 944.077 0.755262
  19 0.37 934.746 0.747797
  20 0.39 969.267 0.775413
  21 0.41 1021.42 0.817139
  22 0.43 1030.49 0.824389
  23 0.45 1033.28 0.826626
  24 0.47 1019.53 0.815623
  25 0.49 995.095 0.796076
  26 0.51 974.65 0.77972
  27 0.53 1004.98 0.803986
  28 0.55 1036.72 0.829379
  29 0.57 1043.63 0.834907
  30 0.59 1046.24 0.836988
  31 0.61 1042.26 0.833808
  32 0.63 1037.98 0.83038
  33 0.65 1009.47 0.807578
  34 0.67 991.267 0.793014
  35 0.69 953.314 0.762651
  36 0.71 878.827 0.703062
  37 0.73 736.872 0.589498
  38 0.75 517.224 0.413779
  39 0.77 272.268 0.217814
  40 0.79 101.66 0.0813283
  41 0.81 27.4618 0.0219695
  42 0.83 5.69837 0.00455869
  43 0.85 1.12349 0.000898792
  44 0.87 0.32149 0.000257192
  45 0.89 0.0792857 6.34286e-05
  46 0.91 0.0191224 1.5298e-05
  47 0.93 0.00779592 6.23673e-06
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25399.999999999993
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0.00153061 1.22449e-06
  4 0.07 0.0311633 2.49306e-05
  5 0.09 0.120694 9.65551e-05
  6 0.11 0.772102 0.000617682
  7 0.13 4.1481 0.00331848
  8 0.15 13.8433 0.0110747
  9 0.17 32.8425 0.026274
  10 0.19 66.1064 0.0528852
  11 0.21 130.581 0.104465
  12 0.23 265.434 0.212348
  13 0.25 489.312 0.391449
  14 0.27 723.811 0.579049
  15 0.29 871.069 0.696855
  16 0.31 930.991 0.744793
  17 0.33 954.03 0.763224
  18 0.35 987.834 0.790267
  19 0.37 1025.44 0.820352
  20 0.39 1041.62 0.8333
  21 0.41 1049.73 0.839781
  22 0.43 1057.97 0.846376
  23 0.45 1015.01 0.812004
  24 0.47 1006.59 0.805274
  25 0.49 1054.82 0.843854
  26 0.51 1082.27 0.86582
  27 0.53 1067.29 0.853832
  28 0.55 1067.04 0.853633
  29 0.57 1086.03 0.868824
  30 0.59 1078.62 0.862893
  31 0.61 1046.27 0.837015
  32 0.63 1031.3 0.825041
  33 0.65 989.556 0.791645
  34 0.67 939.54 0.751632
  35 0.69 904.208 0.723366
  36 0.71 831.461 0.665169
  37 0.73 680.599 0.54448
  38 0.75 471.135 0.376908
  39 0.77 256.133 0.204906
  40 0.79 101.752 0.0814014
  41 0.81 31.9137 0.0255309
  42 0.83 9.25784 0.00740627
  43 0.85 2.59367 0.00207494
  44 0.87 0.593204 0.000474563
  45 0.89 0.176429 0.000141143
  46 0.91 0.112776 9.02204e-05
  47 0.93 0.0395714 3.16571e-05
  48 0.95 0.00412245 3.29796e-06
  49 0.97 0.000163265 1.30612e-07
  50 0.99 0 0
148500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.00110204 8.81633e-07
  5 0.09 0.00934694 7.47755e-06
  6 0.11 0.0268367 2.14694e-05
  7 0.13 0.0802449 6.41959e-05
  8 0.15 0.398286 0.000318629
  9 0.17 2.26006 0.00180805
  10 0.19 14.0755 0.0112604
  11 0.21 66.4547 0.0531637
  12 0.23 210.163 0.168131
  13 0.25 467.881 0.374305
  14 0.27 737.794 0.590235
  15 0.29 910.132 0.728106
  16 0.31 1009.51 0.807605
  17 0.33 1043.75 0.835003
  18 0.35 1071.27 0.857014
  19 0.37 1073.37 0.858695
  20 0.39 1045.82 0.836657
  21 0.41 1029 0.823196
  22 0.43 1032.93 0.826345
  23 0.45 1026.28 0.821028
  24 0.47 1029.33 0.823465
  25 0.49 1009.15 0.807323
  26 0.51 989.434 0.791547
  27 0.53 1013.75 0.810997
  28 0.55 1045.31 0.836248
  29 0.57 1077.22 0.861775
  30 0.59 1092.73 0.874183
  31 0.61 1106.07 0.884853
  32 0.63 1069.33 0.855464
  33 0.65 1039.48 0.831586
  34 0.67 1011.75 0.809399
  35 0.69 945.919 0.756735
  36 0.71 807.72 0.646176
  37 0.73 617.178 0.493743
  38 0.75 422.124 0.337699
  39 0.77 238.054 0.190443
  40 0.79 99.4408 0.0795527
  41 0.81 32.2028 0.0257623
  42 0.83 9.51104 0.00760883
  43 0.85 2.49402 0.00199522
  44 0.87 0.539939 0.000431951
  45 0.89 0.056898 4.55184e-05
  46 0.91 0.00206122 1.64898e-06
  47 0.93 0 0
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
