# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0.000204082 1.63265e-07
  5 0.09 0.0238367 1.90694e-05
  6 0.11 0.206408 0.000165127
  7 0.13 0.832469 0.000665976
  8 0.15 2.16476 0.0017318
  9 0.17 5.44943 0.00435954
  10 0.19 14.9011 0.0119209
  11 0.21 48.7727 0.0390182
  12 0.23 154.272 0.123418
  13 0.25 378.472 0.302778
  14 0.27 656.854 0.525483
  15 0.29 856.551 0.685241
  16 0.31 956.535 0.765228
  17 0.33 1013.72 0.810976
  18 0.35 1070.8 0.856643
  19 0.37 1102.78 0.882221
  20 0.39 1094.72 0.875777
  21 0.41 1088.82 0.871057
  22 0.43 1111.97 0.889577
  23 0.45 1142.42 0.913935
  24 0.47 1136.06 0.908845
  25 0.49 1103.21 0.88257
  26 0.51 1058.62 0.846895
  27 0.53 1031.32 0.825058
  28 0.55 1036.76 0.82941
  29 0.57 1062.02 0.849615
  30 0.59 1063.17 0.850539
  31 0.61 1025.65 0.82052
  32 0.63 989.72 0.791776
  33 0.65 990.609 0.792487
  34 0.67 995.971 0.796777
  35 0.69 963.508 0.770807
  36 0.71 872.921 0.698337
  37 0.73 683.782 0.547026
  38 0.75 419.079 0.335263
  39 0.77 192.431 0.153945
  40 0.79 60.9903 0.0487922
  41 0.81 11.7888 0.00943105
  42 0.83 1.66192 0.00132953
  43 0.85 0.290163 0.000232131
  44 0.87 0.104265 8.34122e-05
  45 0.89 0.0384082 3.07265e-05
  46 0.91 0.0165714 1.32571e-05
  47 0.93 0.00404082 3.23265e-06
  48 0.95 0.000367347 2.93878e-07
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0.343449 0.000274759
  2 0.03 0.144245 0.000115396
  3 0.05 0.0577347 4.61878e-05
  4 0.07 0.0129184 1.03347e-05
  5 0.09 0.00161224 1.2898e-06
  6 0.11 0.0277143 2.21714e-05
  7 0.13 0.175408 0.000140327
  8 0.15 0.617531 0.000494024
  9 0.17 2.244 0.0017952
  10 0.19 8.91108 0.00712887
  11 0.21 38.956 0.0311648
  12 0.23 149.809 0.119847
  13 0.25 409.876 0.327901
  14 0.27 735.392 0.588314
  15 0.29 967.016 0.773613
  16 0.31 1051.89 0.841515
  17 0.33 1054.28 0.843426
  18 0.35 1031.23 0.824985
  19 0.37 1041.13 0.832901
  20 0.39 1037.74 0.830195
  21 0.41 1053.54 0.842834
  22 0.43 1097.45 0.877963
  23 0.45 1110.78 0.888622
  24 0.47 1084.63 0.867704
  25 0.49 1047.2 0.83776
  26 0.51 1021.76 0.817405
  27 0.53 989.795 0.791836
  28 0.55 989.358 0.791487
  29 0.57 986.914 0.789531
  30 0.59 981.848 0.785479
  31 0.61 1022.54 0.818029
  32 0.63 1084.69 0.867749
  33 0.65 1114.04 0.89123
  34 0.67 1103.24 0.882588
  35 0.69 1035.64 0.828508
  36 0.71 832.614 0.666091
  37 0.73 570.658 0.456527
  38 0.75 336.816 0.269453
  39 0.77 178.408 0.142726
  40 0.79 95.1288 0.0761031
  41 0.81 51.8602 0.0414882
  42 0.83 29.7313 0.0237851
  43 0.85 18.6792 0.0149434
  44 0.87 12.7275 0.010182
  45 0.89 7.9739 0.00637912
  46 0.91 4.70455 0.00376364
  47 0.93 3.07433 0.00245946
  48 0.95 2.10914 0.00168731
  49 0.97 1.4302 0.00114416
  50 0.99 0.814429 0.000651543
148500000 50 25399.999999999996
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.000673469 5.38776e-07
  6 0.11 0.00693878 5.55102e-06
  7 0.13 0.0480204 3.84163e-05
  8 0.15 0.354408 0.000283527
  9 0.17 2.3081 0.00184648
  10 0.19 13.3509 0.0106807
  11 0.21 55.7948 0.0446359
  12 0.23 181.885 0.145508
  13 0.25 413.463 0.330771
