# Chunk-averaged data for fix densityRegions3 and group polymer
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
49500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0.00614286 4.91429e-06
  7 0.13 0.129 0.0001032
  8 0.15 1.16076 0.000928604
  9 0.17 6.59582 0.00527665
  10 0.19 29.1334 0.0233067
  11 0.21 102.641 0.0821131
  12 0.23 266.347 0.213077
  13 0.25 504.376 0.403501
  14 0.27 739.737 0.59179
  15 0.29 895.212 0.71617
  16 0.31 985.784 0.788627
  17 0.33 1031.52 0.825212
  18 0.35 1059.27 0.847412
  19 0.37 1054.63 0.8437
  20 0.39 1024.81 0.819851
  21 0.41 977.632 0.782105
  22 0.43 928.03 0.742424
  23 0.45 938.824 0.75106
  24 0.47 986.094 0.788875
  25 0.49 1010.65 0.808519
  26 0.51 1010.45 0.808357
  27 0.53 1024.31 0.81945
  28 0.55 1078.55 0.86284
  29 0.57 1113.34 0.890675
  30 0.59 1119.91 0.895928
  31 0.61 1100.76 0.880609
  32 0.63 1015.34 0.812272
  33 0.65 914.587 0.73167
  34 0.67 922.952 0.738361
  35 0.69 931.275 0.74502
  36 0.71 845.286 0.676229
  37 0.73 692.013 0.55361
  38 0.75 512.817 0.410254
  39 0.77 317.56 0.254048
  40 0.79 161.608 0.129286
  41 0.81 65.9357 0.0527486
  42 0.83 21.7437 0.0173949
  43 0.85 6.80296 0.00544237
  44 0.87 1.77682 0.00142145
  45 0.89 0.35351 0.000282808
  46 0.91 0.0523878 4.19102e-05
  47 0.93 0.00404082 3.23265e-06
  48 0.95 0.000163265 1.30612e-07
  49 0.97 0 0
  50 0.99 0 0
99000000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0.00230612 1.8449e-06
  6 0.11 0.0121224 9.69796e-06
  7 0.13 0.109918 8.79347e-05
  8 0.15 0.554367 0.000443494
  9 0.17 2.16916 0.00173533
  10 0.19 9.68222 0.00774578
  11 0.21 42.1331 0.0337065
  12 0.23 153.073 0.122459
  13 0.25 395.768 0.316615
  14 0.27 697.99 0.558392
  15 0.29 907.114 0.725691
  16 0.31 1003.98 0.803187
  17 0.33 1052.9 0.842317
  18 0.35 1080.91 0.864729
  19 0.37 1114.5 0.891602
  20 0.39 1113.66 0.890931
  21 0.41 1091.95 0.873559
  22 0.43 1080.53 0.864425
  23 0.45 1080.81 0.864645
  24 0.47 1055.02 0.844016
  25 0.49 1003.67 0.802936
  26 0.51 934.081 0.747264
  27 0.53 920.651 0.73652
  28 0.55 975.22 0.780176
  29 0.57 1049.88 0.839904
  30 0.59 1066.95 0.85356
  31 0.61 1031.46 0.82517
  32 0.63 982.316 0.785853
  33 0.65 974.946 0.779957
  34 0.67 1005.63 0.804506
  35 0.69 1037.13 0.829706
  36 0.71 973.478 0.778782
  37 0.73 759.426 0.607541
  38 0.75 467.664 0.374131
  39 0.77 222.139 0.177711
  40 0.79 81.0211 0.0648169
  41 0.81 23.2165 0.0185732
  42 0.83 6.16655 0.00493324
  43 0.85 1.56855 0.00125484
  44 0.87 0.428571 0.000342857
  45 0.89 0.0719796 5.75837e-05
  46 0.91 0.00587755 4.70204e-06
  47 0.93 0.000122449 9.79592e-08
  48 0.95 0 0
  49 0.97 0 0
  50 0.99 0 0
148500000 50 25400
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 8.16327e-05 6.53061e-08
  5 0.09 0.00887755 7.10204e-06
  6 0.11 0.0590408 4.72327e-05
  7 0.13 0.197286 0.000157829
  8 0.15 1.00804 0.000806433
  9 0.17 6.16757 0.00493406
  10 0.19 30.9729 0.0247783
  11 0.21 110.131 0.0881047
  12 0.23 257.307 0.205846
  13 0.25 439.431 0.351545
  14 0.27 625.977 0.500782
  15 0.29 784.115 0.627292
  16 0.31 898.6 0.71888
  17 0.33 1005.09 0.804075
  18 0.35 1074.9 0.859917
  19 0.37 1086.24 0.868991
  20 0.39 1098.42 0.878732
  21 0.41 1121.61 0.897287
  22 0.43 1100.6 0.88048
  23 0.45 1059.72 0.847778
  24 0.47 1032.82 0.826253
  25 0.49 1011.37 0.809096
  26 0.51 1007.19 0.805755
  27 0.53 1000.06 0.800048
  28 0.55 1027.91 0.822329
  29 0.57 1046.41 0.837127
  30 0.59 1050.68 0.840544
  31 0.61 1042.53 0.834024
  32 0.63 988.241 0.790592
  33 0.65 936.667 0.749333
  34 0.67 924.896 0.739916
  35 0.69 928.48 0.742784
  36 0.71 887.422 0.709938
  37 0.73 750.135 0.600108
  38 0.75 535.392 0.428314
  39 0.77 318.181 0.254545
  40 0.79 148.765 0.119012
  41 0.81 49.0129 0.0392103
  42 0.83 11.1144 0.00889151
  43 0.85 1.83882 0.00147105
  44 0.87 0.270306 0.000216245
  45 0.89 0.0476531 3.81224e-05
  46 0.91 0.0135714 1.08571e-05
  47 0.93 0.00246939 1.97551e-06
  48 0.95 6.12245e-05 4.89796e-08
  49 0.97 0 0
  50 0.99 0 0
